Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
         914209	     45608	8000afa6	40315b13	srai	x22,x2,0x3	  x2:0xffeffff0 x22=0xfffdfffe
         914229	     45609	8000afaa	0196b833	sltu	x16,x13,x25	 x13:0x80025ce4 x25:0x00000000 x16=0x00000000
         914249	     45610	8000afae	9652	c.add	x12,x20	 x12:0x00000000 x20:0x00000000 x12=0x00000000
         914269	     45611	8000afb0	340072f3	csrrci	x5,mscratch,0	  x5=0x80021e54
         914289	     45612	8000afb4	6e75	c.lui	x28,0x1d	 x28=0x0001d000
         914309	     45613	8000afb6	03e10d33	mul	x26,x2,x30	  x2:0xffeffff0 x30:0x00020000 x26=0xffe00000
         914329	     45614	8000afba	717d	c.addi16sp	x2,-16	  x2:0xffeffff0  x2=0xffefffe0
         914349	     45615	8000afbc	8f55	c.or	x14,x13	 x14:0x00000000 x13:0x80025ce4 x14=0x80025ce4
         914369	     45616	8000afbe	3401d4f3	csrrwi	x9,mscratch,3	  x9=0x80021e54
         914389	     45617	8000afc2	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         914849	     45640	8000afc4	6db1	c.lui	x27,0xc	 x27=0x0000c000
         914869	     45641	8000afc6	00d5b2b3	sltu	x5,x11,x13	 x11:0x00000004 x13:0x80025ce4  x5=0x00000001
         915289	     45662	8000afca	03cb9d63	bne	x23,x28,8000b004	 x23:0x00000001 x28:0x0001d000
         915509	     45673	8000b004	01e0e4b3	or	x9,x1,x30	  x1:0x00000000 x30:0x00020000  x9=0x00020000
         915589	     45677	8000b008	039d5b33	divu	x22,x26,x25	 x26:0xffe00000 x25:0x00000000 x22=0xffffffff
         915609	     45678	8000b00c	87ad	c.srai	x15,0xb	 x15:0x000002bf x15=0x00000000
         915929	     45694	8000b00e	01b43f33	sltu	x30,x8,x27	  x8:0x80021e54 x27:0x0000c000 x30=0x00000000
         915949	     45695	8000b012	cd8d	c.beqz	x11,8000b04c	 x11:0x00000004
         916109	     45703	8000b014	007a0263	beq	x20,x7,8000b018	 x20:0x00000000  x7:0x58bc8000
         916129	     45704	8000b018	ef9d	c.bnez	x15,8000b056	 x15:0x00000000
         916149	     45705	8000b01a	0ff0000f	fence	iorw,iorw	
         916169	     45706	8000b01e	0f10	c.addi4spn	x12,x2,912	 x12=0xfff00370
         916189	     45707	8000b020	00e23b33	sltu	x22,x4,x14	  x4:0x00000000 x14:0x80025ce4 x22=0x00000001
         916209	     45708	8000b024	410cd113	srai	x2,x25,0x10	 x25:0x00000000  x2=0x00000000
         916249	     45710	8000b028	0e90	c.addi4spn	x12,x2,848	 x12=0x00000350
         916269	     45711	8000b02a	34002573	csrrs	x10,mscratch,x0	  x0:0x00000000 x10=0x00000003
         916409	     45718	8000b02e	178e5037	lui	x0,0x178e5	  x0=0x00000000
         916829	     45739	8000b032	5d463717	auipc	x14,0x5d463	 x14=0xdd46e032
         916849	     45740	8000b036	00d5fb63	bgeu	x11,x13,8000b04c	 x11:0x00000004 x13:0x80025ce4
         917149	     45755	8000b03a	00656533	or	x10,x10,x6	 x10:0x00000003  x6:0x000011df x10=0x000011df
         917169	     45756	8000b03e	6159	c.addi16sp	x2,400	  x2:0x00000000  x2=0x00000190
         917329	     45764	8000b040	029c9363	bne	x25,x9,8000b066	 x25:0x00000000  x9:0x00020000
         918409	     45818	8000b066	03ddd8b3	divu	x17,x27,x29	 x27:0x0000c000 x29:0x00000000 x17=0xffffffff
         918429	     45819	8000b06a	f032f193	andi	x3,x5,-253	  x5:0x00000001  x3=0x00000001
         918449	     45820	8000b06e	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         918589	     45827	8000b070	177d	c.addi	x14,-1	 x14:0xdd46e032 x14=0xdd46e031
         918629	     45829	8000b072	030ac2b3	div	x5,x21,x16	 x21:0x7e87b684 x16:0x00000000  x5=0xffffffff
         918649	     45830	8000b076	92e2	c.add	x5,x24	  x5:0xffffffff x24:0x00000000  x5=0xffffffff
         918769	     45836	8000b078	8e6d7f93	andi	x31,x26,-1818	 x26:0xffe00000 x31=0xffe00000
         918789	     45837	8000b07c	02796f63	bltu	x18,x7,8000b0ba	 x18:0x00000000  x7:0x58bc8000
         919649	     45880	8000b0ba	018ed963	bge	x29,x24,8000b0cc	 x29:0x00000000 x24:0x00000000
         920209	     45908	8000b0cc	417988b3	sub	x17,x19,x23	 x19:0x80021e54 x23:0x00000001 x17=0x80021e53
         920269	     45911	8000b0d0	3401dc73	csrrwi	x24,mscratch,3	 x24=0x00000003
         920329	     45914	8000b0d4	3408d573	csrrwi	x10,mscratch,17	 x10=0x00000003
         920529	     45924	8000b0d8	0f66	c.slli	x30,0x19	 x30:0x00000000 x30=0x00000000
         920549	     45925	8000b0da	8b31	c.andi	x14,12	 x14:0xdd46e031 x14=0x00000000
         920929	     45944	8000b0dc	022f9fb3	mulh	x31,x31,x2	 x31:0xffe00000  x2:0x00000190 x31=0xffffffff
         921009	     45948	8000b0e0	ccba8013	addi	x0,x21,-821	 x21:0x7e87b684  x0=0x00000000
         921749	     45985	8000b0e4	038868b3	rem	x17,x16,x24	 x16:0x00000000 x24:0x00000003 x17=0x00000000
         921769	     45986	8000b0e8	01c9bbb3	sltu	x23,x19,x28	 x19:0x80021e54 x28:0x0001d000 x23=0x00000000
         921789	     45987	8000b0ec	03ee1a63	bne	x28,x30,8000b120	 x28:0x0001d000 x30:0x00000000
         929869	     46391	8000b120	3404bf73	csrrc	x30,mscratch,x9	  x9:0x00020000 x30=0x00000011
         930289	     46412	8000b124	0cbd	c.addi	x25,15	 x25:0x00000000 x25=0x0000000f
         930309	     46413	8000b126	8645	c.srai	x12,0x11	 x12:0x00000350 x12=0x00000000
         930329	     46414	8000b128	0022df93	srli	x31,x5,0x2	  x5:0xffffffff x31=0x3fffffff
         930509	     46423	8000b12c	01eb9713	slli	x14,x23,0x1e	 x23:0x00000000 x14=0x00000000
         930529	     46424	8000b130	8e55	c.or	x12,x13	 x12:0x00000000 x13:0x80025ce4 x12=0x80025ce4
         930549	     46425	8000b132	00d54bb3	xor	x23,x10,x13	 x10:0x00000003 x13:0x80025ce4 x23=0x80025ce7
         930569	     46426	8000b136	34035f73	csrrwi	x30,mscratch,6	 x30=0x00000011
         930589	     46427	8000b13a	414d54b3	sra	x9,x26,x20	 x26:0xffe00000 x20:0x00000000  x9=0xffe00000
         930609	     46428	8000b13e	8d75	c.and	x10,x13	 x10:0x00000003 x13:0x80025ce4 x10=0x00000000
         930649	     46430	8000b140	03546f63	bltu	x8,x21,8000b17e	  x8:0x80021e54 x21:0x7e87b684
         930869	     46441	8000b144	02cdb793	sltiu	x15,x27,44	 x27:0x0000c000 x15=0x00000000
         930889	     46442	8000b148	8645	c.srai	x12,0x11	 x12:0x80025ce4 x12=0xffffc001
         930909	     46443	8000b14a	340129f3	csrrs	x19,mscratch,x2	  x2:0x00000190 x19=0x00000006
         930929	     46444	8000b14e	9b2e	c.add	x22,x11	 x22:0x00000001 x11:0x00000004 x22=0x00000005
         930989	     46447	8000b150	8831ac93	slti	x25,x3,-1917	  x3:0x00000001 x25=0x00000000
         931049	     46450	8000b154	673e69b7	lui	x19,0x673e6	 x19=0x673e6000
         931069	     46451	8000b158	8da9	c.xor	x11,x10	 x11:0x00000004 x10:0x00000000 x11=0x00000004
         931169	     46456	8000b15a	07ec7263	bgeu	x24,x30,8000b1be	 x24:0x00000003 x30:0x00000011
         931469	     46471	8000b15e	00be5d63	bge	x28,x11,8000b178	 x28:0x0001d000 x11:0x00000004
         932629	     46529	8000b178	84a9	c.srai	x9,0xa	  x9:0xffe00000  x9=0xfffff800
         932809	     46538	8000b17a	00240bb3	add	x23,x8,x2	  x8:0x80021e54  x2:0x00000190 x23=0x80021fe4
         932829	     46539	8000b17e	0ff0000f	fence	iorw,iorw	
         932849	     46540	8000b182	8f49	c.or	x14,x10	 x14:0x00000000 x10:0x00000000 x14=0x00000000
         933009	     46548	8000b184	015eb7b3	sltu	x15,x29,x21	 x29:0x00000000 x21:0x7e87b684 x15=0x00000001
         933429	     46569	8000b188	008b1133	sll	x2,x22,x8	 x22:0x00000005  x8:0x80021e54  x2=0x00500000
         933449	     46570	8000b18c	8e65	c.and	x12,x9	 x12:0xffffc001  x9:0xfffff800 x12=0xffffc000
         933889	     46592	8000b18e	02302bb3	mulhsu	x23,x0,x3	  x0:0x00000000  x3:0x00000001 x23=0x00000000
         933909	     46593	8000b192	ffffe297	auipc	x5,0xffffe	  x5=0x80009192
         934309	     46613	8000b196	40828293	addi	x5,x5,1032	  x5:0x80009192  x5=0x8000959a
         934429	     46619	8000b19a	00788bb3	add	x23,x17,x7	 x17:0x00000000  x7:0x58bc8000 x23=0x58bc8000
         934449	     46620	8000b19e	1281	c.addi	x5,-32	  x5:0x8000959a  x5=0x8000957a
         934849	     46640	8000b1a0	340b14f3	csrrw	x9,mscratch,x22	 x22:0x00000005  x9=0x00000196
         934869	     46641	8000b1a4	000defb3	or	x31,x27,x0	 x27:0x0000c000  x0:0x00000000 x31=0x0000c000
         934889	     46642	8000b1a8	00f55893	srli	x17,x10,0xf	 x10:0x00000000 x17=0x00000000
         934909	     46643	8000b1ac	02e00133	mul	x2,x0,x14	  x0:0x00000000 x14:0x00000000  x2=0x00000000
         935229	     46659	8000b1b0	8311	c.srli	x14,0x4	 x14:0x00000000 x14=0x00000000
         935289	     46662	8000b1b2	340a1e73	csrrw	x28,mscratch,x20	 x20:0x00000000 x28=0x00000005
         935309	     46663	8000b1b6	02128367	jalr	x6,33(x5)	  x5:0x8000957a  x6=0x8000b1ba
         936369	     46716	8000959a	01d25263	bge	x4,x29,8000959e	  x4:0x00000000 x29:0x00000000
         936589	     46727	8000959e	1441	c.addi	x8,-16	  x8:0x80021e54  x8=0x80021e44
         936609	     46728	800095a0	4000ddb3	sra	x27,x1,x0	  x1:0x00000000  x0:0x00000000 x27=0x00000000
         936629	     46729	800095a4	8ba1	c.andi	x15,8	 x15:0x00000001 x15=0x00000000
         937049	     46750	800095a6	006cac33	slt	x24,x25,x6	 x25:0x00000000  x6:0x8000b1ba x24=0x00000000
         937149	     46755	800095aa	00642223	sw	x6,4(x8)	  x8:0x80021e44  x6:0x8000b1ba PA:0x80021e48 store:0x8000b1ba
         937169	     46756	800095ae	85d9	c.srai	x11,0x16	 x11:0x00000004 x11=0x00000000
         937189	     46757	800095b0	14fd	c.addi	x9,-1	  x9:0x00000196  x9=0x00000195
         937209	     46758	800095b2	1d08	c.addi4spn	x10,x2,688	 x10=0x000002b0
         937229	     46759	800095b4	340c9c73	csrrw	x24,mscratch,x25	 x25:0x00000000 x24=0x00000000
         937249	     46760	800095b8	894d	c.andi	x10,19	 x10:0x000002b0 x10=0x00000010
         937389	     46767	800095ba	09132cb7	lui	x25,0x9132	 x25=0x09132000
         937409	     46768	800095be	8ad64c17	auipc	x24,0x8ad64	 x24=0x0ad6d5be
         937429	     46769	800095c2	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         937449	     46770	800095c4	8d8d	c.sub	x11,x11	 x11:0x00000000 x11:0x00000000 x11=0x00000000
         937469	     46771	800095c6	8f41	c.or	x14,x8	 x14:0x00000000  x8:0x80021e44 x14=0x80021e44
         937869	     46791	800095c8	9b7d	c.andi	x14,-1	 x14:0x80021e44 x14=0x80021e44
         937889	     46792	800095ca	34002973	csrrs	x18,mscratch,x0	  x0:0x00000000 x18=0x00000000
         937909	     46793	800095ce	1304	c.addi4spn	x9,x2,416	  x9=0x000001a0
         937929	     46794	800095d0	8e05	c.sub	x12,x9	 x12:0xffffc000  x9:0x000001a0 x12=0xffffbe60
         938329	     46814	800095d2	0ff0000f	fence	iorw,iorw	
         938349	     46815	800095d6	0000100f	fence.i	
         938609	     46828	800095da	e309	c.bnez	x14,800095dc	 x14:0x80021e44
         939869	     46891	800095dc	0559a193	slti	x3,x19,85	 x19:0x673e6000  x3=0x00000000
         939889	     46892	800095e0	8149eb17	auipc	x22,0x8149e	 x22=0x014a75e0
         939909	     46893	800095e4	8995	c.andi	x11,5	 x11:0x00000000 x11=0x00000000
         939929	     46894	800095e6	c603a813	slti	x16,x7,-928	  x7:0x58bc8000 x16=0x00000000
         940669	     46931	800095ea	02a96b33	rem	x22,x18,x10	 x18:0x00000000 x10:0x00000010 x22=0x00000000
         940689	     46932	800095ee	03559363	bne	x11,x21,80009614	 x11:0x00000000 x21:0x7e87b684
         940769	     46936	80009614	0626e513	ori	x10,x13,98	 x13:0x80025ce4 x10=0x80025ce6
         940829	     46939	80009618	00458533	add	x10,x11,x4	 x11:0x00000000  x4:0x00000000 x10=0x00000000
         940989	     46947	8000961c	340064f3	csrrsi	x9,mscratch,0	  x9=0x00000000
         941049	     46950	80009620	019dc9b3	xor	x19,x27,x25	 x27:0x00000000 x25:0x09132000 x19=0x09132000
         941169	     46956	80009624	014a0663	beq	x20,x20,80009630	 x20:0x00000000 x20:0x00000000
         942049	     47000	80009630	00692ab3	slt	x21,x18,x6	 x18:0x00000000  x6:0x8000b1ba x21=0x00000000
         942229	     47009	80009634	00e51f63	bne	x10,x14,80009652	 x10:0x00000000 x14:0x80021e44
         943309	     47063	80009652	02d9eb33	rem	x22,x19,x13	 x19:0x09132000 x13:0x80025ce4 x22=0x09132000
         943329	     47064	80009656	8d61	c.and	x10,x8	 x10:0x00000000  x8:0x80021e44 x10=0x00000000
         943349	     47065	80009658	e891	c.bnez	x9,8000966c	  x9:0x00000000
         943369	     47066	8000965a	04d2	c.slli	x9,0x14	  x9:0x00000000  x9=0x00000000
         943409	     47068	8000965c	029d7eb3	remu	x29,x26,x9	 x26:0xffe00000  x9:0x00000000 x29=0xffe00000
         943429	     47069	80009660	01e97b63	bgeu	x18,x30,80009676	 x18:0x00000000 x30:0x00000011
         943449	     47070	80009664	e209	c.bnez	x12,80009666	 x12:0xffffbe60
         943769	     47086	80009666	8f31	c.xor	x14,x12	 x14:0x80021e44 x12:0xffffbe60 x14=0x7ffda024
         943789	     47087	80009668	01e493b3	sll	x7,x9,x30	  x9:0x00000000 x30:0x00000011  x7=0x00000000
         944849	     47140	8000966c	03fed933	divu	x18,x29,x31	 x29:0xffe00000 x31:0x0000c000 x18=0x0001552a
         944869	     47141	80009670	717d	c.addi16sp	x2,-16	  x2:0x00000000  x2=0xfffffff0
         944889	     47142	80009672	4009d213	srai	x4,x19,0x0	 x19:0x09132000  x4=0x09132000
         944909	     47143	80009676	00d1bfb3	sltu	x31,x3,x13	  x3:0x00000000 x13:0x80025ce4 x31=0x00000001
         944949	     47145	8000967a	03cc2d33	mulhsu	x26,x24,x28	 x24:0x0ad6d5be x28:0x00000005 x26=0x00000000
         945009	     47148	8000967e	00442303	lw	x6,4(x8)	  x8:0x80021e44  x6=0x8000b1ba PA:0x80021e48 load:0x8000b1ba
         945029	     47149	80009682	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         945049	     47150	80009684	0441	c.addi	x8,16	  x8:0x80021e44  x8=0x80021e54
         945069	     47151	80009686	01359e13	slli	x28,x11,0x13	 x11:0x00000000 x28=0x00000000
         945089	     47152	8000968a	00130493	addi	x9,x6,1	  x6:0x8000b1ba  x9=0x8000b1bb
         945109	     47153	8000968e	8482	c.jr	x9	  x9:0x8000b1bb
         945909	     47193	8000b1ba	e9ef0393	addi	x7,x30,-354	 x30:0x00000011  x7=0xfffffeaf
         945929	     47194	8000b1be	020b04b3	mul	x9,x22,x0	 x22:0x09132000  x0:0x00000000  x9=0x00000000
         946089	     47202	8000b1c2	00085b13	srli	x22,x16,0x0	 x16:0x00000000 x22=0x00000000
         946109	     47203	8000b1c6	150c	c.addi4spn	x11,x2,672	 x11=0x00000290
         947229	     47259	8000b1c8	026cfd33	remu	x26,x25,x6	 x25:0x09132000  x6:0x8000b1ba x26=0x09132000
         947269	     47261	8000b1cc	029ecfb3	div	x31,x29,x9	 x29:0xffe00000  x9:0x00000000 x31=0xffffffff
         947289	     47262	8000b1d0	01ce2f33	slt	x30,x28,x28	 x28:0x00000000 x28:0x00000000 x30=0x00000000
         947309	     47263	8000b1d4	6e15	c.lui	x28,0x5	 x28=0x00005000
         947329	     47264	8000b1d6	4153d493	srai	x9,x7,0x15	  x7:0xfffffeaf  x9=0xffffffff
         947349	     47265	8000b1da	01e67533	and	x10,x12,x30	 x12:0xffffbe60 x30:0x00000000 x10=0x00000000
         947609	     47278	8000b1de	340d5b73	csrrwi	x22,mscratch,26	 x22=0x00000000
         947769	     47286	8000b1e2	0035f7b3	and	x15,x11,x3	 x11:0x00000290  x3:0x00000000 x15=0x00000000
         947789	     47287	8000b1e6	01f6ee33	or	x28,x13,x31	 x13:0x80025ce4 x31:0xffffffff x28=0xffffffff
         948189	     47307	8000b1ea	03f38563	beq	x7,x31,8000b214	  x7:0xfffffeaf x31:0xffffffff
         949109	     47353	8000b1ee	02e0e733	rem	x14,x1,x14	  x1:0x00000000 x14:0x7ffda024 x14=0x00000000
         949129	     47354	8000b1f2	8db5	c.xor	x11,x13	 x11:0x00000290 x13:0x80025ce4 x11=0x80025e74
         949149	     47355	8000b1f4	4052d593	srai	x11,x5,0x5	  x5:0x8000957a x11=0xfc0004ab
         949169	     47356	8000b1f8	008c6233	or	x4,x24,x8	 x24:0x0ad6d5be  x8:0x80021e54  x4=0x8ad6dffe
         949189	     47357	8000b1fc	00a96663	bltu	x18,x10,8000b208	 x18:0x0001552a x10:0x00000000
         949209	     47358	8000b200	01666233	or	x4,x12,x22	 x12:0xffffbe60 x22:0x00000000  x4=0xffffbe60
         949229	     47359	8000b204	fd546e93	ori	x29,x8,-43	  x8:0x80021e54 x29=0xffffffd5
         949489	     47372	8000b208	02619333	mulh	x6,x3,x6	  x3:0x00000000  x6:0x8000b1ba  x6=0x00000000
         949629	     47379	8000b20c	757a3313	sltiu	x6,x20,1879	 x20:0x00000000  x6=0x00000001
         950049	     47400	8000b210	01615213	srli	x4,x2,0x16	  x2:0xfffffff0  x4=0x000003ff
         950069	     47401	8000b214	199d6d93	ori	x27,x26,409	 x26:0x09132000 x27=0x09132199
         950089	     47402	8000b218	8bc1	c.andi	x15,16	 x15:0x00000000 x15=0x00000000
         950109	     47403	8000b21a	413e82b3	sub	x5,x29,x19	 x29:0xffffffd5 x19:0x09132000  x5=0xf6ecdfd5
         950509	     47423	8000b21e	340023f3	csrrs	x7,mscratch,x0	  x0:0x00000000  x7=0x0000001a
         950549	     47425	8000b222	02f1d533	divu	x10,x3,x15	  x3:0x00000000 x15:0x00000000 x10=0xffffffff
         950569	     47426	8000b226	016d3b33	sltu	x22,x26,x22	 x26:0x09132000 x22:0x00000000 x22=0x00000000
         950589	     47427	8000b22a	050e	c.slli	x10,0x3	 x10:0xffffffff x10=0xfffffff8
         950609	     47428	8000b22c	8e31	c.xor	x12,x12	 x12:0xffffbe60 x12:0xffffbe60 x12=0x00000000
         950629	     47429	8000b22e	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         950649	     47430	8000b230	00650263	beq	x10,x6,8000b234	 x10:0xfffffff8  x6:0x00000001
         950769	     47436	8000b234	0351	c.addi	x6,20	  x6:0x00000001  x6=0x00000015
         950789	     47437	8000b236	c709	c.beqz	x14,8000b240	 x14:0x00000000
         951929	     47494	8000b240	84e5	c.srai	x9,0x19	  x9:0xffffffff  x9=0xffffffff
         952049	     47500	8000b242	405dddb3	sra	x27,x27,x5	 x27:0x09132199  x5:0xf6ecdfd5 x27=0x00000048
         952789	     47537	8000b246	03966133	rem	x2,x12,x25	 x12:0x00000000 x25:0x09132000  x2=0x00000000
         952809	     47538	8000b24a	93ec2313	slti	x6,x24,-1730	 x24:0x0ad6d5be  x6=0x00000000
         952829	     47539	8000b24e	08d9	c.addi	x17,22	 x17:0x00000000 x17=0x00000016
         953569	     47576	8000b250	02d1c833	div	x16,x3,x13	  x3:0x00000000 x13:0x80025ce4 x16=0x00000000
         954309	     47613	8000b254	02756f33	rem	x30,x10,x7	 x10:0xfffffff8  x7:0x0000001a x30=0xfffffff8
         954349	     47615	8000b258	02e215b3	mulh	x11,x4,x14	  x4:0x000003ff x14:0x00000000 x11=0x00000000
         954369	     47616	8000b25c	34032cf3	csrrs	x25,mscratch,x6	  x6:0x00000000 x25=0x0000001a
         954389	     47617	8000b260	0ff0000f	fence	iorw,iorw	
         954409	     47618	8000b264	9d22	c.add	x26,x8	 x26:0x09132000  x8:0x80021e54 x26=0x89153e54
         954429	     47619	8000b266	41c25613	srai	x12,x4,0x1c	  x4:0x000003ff x12=0x00000000
         954449	     47620	8000b26a	34006af3	csrrsi	x21,mscratch,0	 x21=0x0000001a
         954489	     47622	8000b26e	36497493	andi	x9,x18,868	 x18:0x0001552a  x9=0x00000120
         954509	     47623	8000b272	028f8533	mul	x10,x31,x8	 x31:0xffffffff  x8:0x80021e54 x10=0x7ffde1ac
         954529	     47624	8000b276	94ce	c.add	x9,x19	  x9:0x00000120 x19:0x09132000  x9=0x09132120
         955329	     47664	8000b278	0331c8b3	div	x17,x3,x19	  x3:0x00000000 x19:0x09132000 x17=0x00000000
         955349	     47665	8000b27c	019a1463	bne	x20,x25,8000b284	 x20:0x00000000 x25:0x0000001a
         955389	     47667	8000b284	53b57f13	andi	x30,x10,1339	 x10:0x7ffde1ac x30=0x00000128
         955409	     47668	8000b288	8dd9	c.or	x11,x14	 x11:0x00000000 x14:0x00000000 x11=0x00000000
         955429	     47669	8000b28a	00ad6633	or	x12,x26,x10	 x26:0x89153e54 x10:0x7ffde1ac x12=0xfffdfffc
         955589	     47677	8000b28e	41065e13	srai	x28,x12,0x10	 x12:0xfffdfffc x28=0xfffffffd
         956009	     47698	8000b292	fbb28513	addi	x10,x5,-69	  x5:0xf6ecdfd5 x10=0xf6ecdf90
         956029	     47699	8000b296	40108cb3	sub	x25,x1,x1	  x1:0x00000000  x1:0x00000000 x25=0x00000000
         956089	     47702	8000b29a	481eba13	sltiu	x20,x29,1153	 x29:0xffffffd5 x20=0x00000000
         956109	     47703	8000b29e	9b7d	c.andi	x14,-1	 x14:0x00000000 x14=0x00000000
         956849	     47740	8000b2a0	0248d4b3	divu	x9,x17,x4	 x17:0x00000000  x4:0x000003ff  x9=0x00000000
         956869	     47741	8000b2a4	5657ac93	slti	x25,x15,1381	 x15:0x00000000 x25=0x00000001
         956909	     47743	8000b2a8	023bb3b3	mulhu	x7,x23,x3	 x23:0x58bc8000  x3:0x00000000  x7=0x00000000
         956929	     47744	8000b2ac	10ad7813	andi	x16,x26,266	 x26:0x89153e54 x16=0x00000000
         956949	     47745	8000b2b0	34007d73	csrrci	x26,mscratch,0	 x26=0x0000001a
         956969	     47746	8000b2b4	997d	c.andi	x10,-1	 x10:0xf6ecdf90 x10=0xf6ecdf90
         957109	     47753	8000b2b6	400ed2b3	sra	x5,x29,x0	 x29:0xffffffd5  x0:0x00000000  x5=0xffffffd5
         957129	     47754	8000b2ba	c195	c.beqz	x11,8000b2de	 x11:0x00000000
         958269	     47811	8000b2de	340d6573	csrrsi	x10,mscratch,26	 x10=0x0000001a
         958289	     47812	8000b2e2	01bcc1b3	xor	x3,x25,x27	 x25:0x00000001 x27:0x00000048  x3=0x00000049
         958389	     47817	8000b2e6	00187b63	bgeu	x16,x1,8000b2fc	 x16:0x00000000  x1:0x00000000
         959329	     47864	8000b2fc	2b80a193	slti	x3,x1,696	  x1:0x00000000  x3=0x00000001
         959369	     47866	8000b300	84b5	c.srai	x9,0xd	  x9:0x00000000  x9=0x00000000
         959389	     47867	8000b302	01815d93	srli	x27,x2,0x18	  x2:0x00000000 x27=0x00000000
         959429	     47869	8000b306	03da3933	mulhu	x18,x20,x29	 x20:0x00000000 x29:0xffffffd5 x18=0x00000000
         959449	     47870	8000b30a	0394dc63	bge	x9,x25,8000b342	  x9:0x00000000 x25:0x00000001
         959469	     47871	8000b30e	1b7d	c.addi	x22,-1	 x22:0x00000000 x22=0xffffffff
         959549	     47875	8000b310	02df19b3	mulh	x19,x30,x13	 x30:0x00000128 x13:0x80025ce4 x19=0xffffff6c
         960049	     47900	8000b314	410a8833	sub	x16,x21,x16	 x21:0x0000001a x16:0x00000000 x16=0x0000001a
         960209	     47908	8000b318	0ff0000f	fence	iorw,iorw	
         960309	     47913	8000b31c	8d59	c.or	x10,x14	 x10:0x0000001a x14:0x00000000 x10=0x0000001a
         960709	     47933	8000b31e	044fd463	bge	x31,x4,8000b366	 x31:0xffffffff  x4:0x000003ff
         960729	     47934	8000b322	41b9dfb3	sra	x31,x19,x27	 x19:0xffffff6c x27:0x00000000 x31=0xffffff6c
         960749	     47935	8000b326	411a0633	sub	x12,x20,x17	 x20:0x00000000 x17:0x00000000 x12=0x00000000
         960769	     47936	8000b32a	0000100f	fence.i	
         961209	     47958	8000b32e	41f953b3	sra	x7,x18,x31	 x18:0x00000000 x31:0xffffff6c  x7=0x00000000
         961229	     47959	8000b332	003c9f63	bne	x25,x3,8000b350	 x25:0x00000001  x3:0x00000001
         961249	     47960	8000b336	014c83b3	add	x7,x25,x20	 x25:0x00000001 x20:0x00000000  x7=0x00000001
         961569	     47976	8000b33a	003fbf33	sltu	x30,x31,x3	 x31:0xffffff6c  x3:0x00000001 x30=0x00000000
         961809	     47988	8000b33e	0271b7b3	mulhu	x15,x3,x7	  x3:0x00000001  x7:0x00000001 x15=0x00000000
         961829	     47989	8000b342	01549993	slli	x19,x9,0x15	  x9:0x00000000 x19=0x00000000
         961849	     47990	8000b346	0ff0000f	fence	iorw,iorw	
         961869	     47991	8000b34a	ce19	c.beqz	x12,8000b368	 x12:0x00000000
         962389	     48017	8000b368	0105a5b3	slt	x11,x11,x16	 x11:0x00000000 x16:0x0000001a x11=0x00000001
         962549	     48025	8000b36c	8ea6	c.mv	x29,x9	  x0:0x00000000  x9:0x00000000 x29=0x00000000
         962649	     48030	8000b36e	ebfe7613	andi	x12,x28,-321	 x28:0xfffffffd x12=0xfffffebd
         962789	     48037	8000b372	02c1db63	bge	x3,x12,8000b3a8	  x3:0x00000001 x12:0xfffffebd
         963829	     48089	8000b3a8	03f34733	div	x14,x6,x31	  x6:0x00000000 x31:0xffffff6c x14=0x00000000
         963869	     48091	8000b3ac	039d3a33	mulhu	x20,x26,x25	 x26:0x0000001a x25:0x00000001 x20=0x00000000
         963889	     48092	8000b3b0	717d	c.addi16sp	x2,-16	  x2:0x00000000  x2=0xfffffff0
         963909	     48093	8000b3b2	038c	c.addi4spn	x11,x2,448	 x11=0x000001b0
         963929	     48094	8000b3b4	00abdc13	srli	x24,x23,0xa	 x23:0x58bc8000 x24=0x00162f20
         963949	     48095	8000b3b8	011e	c.slli	x2,0x7	  x2:0xfffffff0  x2=0xfffff800
         963969	     48096	8000b3ba	0cad	c.addi	x25,11	 x25:0x00000001 x25=0x0000000c
         964709	     48133	8000b3bc	0397ebb3	rem	x23,x15,x25	 x15:0x00000000 x25:0x0000000c x23=0x00000000
         979069	     48851	8000b3c0	bf33ea13	ori	x20,x7,-1037	  x7:0x00000001 x20=0xfffffbf3
         979089	     48852	8000b3c4	085a	c.slli	x16,0x16	 x16:0x0000001a x16=0x06800000
         979109	     48853	8000b3c6	7d6a0913	addi	x18,x20,2006	 x20:0xfffffbf3 x18=0x000003c9
         979129	     48854	8000b3ca	05796463	bltu	x18,x23,8000b412	 x18:0x000003c9 x23:0x00000000
         979169	     48856	8000b3ce	034e3c33	mulhu	x24,x28,x20	 x28:0xfffffffd x20:0xfffffbf3 x24=0xfffffbf0
         979189	     48857	8000b3d2	41215813	srai	x16,x2,0x12	  x2:0xfffff800 x16=0xffffffff
         979249	     48860	8000b3d6	027799b3	mulh	x19,x15,x7	 x15:0x00000000  x7:0x00000001 x19=0x00000000
         979269	     48861	8000b3da	340c2773	csrrs	x14,mscratch,x24	 x24:0xfffffbf0 x14=0x0000001a
