Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
        3102247	    155010	800038d8	01451093	slli	x1,x10,0x14	 x10:0x0000000c  x1=0x00c00000
        3102407	    155018	800038dc	12f680e7	jalr	x1,303(x13)	 x13:0x80004882  x1=0x800038e0
        3102767	    155036	800049b0	1ca1	c.addi	x25,-24	 x25:0x80021e64 x25=0x80021e4c
        3102967	    155046	800049b2	00db3133	sltu	x2,x22,x13	 x22:0x00000000 x13:0x80004882  x2=0x00000001
        3103007	    155048	800049b6	00c25633	srl	x12,x4,x12	  x4:0x00000000 x12:0x0000000e x12=0x00000000
        3103427	    155069	800049ba	000de9b3	or	x19,x27,x0	 x27:0x0000025f  x0:0x00000000 x19=0x0000025f
        3103447	    155070	800049be	8291	c.srli	x13,0x4	 x13:0x80004882 x13=0x08000488
        3103467	    155071	800049c0	00635a13	srli	x20,x6,0x6	  x6:0x00000001 x20=0x00000000
        3103587	    155077	800049c4	001ca223	sw	x1,4(x25)	 x25:0x80021e4c  x1:0x800038e0 PA:0x80021e50 store:0x800038e0
        3103727	    155084	800049c8	ad9c9eb7	lui	x29,0xad9c9	 x29=0xad9c9000
        3104147	    155105	800049cc	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        3104167	    155106	800049ce	011519b3	sll	x19,x10,x17	 x10:0x0000000c x17:0x0000025e x19=0x00000000
        3104187	    155107	800049d2	8ce5	c.and	x9,x9	  x9:0x00000000  x9:0x00000000  x9=0x00000000
        3104387	    155117	800049d4	40fc0633	sub	x12,x24,x15	 x24:0x80025ce4 x15:0x00000800 x12=0x800254e4
        3104587	    155127	800049d8	005e1013	slli	x0,x28,0x5	 x28:0x00000000  x0=0x00000000
        3104607	    155128	800049dc	00e3d663	bge	x7,x14,800049e8	  x7:0x2047e798 x14:0x00000000
        3104847	    155140	800049e8	d51ff0ef	jal	x1,80004738	  x1=0x800049ec
        3105367	    155166	80004738	0095d463	bge	x11,x9,80004740	 x11:0xdfb81d6c  x9:0x00000000
        3105387	    155167	8000473c	0ff0000f	fence	iorw,iorw	
        3105487	    155172	80004740	1cc1	c.addi	x25,-16	 x25:0x80021e4c x25=0x80021e3c
        3105507	    155173	80004742	8856	c.mv	x16,x21	  x0:0x00000000 x21:0x00000000 x16=0x00000000
        3106367	    155216	80004744	001ca223	sw	x1,4(x25)	 x25:0x80021e3c  x1:0x800049ec PA:0x80021e40 store:0x800049ec
        3106387	    155217	80004748	8e21	c.xor	x12,x8	 x12:0x800254e4  x8:0xffffffff x12=0x7ffdab1b
        3106407	    155218	8000474a	6121	c.addi16sp	x2,64	  x2:0x00000001  x2=0x00000041
        3106447	    155220	8000474c	036de7b3	rem	x15,x27,x22	 x27:0x0000025f x22:0x00000000 x15=0x0000025f
        3106467	    155221	80004750	3e142613	slti	x12,x8,993	  x8:0xffffffff x12=0x00000001
        3106487	    155222	80004754	6131	c.addi16sp	x2,320	  x2:0x00000041  x2=0x00000181
        3106507	    155223	80004756	8f9d	c.sub	x15,x15	 x15:0x0000025f x15:0x0000025f x15=0x00000000
        3106527	    155224	80004758	717d	c.addi16sp	x2,-16	  x2:0x00000181  x2=0x00000171
        3106547	    155225	8000475a	0047e733	or	x14,x15,x4	 x15:0x00000000  x4:0x00000000 x14=0x00000000
        3106687	    155232	8000475e	00679393	slli	x7,x15,0x6	 x15:0x00000000  x7=0x00000000
        3106707	    155233	80004762	01610733	add	x14,x2,x22	  x2:0x00000171 x22:0x00000000 x14=0x00000171
        3107547	    155275	80004766	02bdcfb3	div	x31,x27,x11	 x27:0x0000025f x11:0xdfb81d6c x31=0x00000000
        3114887	    155642	8000476a	510060ef	jal	x1,8000ac7a	  x1=0x8000476e
        3115187	    155657	8000ac7a	abd6ff37	lui	x30,0xabd6f	 x30=0xabd6f000
        3115207	    155658	8000ac7e	0157e463	bltu	x15,x21,8000ac86	 x15:0x00000000 x21:0x00000000
        3115427	    155669	8000ac82	46410f13	addi	x30,x2,1124	  x2:0x00000171 x30=0x000005d5
        3115527	    155674	8000ac86	fdcc8c93	addi	x25,x25,-36	 x25:0x80021e3c x25=0x80021e18
        3115547	    155675	8000ac8a	3406a973	csrrs	x18,mscratch,x13	 x13:0x08000488 x18=0x00000000
        3115867	    155691	8000ac8e	001ca223	sw	x1,4(x25)	 x25:0x80021e18  x1:0x8000476e PA:0x80021e1c store:0x8000476e
        3115887	    155692	8000ac92	433c4413	xori	x8,x24,1075	 x24:0x80025ce4  x8=0x800258d7
        3115907	    155693	8000ac96	996a	c.add	x18,x26	 x18:0x00000000 x26:0x00012000 x18=0x00012000
        3115927	    155694	8000ac98	017399b3	sll	x19,x7,x23	  x7:0x00000000 x23:0xffffffff x19=0x00000000
        3115947	    155695	8000ac9c	1722ad13	slti	x26,x5,370	  x5:0x00000800 x26=0x00000000
        3116307	    155713	8000aca0	03da3233	mulhu	x4,x20,x29	 x20:0x00000000 x29:0xad9c9000  x4=0x00000000
        3116707	    155733	8000aca4	00b1	c.addi	x1,12	  x1:0x8000476e  x1=0x8000477a
        3116727	    155734	8000aca6	717d	c.addi16sp	x2,-16	  x2:0x00000171  x2=0x00000161
        3116747	    155735	8000aca8	0ff0000f	fence	iorw,iorw	
        3116767	    155736	8000acac	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        3116807	    155738	8000acae	03cffd33	remu	x26,x31,x28	 x31:0x00000000 x28:0x00000000 x26=0x00000000
        3116827	    155739	8000acb2	59fd	c.li	x19,-1	 x19=0xffffffff
        3116847	    155740	8000acb4	c609	c.beqz	x12,8000acbe	 x12:0x00000001
        3116867	    155741	8000acb6	7872cd93	xori	x27,x5,1927	  x5:0x00000800 x27=0x00000f87
        3116887	    155742	8000acba	02c90963	beq	x18,x12,8000acec	 x18:0x00012000 x12:0x00000001
        3116907	    155743	8000acbe	02b40db3	mul	x27,x8,x11	  x8:0x800258d7 x11:0xdfb81d6c x27=0x6895d5b4
        3116987	    155747	8000acc2	41360833	sub	x16,x12,x19	 x12:0x00000001 x19:0xffffffff x16=0x00000002
        3117007	    155748	8000acc6	86ce	c.mv	x13,x19	  x0:0x00000000 x19:0xffffffff x13=0xffffffff
        3117187	    155757	8000acc8	057bc063	blt	x23,x23,8000ad08	 x23:0xffffffff x23:0xffffffff
        3117287	    155762	8000accc	3489b693	sltiu	x13,x19,840	 x19:0xffffffff x13=0x00000000
        3117307	    155763	8000acd0	17fb7d93	andi	x27,x22,383	 x22:0x00000000 x27=0x00000000
        3117347	    155765	8000acd4	00a206b3	add	x13,x4,x10	  x4:0x00000000 x10:0x0000000c x13=0x0000000c
        3117727	    155784	8000acd8	80e1	c.srli	x9,0x18	  x9:0x00000000  x9=0x00000000
        3117747	    155785	8000acda	8ba2	c.mv	x23,x8	  x0:0x00000000  x8:0x800258d7 x23=0x800258d7
        3117907	    155793	8000acdc	40d1d393	srai	x7,x3,0xd	  x3:0xfffffffe  x7=0xffffffff
        3117927	    155794	8000ace0	40965ab3	sra	x21,x12,x9	 x12:0x00000001  x9:0x00000000 x21=0x00000001
        3118087	    155802	8000ace4	62642137	lui	x2,0x62642	  x2=0x62642000
        3118107	    155803	8000ace8	00ea5933	srl	x18,x20,x14	 x20:0x00000000 x14:0x00000171 x18=0x00000000
        3118227	    155809	8000acec	8166	c.mv	x2,x25	  x0:0x00000000 x25:0x80021e18  x2=0x80021e18
        3118247	    155810	8000acee	9726	c.add	x14,x9	 x14:0x00000171  x9:0x00000000 x14=0x00000171
        3118267	    155811	8000acf0	25f42213	slti	x4,x8,607	  x8:0x800258d7  x4=0x00000001
        3118667	    155831	8000acf4	01f02933	slt	x18,x0,x31	  x0:0x00000000 x31:0x00000000 x18=0x00000000
        3118687	    155832	8000acf8	76ce7693	andi	x13,x28,1900	 x28:0x00000000 x13=0x00000000
        3118707	    155833	8000acfc	c79d	c.beqz	x15,8000ad2a	 x15:0x00000000
        3119187	    155857	8000ad2a	0055f0b3	and	x1,x11,x5	 x11:0xdfb81d6c  x5:0x00000800  x1=0x00000800
        3119207	    155858	8000ad2e	9d06	c.add	x26,x1	 x26:0x00000000  x1:0x00000800 x26=0x00000800
        3119227	    155859	8000ad30	8e09	c.sub	x12,x10	 x12:0x00000001 x10:0x0000000c x12=0xfffffff5
        3119267	    155861	8000ad32	0367e433	rem	x8,x15,x22	 x15:0x00000000 x22:0x00000000  x8=0x00000000
        3119327	    155864	8000ad36	34021df3	csrrw	x27,mscratch,x4	  x4:0x00000001 x27=0x08000488
        3119347	    155865	8000ad3a	c79d	c.beqz	x15,8000ad68	 x15:0x00000000
        3119907	    155893	8000ad68	340075f3	csrrci	x11,mscratch,0	 x11=0x00000001
        3119927	    155894	8000ad6c	34006073	csrrsi	x0,mscratch,0	  x0=0x00000000
        3120207	    155908	8000ad70	8006d637	lui	x12,0x8006d	 x12=0x8006d000
        3120227	    155909	8000ad74	002deb33	or	x22,x27,x2	 x27:0x08000488  x2:0x80021e18 x22=0x88021e98
        3120247	    155910	8000ad78	ef0d	c.bnez	x14,8000adb2	 x14:0x00000171
        3120747	    155935	8000adb2	340f9e73	csrrw	x28,mscratch,x31	 x31:0x00000000 x28=0x00000001
        3121067	    155951	8000adb6	00f47933	and	x18,x8,x15	  x8:0x00000000 x15:0x00000000 x18=0x00000000
        3121087	    155952	8000adba	0822	c.slli	x16,0x8	 x16:0x00000002 x16=0x00000200
        3121147	    155955	8000adbc	00315393	srli	x7,x2,0x3	  x2:0x80021e18  x7=0x100043c3
        3121227	    155959	8000adc0	3406fe73	csrrci	x28,mscratch,13	 x28=0x00000000
        3121427	    155969	8000adc4	6161	c.addi16sp	x2,80	  x2:0x80021e18  x2=0x80021e68
        3121447	    155970	8000adc6	002c5a63	bge	x24,x2,8000adda	 x24:0x80025ce4  x2:0x80021e68
        3121927	    155994	8000adda	8f01	c.sub	x14,x8	 x14:0x00000171  x8:0x00000000 x14=0x00000171
        3121987	    155997	8000addc	030e7c63	bgeu	x28,x16,8000ae14	 x28:0x00000000 x16:0x00000200
        3122007	    155998	8000ade0	40d689b3	sub	x19,x13,x13	 x13:0x00000000 x13:0x00000000 x19=0x00000000
        3122187	    156007	8000ade4	8e9d	c.sub	x13,x15	 x13:0x00000000 x15:0x00000000 x13=0x00000000
        3122287	    156012	8000ade6	006ef4b3	and	x9,x29,x6	 x29:0xad9c9000  x6:0x00000001  x9=0x00000000
        3122307	    156013	8000adea	8869	c.andi	x8,26	  x8:0x00000000  x8=0x00000000
        3123147	    156055	8000adec	03a9d0b3	divu	x1,x19,x26	 x19:0x00000000 x26:0x00000800  x1=0x00000000
        3123167	    156056	8000adf0	058a0363	beq	x20,x24,8000ae36	 x20:0x00000000 x24:0x80025ce4
        3123207	    156058	8000adf4	020817b3	mulh	x15,x16,x0	 x16:0x00000200  x0:0x00000000 x15=0x00000000
        3123227	    156059	8000adf8	0101c3b3	xor	x7,x3,x16	  x3:0xfffffffe x16:0x00000200  x7=0xfffffdfe
        3123247	    156060	8000adfc	6815	c.lui	x16,0x5	 x16=0x00005000
        3123267	    156061	8000adfe	eb95	c.bnez	x15,8000ae32	 x15:0x00000000
        3123287	    156062	8000ae00	01496933	or	x18,x18,x20	 x18:0x00000000 x20:0x00000000 x18=0x00000000
        3123307	    156063	8000ae04	34039173	csrrw	x2,mscratch,x7	  x7:0xfffffdfe  x2=0x00000000
        3123707	    156083	8000ae08	0eaa	c.slli	x29,0xa	 x29:0xad9c9000 x29=0x72400000
        3123727	    156084	8000ae0a	8cf1	c.and	x9,x12	  x9:0x00000000 x12:0x8006d000  x9=0x00000000
        3123747	    156085	8000ae0c	02447a63	bgeu	x8,x4,8000ae40	  x8:0x00000000  x4:0x00000001
        3123767	    156086	8000ae10	01fc7963	bgeu	x24,x31,8000ae22	 x24:0x80025ce4 x31:0x00000000
        3124527	    156124	8000ae22	ebb2be13	sltiu	x28,x5,-325	  x5:0x00000800 x28=0x00000001
        3125287	    156162	8000ae26	038b53b3	divu	x7,x22,x24	 x22:0x88021e98 x24:0x80025ce4  x7=0x00000001
        3125327	    156164	8000ae2a	02ddb933	mulhu	x18,x27,x13	 x27:0x08000488 x13:0x00000000 x18=0x00000000
        3125347	    156165	8000ae2e	2046ad93	slti	x27,x13,516	 x13:0x00000000 x27=0x00000001
        3125367	    156166	8000ae32	82203e93	sltiu	x29,x0,-2014	  x0:0x00000000 x29=0x00000001
        3125407	    156168	8000ae36	02f737b3	mulhu	x15,x14,x15	 x14:0x00000171 x15:0x00000000 x15=0x00000000
        3125427	    156169	8000ae3a	1efd	c.addi	x29,-1	 x29:0x00000001 x29=0x00000000
        3125447	    156170	8000ae3c	02af8617	auipc	x12,0x2af8	 x12=0x82b02e3c
        3125487	    156172	8000ae40	698a6693	ori	x13,x20,1688	 x20:0x00000000 x13=0x00000698
        3125847	    156190	8000ae44	0ff0000f	fence	iorw,iorw	
        3126047	    156200	8000ae48	64dd	c.lui	x9,0x17	  x9=0x00017000
        3126887	    156242	8000ae4a	029efd33	remu	x26,x29,x9	 x29:0x00000000  x9:0x00017000 x26=0x00000000
        3126907	    156243	8000ae4e	340dd973	csrrwi	x18,mscratch,27	 x18=0xfffffdfe
        3126927	    156244	8000ae52	41368f33	sub	x30,x13,x19	 x13:0x00000698 x19:0x00000000 x30=0x00000698
        3126947	    156245	8000ae56	0ff0000f	fence	iorw,iorw	
        3126967	    156246	8000ae5a	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        3127007	    156248	8000ae5c	033230b3	mulhu	x1,x4,x19	  x4:0x00000001 x19:0x00000000  x1=0x00000000
        3127027	    156249	8000ae60	00f0b633	sltu	x12,x1,x15	  x1:0x00000000 x15:0x00000000 x12=0x00000000
        3127047	    156250	8000ae64	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        3127067	    156251	8000ae66	01724363	blt	x4,x23,8000ae6c	  x4:0x00000001 x23:0x800258d7
        3127087	    156252	8000ae6a	8091	c.srli	x9,0x4	  x9:0x00017000  x9=0x00001700
        3127827	    156289	8000ae6c	032d46b3	div	x13,x26,x18	 x26:0x00000000 x18:0xfffffdfe x13=0x00000000
        3127847	    156290	8000ae70	01b9c463	blt	x19,x27,8000ae78	 x19:0x00000000 x27:0x00000001
        3127887	    156292	8000ae78	8cbd	c.xor	x9,x15	  x9:0x00001700 x15:0x00000000  x9=0x00001700
        3127907	    156293	8000ae7a	8b4e	c.mv	x22,x19	  x0:0x00000000 x19:0x00000000 x22=0x00000000
        3127927	    156294	8000ae7c	8edd	c.or	x13,x15	 x13:0x00000000 x15:0x00000000 x13=0x00000000
        3127947	    156295	8000ae7e	0024c8b3	xor	x17,x9,x2	  x9:0x00001700  x2:0x00000000 x17=0x00001700
        3127967	    156296	8000ae82	0000100f	fence.i	
        3128687	    156332	8000ae86	02458363	beq	x11,x4,8000aeac	 x11:0x00000001  x4:0x00000001
        3128807	    156338	8000aeac	34006a73	csrrsi	x20,mscratch,0	 x20=0x0000001b
        3128927	    156344	8000aeb0	dd22fb37	lui	x22,0xdd22f	 x22=0xdd22f000
        3129347	    156365	8000aeb4	6209	c.lui	x4,0x2	  x4=0x00002000
        3129767	    156386	8000aeb6	00579493	slli	x9,x15,0x5	 x15:0x00000000  x9=0x00000000
        3129787	    156387	8000aeba	8312	c.mv	x6,x4	  x0:0x00000000  x4:0x00002000  x6=0x00002000
        3130127	    156404	8000aebc	9d1a	c.add	x26,x6	 x26:0x00000000  x6:0x00002000 x26=0x00002000
        3130147	    156405	8000aebe	34036e73	csrrsi	x28,mscratch,6	 x28=0x0000001b
        3130187	    156407	8000aec2	01cebfb3	sltu	x31,x29,x28	 x29:0x00000000 x28:0x0000001b x31=0x00000001
        3130227	    156409	8000aec6	036e1fb3	mulh	x31,x28,x22	 x28:0x0000001b x22:0xdd22f000 x31=0xfffffffc
        3130287	    156412	8000aeca	03ba1263	bne	x20,x27,8000aeee	 x20:0x0000001b x27:0x00000001
        3130887	    156442	8000aeee	00c47d33	and	x26,x8,x12	  x8:0x00000000 x12:0x00000000 x26=0x00000000
        3130907	    156443	8000aef2	8e39	c.xor	x12,x14	 x12:0x00000000 x14:0x00000171 x12=0x00000171
        3130927	    156444	8000aef4	41b453b3	sra	x7,x8,x27	  x8:0x00000000 x27:0x00000001  x7=0x00000000
        3131107	    156453	8000aef8	092d	c.addi	x18,11	 x18:0xfffffdfe x18=0xfffffe09
        3131127	    156454	8000aefa	e3a1	c.bnez	x15,8000af3a	 x15:0x00000000
        3131147	    156455	8000aefc	9686	c.add	x13,x1	 x13:0x00000000  x1:0x00000000 x13=0x00000000
        3131287	    156462	8000aefe	340caa73	csrrs	x20,mscratch,x25	 x25:0x80021e18 x20=0x0000001f
        3131427	    156469	8000af02	34003df3	csrrc	x27,mscratch,x0	  x0:0x00000000 x27=0x80021e1f
        3131447	    156470	8000af06	4b49	c.li	x22,18	 x22=0x00000012
        3131847	    156490	8000af08	340032f3	csrrc	x5,mscratch,x0	  x0:0x00000000  x5=0x80021e1f
        3132127	    156504	8000af0c	02bc8763	beq	x25,x11,8000af3a	 x25:0x80021e18 x11:0x00000001
        3132547	    156525	8000af10	0b29	c.addi	x22,10	 x22:0x00000012 x22=0x0000001c
        3132967	    156546	8000af12	01c1ab33	slt	x22,x3,x28	  x3:0xfffffffe x28:0x0000001b x22=0x00000001
        3132987	    156547	8000af16	07ee	c.slli	x15,0x1b	 x15:0x00000000 x15=0x00000000
        3133167	    156556	8000af18	00bb8733	add	x14,x23,x11	 x23:0x800258d7 x11:0x00000001 x14=0x800258d8
        3133187	    156557	8000af1c	44ec5617	auipc	x12,0x44ec5	 x12=0xc4ecff1c
        3133247	    156560	8000af20	6395	c.lui	x7,0x5	  x7=0x00005000
        3133587	    156577	8000af22	01adf033	and	x0,x27,x26	 x27:0x80021e1f x26:0x00000000  x0=0x00000000
        3133607	    156578	8000af26	717d	c.addi16sp	x2,-16	  x2:0x00000000  x2=0xfffffff0
        3133967	    156596	8000af28	68fffd13	andi	x26,x31,1679	 x31:0xfffffffc x26=0x0000068c
        3133987	    156597	8000af2c	0f16	c.slli	x30,0x5	 x30:0x00000698 x30=0x0000d300
        3134007	    156598	8000af2e	0ff0000f	fence	iorw,iorw	
        3134027	    156599	8000af32	70222b93	slti	x23,x4,1794	  x4:0x00002000 x23=0x00000000
        3134047	    156600	8000af36	0032bfb3	sltu	x31,x5,x3	  x5:0x80021e1f  x3:0xfffffffe x31=0x00000001
        3134127	    156604	8000af3a	0ff0000f	fence	iorw,iorw	
        3134147	    156605	8000af3e	00101f33	sll	x30,x0,x1	  x0:0x00000000  x1:0x00000000 x30=0x00000000
        3134167	    156606	8000af42	47fd	c.li	x15,31	 x15=0x0000001f
        3134667	    156631	8000af44	020e9b33	mulh	x22,x29,x0	 x29:0x00000000  x0:0x00000000 x22=0x00000000
        3134927	    156644	8000af48	00765d93	srli	x27,x12,0x7	 x12:0xc4ecff1c x27=0x0189d9fe
        3134947	    156645	8000af4c	2834fd13	andi	x26,x9,643	  x9:0x00000000 x26=0x00000000
        3134967	    156646	8000af50	caffce93	xori	x29,x31,-849	 x31:0x00000001 x29=0xfffffcae
        3134987	    156647	8000af54	01d86e33	or	x28,x16,x29	 x16:0x00005000 x29:0xfffffcae x28=0xfffffcae
        3135007	    156648	8000af58	9c8e6393	ori	x7,x28,-1592	 x28:0xfffffcae  x7=0xfffffdee
        3135027	    156649	8000af5c	00eee3b3	or	x7,x29,x14	 x29:0xfffffcae x14:0x800258d8  x7=0xfffffcfe
        3135087	    156652	8000af60	1f7d	c.addi	x30,-1	 x30:0x00000000 x30=0xffffffff
        3135207	    156658	8000af62	f268a913	slti	x18,x17,-218	 x17:0x00001700 x18=0x00000000
        3135327	    156664	8000af66	feffc0ef	jal	x1,80007f54	  x1=0x8000af6a
        3136047	    156700	80007f54	00be6463	bltu	x28,x11,80007f5c	 x28:0xfffffcae x11:0x00000001
        3136227	    156709	80007f58	074e	c.slli	x14,0x13	 x14:0x800258d8 x14=0xc6c00000
        3136247	    156710	80007f5a	417d	c.li	x2,31	  x2=0x0000001f
        3136267	    156711	80007f5c	fd0c8c93	addi	x25,x25,-48	 x25:0x80021e18 x25=0x80021de8
        3136287	    156712	80007f60	8246	c.mv	x4,x17	  x0:0x00000000 x17:0x00001700  x4=0x00001700
        3136687	    156732	80007f62	001ca223	sw	x1,4(x25)	 x25:0x80021de8  x1:0x8000af6a PA:0x80021dec store:0x8000af6a
        3136927	    156744	80007f66	01976133	or	x2,x14,x25	 x14:0xc6c00000 x25:0x80021de8  x2=0xc6c21de8
        3136967	    156746	80007f6a	037866b3	rem	x13,x16,x23	 x16:0x00005000 x23:0x00000000 x13=0x00005000
        3136987	    156747	80007f6e	8dfd	c.and	x11,x15	 x11:0x00000001 x15:0x0000001f x11=0x00000001
        3137007	    156748	80007f70	717d	c.addi16sp	x2,-16	  x2:0xc6c21de8  x2=0xc6c21dd8
        3137027	    156749	80007f72	8d608f97	auipc	x31,0x8d608	 x31=0x0d60ff72
        3137047	    156750	80007f76	ffffd917	auipc	x18,0xffffd	 x18=0x80004f76
        3137427	    156769	80007f7a	e8890913	addi	x18,x18,-376	 x18:0x80004f76 x18=0x80004dfe
        3137447	    156770	80007f7e	01774733	xor	x14,x14,x23	 x14:0xc6c00000 x23:0x00000000 x14=0xc6c00000
        3137467	    156771	80007f82	071c	c.addi4spn	x15,x2,896	 x15=0xc6c22158
        3137487	    156772	80007f84	0905	c.addi	x18,1	 x18:0x80004dfe x18=0x80004dff
        3137507	    156773	80007f86	0104f463	bgeu	x9,x16,80007f8e	  x9:0x00000000 x16:0x00005000
        3137527	    156774	80007f8a	340b91f3	csrrw	x3,mscratch,x23	 x23:0x00000000  x3=0x80021e1f
        3137547	    156775	80007f8e	9902	c.jalr	x18	 x18:0x80004dff  x1=0x80007f90
        3137887	    156792	80004dfe	1ca1	c.addi	x25,-24	 x25:0x80021de8 x25=0x80021dd0
        3138227	    156809	80004e00	96b6	c.add	x13,x13	 x13:0x00005000 x13:0x00005000 x13=0x0000a000
        3138247	    156810	80004e02	0ff0000f	fence	iorw,iorw	
        3138427	    156819	80004e06	001ca223	sw	x1,4(x25)	 x25:0x80021dd0  x1:0x80007f90 PA:0x80021dd4 store:0x80007f90
        3138447	    156820	80004e0a	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        3138467	    156821	80004e0c	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        3138487	    156822	80004e0e	02040ab3	mul	x21,x8,x0	  x8:0x00000000  x0:0x00000000 x21=0x00000000
        3138507	    156823	80004e12	4e9e0693	addi	x13,x28,1257	 x28:0xfffffcae x13=0x00000197
        3138527	    156824	80004e16	53fd	c.li	x7,-1	  x7=0xffffffff
        3138547	    156825	80004e18	cf1d	c.beqz	x14,80004e56	 x14:0xc6c00000
        3138567	    156826	80004e1a	012f1613	slli	x12,x30,0x12	 x30:0xffffffff x12=0xfffc0000
        3138907	    156843	80004e1e	840d0f37	lui	x30,0x840d0	 x30=0x840d0000
        3138927	    156844	80004e22	87f1	c.srai	x15,0x1c	 x15:0xc6c22158 x15=0xfffffffc
        3139107	    156853	80004e24	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        3139127	    156854	80004e26	406a8b33	sub	x22,x21,x6	 x21:0x00000000  x6:0x00002000 x22=0xffffe000
        3139147	    156855	80004e2a	340073f3	csrrci	x7,mscratch,0	  x7=0x00000000
        3139167	    156856	80004e2e	4c900893	addi	x17,x0,1225	  x0:0x00000000 x17=0x000004c9
        3139227	    156859	80004e32	340c17f3	csrrw	x15,mscratch,x24	 x24:0x80025ce4 x15=0x00000000
        3139447	    156870	80004e36	d5654313	xori	x6,x10,-682	 x10:0x0000000c  x6=0xfffffd5a
        3139467	    156871	80004e3a	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        3139787	    156887	80004e3c	01ffa733	slt	x14,x31,x31	 x31:0x0d60ff72 x31:0x0d60ff72 x14=0x00000000
        3140207	    156908	80004e40	83fd	c.srli	x15,0x1f	 x15:0x00000000 x15=0x00000000
        3140507	    156923	80004e42	008967b3	or	x15,x18,x8	 x18:0x80004dff  x8:0x00000000 x15=0x80004dff
        3140867	    156941	80004e46	0321b933	mulhu	x18,x3,x18	  x3:0x80021e1f x18:0x80004dff x18=0x4001360f
        3140887	    156942	80004e4a	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        3140907	    156943	80004e4c	8a85	c.andi	x13,1	 x13:0x00000197 x13=0x00000001
        3141087	    156952	80004e4e	417bd5b3	sra	x11,x23,x23	 x23:0x00000000 x23:0x00000000 x11=0x00000000
        3141107	    156953	80004e52	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        3141287	    156962	80004e54	8775	c.srai	x14,0x1d	 x14:0x00000000 x14=0x00000000
        3141307	    156963	80004e56	8c61	c.and	x8,x8	  x8:0x00000000  x8:0x00000000  x8=0x00000000
        3141387	    156967	80004e58	0ff0000f	fence	iorw,iorw	
        3141407	    156968	80004e5c	1fc76f93	ori	x31,x14,508	 x14:0x00000000 x31=0x000001fc
        3141427	    156969	80004e60	01e2a333	slt	x6,x5,x30	  x5:0x80021e1f x30:0x840d0000  x6=0x00000001
        3141447	    156970	80004e64	02606763	bltu	x0,x6,80004e92	  x0:0x00000000  x6:0x00000001
        3141807	    156988	80004e92	042a0163	beq	x20,x2,80004ed4	 x20:0x0000001f  x2:0xc6c21dd8
        3141927	    156994	80004e96	41e2d613	srai	x12,x5,0x1e	  x5:0x80021e1f x12=0xfffffffe
        3142027	    156999	80004e9a	340f72f3	csrrci	x5,mscratch,30	  x5=0x80025ce4
        3142047	    157000	80004e9e	8769	c.srai	x14,0x1a	 x14:0x00000000 x14=0x00000000
        3142467	    157021	80004ea0	02341d33	mulh	x26,x8,x3	  x8:0x00000000  x3:0x80021e1f x26=0x00000000
        3142487	    157022	80004ea4	8261	c.srli	x12,0x18	 x12:0xfffffffe x12=0x000000ff
        3142507	    157023	80004ea6	3401b0f3	csrrc	x1,mscratch,x3	  x3:0x80021e1f  x1=0x80025ce0
        3142527	    157024	80004eaa	340077f3	csrrci	x15,mscratch,0	 x15=0x000040e0
        3142787	    157037	80004eae	41e98a33	sub	x20,x19,x30	 x19:0x00000000 x30:0x840d0000 x20=0x7bf30000
        3142827	    157039	80004eb2	0305a233	mulhsu	x4,x11,x16	 x11:0x00000000 x16:0x00005000  x4=0x00000000
        3142847	    157040	80004eb6	01ae4a63	blt	x28,x26,80004eca	 x28:0xfffffcae x26:0x00000000
        3143807	    157088	80004eca	00595bb3	srl	x23,x18,x5	 x18:0x4001360f  x5:0x80025ce4 x23=0x04001360
        3143827	    157089	80004ece	c329	c.beqz	x14,80004f10	 x14:0x00000000
        3145087	    157152	80004f10	40518eb3	sub	x29,x3,x5	  x3:0x80021e1f  x5:0x80025ce4 x29=0xffffc13b
        3145107	    157153	80004f14	00951563	bne	x10,x9,80004f1e	 x10:0x0000000c  x9:0x00000000
        3145827	    157189	80004f1e	57f74693	xori	x13,x14,1407	 x14:0x00000000 x13=0x0000057f
        3146967	    157246	80004f22	02624733	div	x14,x4,x6	  x4:0x00000000  x6:0x00000001 x14=0x00000000
        3146987	    157247	80004f26	8421	c.srai	x8,0x8	  x8:0x00000000  x8=0x00000000
        3147007	    157248	80004f28	84d5	c.srai	x9,0x15	  x9:0x00000000  x9=0x00000000
        3147027	    157249	80004f2a	02765863	bge	x12,x7,80004f5a	 x12:0x000000ff  x7:0x00000000
        3148747	    157335	80004f5a	02385f33	divu	x30,x16,x3	 x16:0x00005000  x3:0x80021e1f x30=0x00000000
        3148767	    157336	80004f5e	4438a317	auipc	x6,0x4438a	  x6=0xc438ef5e
