Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
        1289302	     64363	8000692a	01e3ab33	slt	x22,x7,x30	  x7:0xffffffff x30:0x00000000 x22=0x00000001
        1289322	     64364	8000692e	8d79	c.and	x10,x14	 x10:0xffffffff x14:0x00000000 x10=0x00000000
        1289482	     64372	80006930	bf8c6a93	ori	x21,x24,-1032	 x24:0x00000000 x21=0xfffffbf8
        1289502	     64373	80006934	5dfd	c.li	x27,-1	 x27=0xffffffff
        1289522	     64374	80006936	407b58b3	sra	x17,x22,x7	 x22:0x00000001  x7:0xffffffff x17=0x00000000
        1289542	     64375	8000693a	8ac2	c.mv	x21,x16	  x0:0x00000000 x16:0x00000005 x21=0x00000005
        1289562	     64376	8000693c	00b79333	sll	x6,x15,x11	 x15:0x00000004 x11:0x00000000  x6=0x00000004
        1289662	     64381	80006940	0290f033	remu	x0,x1,x9	  x1:0x00000000  x9:0x00000000  x0=0x00000000
        1289682	     64382	80006944	0a8e	c.slli	x21,0x3	 x21:0x00000005 x21=0x00000028
        1289702	     64383	80006946	40f15533	sra	x10,x2,x15	  x2:0x3ffdc279 x15:0x00000004 x10=0x03ffdc27
        1289922	     64394	8000694a	03ebad33	mulhsu	x26,x23,x30	 x23:0x80025ce4 x30:0x00000000 x26=0x00000000
        1289942	     64395	8000694e	6ec5	c.lui	x29,0x11	 x29=0x00011000
        1290262	     64411	80006950	40c90433	sub	x8,x18,x12	 x18:0x00000000 x12:0x00000d44  x8=0xfffff2bc
        1290422	     64419	80006954	00343e33	sltu	x28,x8,x3	  x8:0xfffff2bc  x3:0x00000000 x28=0x00000000
        1290442	     64420	80006958	4f569437	lui	x8,0x4f569	  x8=0x4f569000
        1290522	     64424	8000695c	02343a33	mulhu	x20,x8,x3	  x8:0x4f569000  x3:0x00000000 x20=0x00000000
        1290562	     64426	80006960	03cef7b3	remu	x15,x29,x28	 x29:0x00011000 x28:0x00000000 x15=0x00011000
        1290602	     64428	80006964	020c34b3	mulhu	x9,x24,x0	 x24:0x00000000  x0:0x00000000  x9=0x00000000
        1291342	     64465	80006968	02c54533	div	x10,x10,x12	 x10:0x03ffdc27 x12:0x00000d44 x10=0x00004d2e
        1291362	     64466	8000696c	03c1dd63	bge	x3,x28,800069a6	  x3:0x00000000 x28:0x00000000
        1291902	     64493	800069a6	403085b3	sub	x11,x1,x3	  x1:0x00000000  x3:0x00000000 x11=0x00000000
        1291922	     64494	800069aa	00498763	beq	x19,x4,800069b8	 x19:0x00000263  x4:0x00000005
        1292362	     64516	800069ae	03303133	mulhu	x2,x0,x19	  x0:0x00000000 x19:0x00000263  x2=0x00000000
        1292382	     64517	800069b2	61e1	c.lui	x3,0x18	  x3=0x00018000
        1292442	     64520	800069b4	0145da13	srli	x20,x11,0x14	 x11:0x00000000 x20=0x00000000
        1292462	     64521	800069b8	00711263	bne	x2,x7,800069bc	  x2:0x00000000  x7:0xffffffff
        1293002	     64548	800069bc	01bf3a33	sltu	x20,x30,x27	 x30:0x00000000 x27:0xffffffff x20=0x00000001
        1293442	     64570	800069c0	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        1293462	     64571	800069c2	0145b333	sltu	x6,x11,x20	 x11:0x00000000 x20:0x00000001  x6=0x00000001
        1293482	     64572	800069c6	34007df3	csrrci	x27,mscratch,0	 x27=0x00000012
        1293502	     64573	800069ca	9b7d	c.andi	x14,-1	 x14:0x00000000 x14=0x00000000
        1293902	     64593	800069cc	01820733	add	x14,x4,x24	  x4:0x00000005 x24:0x00000000 x14=0x00000005
        1293922	     64594	800069d0	01a9de93	srli	x29,x19,0x1a	 x19:0x00000263 x29=0x00000000
        1293962	     64596	800069d4	022ba0b3	mulhsu	x1,x23,x2	 x23:0x80025ce4  x2:0x00000000  x1=0x00000000
        1294262	     64611	800069d8	bf3e2e93	slti	x29,x28,-1037	 x28:0x00000000 x29=0x00000000
        1294282	     64612	800069dc	01d35e33	srl	x28,x6,x29	  x6:0x00000001 x29:0x00000000 x28=0x00000001
        1294702	     64633	800069e0	02298263	beq	x19,x2,80006a04	 x19:0x00000263  x2:0x00000000
        1294722	     64634	800069e4	034dea63	bltu	x27,x20,80006a18	 x27:0x00000012 x20:0x00000001
        1294742	     64635	800069e8	c973e613	ori	x12,x7,-873	  x7:0xffffffff x12=0xffffffff
        1294862	     64641	800069ec	0000100f	fence.i	
        1295542	     64675	800069f0	0276a433	mulhsu	x8,x13,x7	 x13:0x0000000c  x7:0xffffffff  x8=0x0000000b
        1295562	     64676	800069f4	83ee	c.mv	x7,x27	  x0:0x00000000 x27:0x00000012  x7=0x00000012
        1295582	     64677	800069f6	41148233	sub	x4,x9,x17	  x9:0x00000000 x17:0x00000000  x4=0x00000000
        1295602	     64678	800069fa	01cdf8b3	and	x17,x27,x28	 x27:0x00000012 x28:0x00000001 x17=0x00000000
        1295782	     64687	800069fe	340be673	csrrsi	x12,mscratch,23	 x12=0x00000012
        1295802	     64688	80006a02	83e1	c.srli	x15,0x18	 x15:0x00011000 x15=0x00000000
        1295822	     64689	80006a04	340a9473	csrrw	x8,mscratch,x21	 x21:0x00000028  x8=0x00000017
        1296122	     64704	80006a08	340c16f3	csrrw	x13,mscratch,x24	 x24:0x00000000 x13=0x00000028
        1296142	     64705	80006a0c	011235b3	sltu	x11,x4,x17	  x4:0x00000000 x17:0x00000000 x11=0x00000000
        1296162	     64706	80006a10	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        1296222	     64709	80006a12	021856b3	divu	x13,x16,x1	 x16:0x00000005  x1:0x00000000 x13=0xffffffff
        1296242	     64710	80006a16	99fd	c.andi	x11,-1	 x11:0x00000000 x11=0x00000000
        1296642	     64730	80006a18	02c61433	mulh	x8,x12,x12	 x12:0x00000012 x12:0x00000012  x8=0x00000000
        1296962	     64746	80006a1c	40f55693	srai	x13,x10,0xf	 x10:0x00004d2e x13=0x00000000
        1296982	     64747	80006a20	ef05	c.bnez	x14,80006a58	 x14:0x00000005
        1297062	     64751	80006a58	98702f13	slti	x30,x0,-1657	  x0:0x00000000 x30=0x00000000
        1297962	     64796	80006a5c	037bf4b3	remu	x9,x23,x23	 x23:0x80025ce4 x23:0x80025ce4  x9=0x00000000
        1297982	     64797	80006a60	13e47493	andi	x9,x8,318	  x8:0x00000000  x9=0x00000000
        1298002	     64798	80006a64	0032d763	bge	x5,x3,80006a72	  x5:0x80021e34  x3:0x00018000
        1298022	     64799	80006a68	8ce1	c.and	x9,x8	  x9:0x00000000  x8:0x00000000  x9=0x00000000
        1298062	     64801	80006a6a	028644b3	div	x9,x12,x8	 x12:0x00000012  x8:0x00000000  x9=0xffffffff
        1298082	     64802	80006a6e	0ff0000f	fence	iorw,iorw	
        1298102	     64803	80006a72	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        1298122	     64804	80006a74	3408aa73	csrrs	x20,mscratch,x17	 x17:0x00000000 x20=0x00000000
        1298142	     64805	80006a78	013f8d33	add	x26,x31,x19	 x31:0x00000001 x19:0x00000263 x26=0x00000264
        1298642	     64830	80006a7c	01f801b3	add	x3,x16,x31	 x16:0x00000005 x31:0x00000001  x3=0x00000006
        1298782	     64837	80006a80	03893233	mulhu	x4,x18,x24	 x18:0x00000000 x24:0x00000000  x4=0x00000000
        1299182	     64857	80006a84	8fba	c.mv	x31,x14	  x0:0x00000000 x14:0x00000005 x31=0x00000005
        1299922	     64894	80006a86	03f5ddb3	divu	x27,x11,x31	 x11:0x00000000 x31:0x00000005 x27=0x00000000
        1299942	     64895	80006a8a	412c5a33	sra	x20,x24,x18	 x24:0x00000000 x18:0x00000000 x20=0x00000000
        1299962	     64896	80006a8e	02517163	bgeu	x2,x5,80006ab0	  x2:0x00000000  x5:0x80021e34
        1300002	     64898	80006a92	03d94db3	div	x27,x18,x29	 x18:0x00000000 x29:0x00000000 x27=0xffffffff
        1300022	     64899	80006a96	0ff0000f	fence	iorw,iorw	
        1300042	     64900	80006a9a	009c5d13	srli	x26,x24,0x9	 x24:0x00000000 x26=0x00000000
        1300262	     64911	80006a9e	01c9a933	slt	x18,x19,x28	 x19:0x00000263 x28:0x00000001 x18=0x00000000
        1300282	     64912	80006aa2	5ffd	c.li	x31,-1	 x31=0xffffffff
        1300682	     64932	80006aa4	8031	c.srli	x8,0xc	  x8:0x00000000  x8=0x00000000
        1300722	     64934	80006aa6	03943333	mulhu	x6,x8,x25	  x8:0x00000000 x25:0x0000000a  x6=0x00000000
        1300742	     64935	80006aaa	86e5	c.srai	x13,0x19	 x13:0x00000000 x13=0x00000000
        1300762	     64936	80006aac	6151	c.addi16sp	x2,272	  x2:0x00000000  x2=0x00000110
        1300782	     64937	80006aae	c285	c.beqz	x13,80006ace	 x13:0x00000000
        1301702	     64983	80006ace	9446	c.add	x8,x17	  x8:0x00000000 x17:0x00000000  x8=0x00000000
        1301842	     64990	80006ad0	036eb7b3	mulhu	x15,x29,x22	 x29:0x00000000 x22:0x00000001 x15=0x00000000
        1301862	     64991	80006ad4	10fd	c.addi	x1,-1	  x1:0x00000000  x1=0xffffffff
        1301882	     64992	80006ad6	99fd	c.andi	x11,-1	 x11:0x00000000 x11=0x00000000
        1301962	     64996	80006ad8	0ff0000f	fence	iorw,iorw	
        1302022	     64999	80006adc	055e5263	bge	x28,x21,80006b20	 x28:0x00000001 x21:0x00000028
        1302042	     65000	80006ae0	0ff0000f	fence	iorw,iorw	
        1302062	     65001	80006ae4	0154f333	and	x6,x9,x21	  x9:0xffffffff x21:0x00000028  x6=0x00000028
        1302082	     65002	80006ae8	98fd	c.andi	x9,-1	  x9:0xffffffff  x9=0xffffffff
        1302102	     65003	80006aea	0016c933	xor	x18,x13,x1	 x13:0x00000000  x1:0xffffffff x18=0xffffffff
        1302162	     65006	80006aee	00375b63	bge	x14,x3,80006b04	 x14:0x00000005  x3:0x00000006
        1302202	     65008	80006af2	0306b433	mulhu	x8,x13,x16	 x13:0x00000000 x16:0x00000005  x8=0x00000000
        1302602	     65028	80006af6	393e6393	ori	x7,x28,915	 x28:0x00000001  x7=0x00000393
        1302622	     65029	80006afa	8341	c.srli	x14,0x10	 x14:0x00000005 x14=0x00000000
        1303022	     65049	80006afc	419ed3b3	sra	x7,x29,x25	 x29:0x00000000 x25:0x0000000a  x7=0x00000000
        1303142	     65055	80006b00	34065a73	csrrwi	x20,mscratch,12	 x20=0x00000000
        1303162	     65056	80006b04	6121	c.addi16sp	x2,64	  x2:0x00000110  x2=0x00000150
        1303182	     65057	80006b06	e321	c.bnez	x14,80006b46	 x14:0x00000000
        1303282	     65062	80006b08	02cbe163	bltu	x23,x12,80006b2a	 x23:0x80025ce4 x12:0x00000012
        1303702	     65083	80006b0c	5b7d	c.li	x22,-1	 x22=0xffffffff
        1303722	     65084	80006b0e	415e5033	sra	x0,x28,x21	 x28:0x00000001 x21:0x00000028  x0=0x00000000
        1303822	     65089	80006b12	c23b49b7	lui	x19,0xc23b4	 x19=0xc23b4000
        1303902	     65093	80006b16	02831263	bne	x6,x8,80006b3a	  x6:0x00000028  x8:0x00000000
        1305342	     65165	80006b3a	02386b33	rem	x22,x16,x3	 x16:0x00000005  x3:0x00000006 x22=0x00000005
        1314502	     65623	80006b3e	01a75813	srli	x16,x14,0x1a	 x14:0x00000000 x16=0x00000000
        1314522	     65624	80006b42	34006073	csrrsi	x0,mscratch,0	  x0=0x00000000
        1314542	     65625	80006b46	03f9d463	bge	x19,x31,80006b6e	 x19:0xc23b4000 x31:0xffffffff
        1314562	     65626	80006b4a	8509	c.srai	x10,0x2	 x10:0x00004d2e x10=0x0000134b
        1314582	     65627	80006b4c	00395f33	srl	x30,x18,x3	 x18:0xffffffff  x3:0x00000006 x30=0x03ffffff
        1314602	     65628	80006b50	9bbc0893	addi	x17,x24,-1605	 x24:0x00000000 x17=0xfffff9bb
        1314642	     65630	80006b54	026f9633	mulh	x12,x31,x6	 x31:0xffffffff  x6:0x00000028 x12=0xffffffff
        1314682	     65632	80006b58	027df633	remu	x12,x27,x7	 x27:0xffffffff  x7:0x00000000 x12=0xffffffff
        1315222	     65659	80006b5c	34003573	csrrc	x10,mscratch,x0	  x0:0x00000000 x10=0x0000000c
        1315382	     65667	80006b60	402a5e93	srai	x29,x20,0x2	 x20:0x00000000 x29=0x00000000
        1315522	     65674	80006b64	0000100f	fence.i	
        1316202	     65708	80006b68	e115	c.bnez	x10,80006b8c	 x10:0x0000000c
        1317562	     65776	80006b8c	013ab633	sltu	x12,x21,x19	 x21:0x00000028 x19:0xc23b4000 x12=0x00000001
        1317822	     65789	80006b90	01f17533	and	x10,x2,x31	  x2:0x00000150 x31:0xffffffff x10=0x00000150
        1318122	     65804	80006b94	8dd9	c.or	x11,x14	 x11:0x00000000 x14:0x00000000 x11=0x00000000
        1318262	     65811	80006b96	34007073	csrrci	x0,mscratch,0	  x0=0x00000000
        1318342	     65815	80006b9a	03a85fb3	divu	x31,x16,x26	 x16:0x00000000 x26:0x00000000 x31=0xffffffff
        1318462	     65821	80006b9e	0288c363	blt	x17,x8,80006bc4	 x17:0xfffff9bb  x8:0x00000000
        1319342	     65865	80006bc4	46f0a393	slti	x7,x1,1135	  x1:0xffffffff  x7=0x00000001
        1319362	     65866	80006bc8	987d	c.andi	x8,-1	  x8:0x00000000  x8=0x00000000
        1319502	     65873	80006bca	00297263	bgeu	x18,x2,80006bce	 x18:0xffffffff  x2:0x00000150
        1320422	     65919	80006bce	0000100f	fence.i	
        1322062	     66001	80006bd2	02627b33	remu	x22,x4,x6	  x4:0x00000000  x6:0x00000028 x22=0x00000000
        1322102	     66003	80006bd6	03313933	mulhu	x18,x2,x19	  x2:0x00000150 x19:0xc23b4000 x18=0x000000fe
        1322122	     66004	80006bda	01ab9c63	bne	x23,x26,80006bf2	 x23:0x80025ce4 x26:0x00000000
        1322822	     66039	80006bf2	34095473	csrrwi	x8,mscratch,18	  x8=0x0000000c
        1323242	     66060	80006bf6	ebb7e513	ori	x10,x15,-325	 x15:0x00000000 x10=0xfffffebb
        1323282	     66062	80006bfa	408251b3	sra	x3,x4,x8	  x4:0x00000000  x8:0x0000000c  x3=0x00000000
        1323462	     66071	80006bfe	038ca5b3	mulhsu	x11,x25,x24	 x25:0x0000000a x24:0x00000000 x11=0x00000000
        1323482	     66072	80006c02	866d	c.srai	x12,0x1b	 x12:0x00000001 x12=0x00000000
        1323502	     66073	80006c04	0124ceb3	xor	x29,x9,x18	  x9:0xffffffff x18:0x000000fe x29=0xffffff01
        1323602	     66078	80006c08	006e7533	and	x10,x28,x6	 x28:0x00000001  x6:0x00000028 x10=0x00000000
        1323622	     66079	80006c0c	1f12cc13	xori	x24,x5,497	  x5:0x80021e34 x24=0x80021fc5
        1323782	     66087	80006c10	02f10133	mul	x2,x2,x15	  x2:0x00000150 x15:0x00000000  x2=0x00000000
        1323842	     66090	80006c14	8e6d	c.and	x12,x11	 x12:0x00000000 x11:0x00000000 x12=0x00000000
        1323862	     66091	80006c16	01fd	c.addi	x3,31	  x3:0x00000000  x3=0x0000001f
        1323882	     66092	80006c18	8fd9	c.or	x15,x14	 x15:0x00000000 x14:0x00000000 x15=0x00000000
        1323902	     66093	80006c1a	0205	c.addi	x4,1	  x4:0x00000000  x4=0x00000001
        1323922	     66094	80006c1c	001bf7b3	and	x15,x23,x1	 x23:0x80025ce4  x1:0xffffffff x15=0x80025ce4
        1323942	     66095	80006c20	6a54a193	slti	x3,x9,1701	  x9:0xffffffff  x3=0x00000001
        1324062	     66101	80006c24	031585b3	mul	x11,x11,x17	 x11:0x00000000 x17:0xfffff9bb x11=0x00000000
        1324082	     66102	80006c28	40268333	sub	x6,x13,x2	 x13:0x00000000  x2:0x00000000  x6=0x00000000
        1324102	     66103	80006c2c	41b25a93	srai	x21,x4,0x1b	  x4:0x00000001 x21=0x00000000
        1324122	     66104	80006c30	0001a733	slt	x14,x3,x0	  x3:0x00000001  x0:0x00000000 x14=0x00000000
        1324302	     66113	80006c34	50fd	c.li	x1,-1	  x1=0xffffffff
        1324322	     66114	80006c36	340021f3	csrrs	x3,mscratch,x0	  x0:0x00000000  x3=0x00000012
        1324742	     66135	80006c3a	01f91433	sll	x8,x18,x31	 x18:0x000000fe x31:0xffffffff  x8=0x00000000
        1324762	     66136	80006c3e	9718a717	auipc	x14,0x9718a	 x14=0x17190c3e
        1324782	     66137	80006c42	03576463	bltu	x14,x21,80006c6a	 x14:0x17190c3e x21:0x00000000
        1324802	     66138	80006c46	9a22	c.add	x20,x8	 x20:0x00000000  x8:0x00000000 x20=0x00000000
        1324862	     66141	80006c48	34006173	csrrsi	x2,mscratch,0	  x2=0x00000012
        1324882	     66142	80006c4c	002e7563	bgeu	x28,x2,80006c56	 x28:0x00000001  x2:0x00000012
        1325362	     66166	80006c50	c7ec3217	auipc	x4,0xc7ec3	  x4=0x47ec9c50
        1325782	     66187	80006c54	8445	c.srai	x8,0x11	  x8:0x00000000  x8=0x00000000
        1325802	     66188	80006c56	8ed9	c.or	x13,x14	 x13:0x00000000 x14:0x17190c3e x13=0x17190c3e
        1326202	     66208	80006c58	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        1326402	     66218	80006c5a	01447233	and	x4,x8,x20	  x8:0x00000000 x20:0x00000000  x4=0x00000000
        1326422	     66219	80006c5e	01185f93	srli	x31,x16,0x11	 x16:0x00000000 x31=0x00000000
        1326442	     66220	80006c62	4ec9	c.li	x29,18	 x29=0x00000012
        1326502	     66223	80006c64	e285	c.bnez	x13,80006c84	 x13:0x17190c3e
        1327002	     66248	80006c84	01b158b3	srl	x17,x2,x27	  x2:0x00000012 x27:0xffffffff x17=0x00000000
        1327622	     66279	80006c88	340313f3	csrrw	x7,mscratch,x6	  x6:0x00000000  x7=0x00000012
        1327642	     66280	80006c8c	12843013	sltiu	x0,x8,296	  x8:0x00000000  x0=0x00000000
        1327662	     66281	80006c90	0106b433	sltu	x8,x13,x16	 x13:0x17190c3e x16:0x00000000  x8=0x00000000
        1327762	     66286	80006c94	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        1327782	     66287	80006c96	01fc5113	srli	x2,x24,0x1f	 x24:0x80021fc5  x2=0x00000001
        1327802	     66288	80006c9a	88e85397	auipc	x7,0x88e85	  x7=0x08e8bc9a
        1328202	     66308	80006c9e	02695db3	divu	x27,x18,x6	 x18:0x000000fe  x6:0x00000000 x27=0xffffffff
        1328222	     66309	80006ca2	03be	c.slli	x7,0xf	  x7:0x08e8bc9a  x7=0x5e4d0000
        1328242	     66310	80006ca4	01f79863	bne	x15,x31,80006cb4	 x15:0x80025ce4 x31:0x00000000
        1328362	     66316	80006cb4	e239	c.bnez	x12,80006cfa	 x12:0x00000000
        1328462	     66321	80006cb6	02dedc63	bge	x29,x13,80006cee	 x29:0x00000012 x13:0x17190c3e
        1328482	     66322	80006cba	340fa273	csrrs	x4,mscratch,x31	 x31:0x00000000  x4=0x00000000
        1328502	     66323	80006cbe	01be1013	slli	x0,x28,0x1b	 x28:0x00000001  x0=0x00000000
        1328522	     66324	80006cc2	02147f63	bgeu	x8,x1,80006d00	  x8:0x00000000  x1:0xffffffff
        1328542	     66325	80006cc6	0000100f	fence.i	
        1328742	     66335	80006cca	0700	c.addi4spn	x8,x2,896	  x8=0x00000381
        1328762	     66336	80006ccc	056cc063	blt	x25,x22,80006d0c	 x25:0x0000000a x22:0x00000000
        1328782	     66337	80006cd0	340c5773	csrrwi	x14,mscratch,24	 x14=0x00000000
        1328862	     66341	80006cd4	b8e0aa93	slti	x21,x1,-1138	  x1:0xffffffff x21=0x00000000
        1329482	     66372	80006cd8	0000100f	fence.i	
        1330342	     66415	80006cdc	340c2573	csrrs	x10,mscratch,x24	 x24:0x80021fc5 x10=0x00000018
        1330362	     66416	80006ce0	01cc94b3	sll	x9,x25,x28	 x25:0x0000000a x28:0x00000001  x9=0x00000014
        1330782	     66437	80006ce4	8efd	c.and	x13,x15	 x13:0x17190c3e x15:0x80025ce4 x13=0x00000c24
        1331202	     66458	80006ce6	f99a3913	sltiu	x18,x20,-103	 x20:0x00000000 x18=0x00000001
        1331282	     66462	80006cea	03208863	beq	x1,x18,80006d1a	  x1:0xffffffff x18:0x00000001
        1331302	     66463	80006cee	00ef6233	or	x4,x30,x14	 x30:0x03ffffff x14:0x00000000  x4=0x03ffffff
        1331462	     66471	80006cf2	41030c33	sub	x24,x6,x16	  x6:0x00000000 x16:0x00000000 x24=0x00000000
        1331742	     66485	80006cf6	0076f4b3	and	x9,x13,x7	 x13:0x00000c24  x7:0x5e4d0000  x9=0x00000000
        1331942	     66495	80006cfa	0057a333	slt	x6,x15,x5	 x15:0x80025ce4  x5:0x80021e34  x6=0x00000000
        1331962	     66496	80006cfe	06b6	c.slli	x13,0xd	 x13:0x00000c24 x13=0x01848000
        1331982	     66497	80006d00	01683eb3	sltu	x29,x16,x22	 x16:0x00000000 x22:0x00000000 x29=0x00000000
        1332002	     66498	80006d04	00028863	beq	x5,x0,80006d14	  x5:0x80021e34  x0:0x00000000
        1332342	     66515	80006d08	6e2d8093	addi	x1,x27,1762	 x27:0xffffffff  x1=0x000006e1
        1332362	     66516	80006d0c	f32a3b13	sltiu	x22,x20,-206	 x20:0x00000000 x22=0x00000001
        1332522	     66524	80006d10	ca357c13	andi	x24,x10,-861	 x10:0x00000018 x24=0x00000000
        1332602	     66528	80006d14	8e95	c.sub	x13,x13	 x13:0x01848000 x13:0x01848000 x13=0x00000000
        1332782	     66537	80006d16	02f93533	mulhu	x10,x18,x15	 x18:0x00000001 x15:0x80025ce4 x10=0x00000000
        1333522	     66574	80006d1a	03686a33	rem	x20,x16,x22	 x16:0x00000000 x22:0x00000001 x20=0x00000000
        1333542	     66575	80006d1e	408dd033	sra	x0,x27,x8	 x27:0xffffffff  x8:0x00000381  x0=0x00000000
        1333562	     66576	80006d22	b4b0a193	slti	x3,x1,-1205	  x1:0x000006e1  x3=0x00000000
        1333582	     66577	80006d26	e409	c.bnez	x8,80006d30	  x8:0x00000381
        1333662	     66581	80006d30	4013d3b3	sra	x7,x7,x1	  x7:0x5e4d0000  x1:0x000006e1  x7=0x2f268000
        1333782	     66587	80006d34	41cc0eb3	sub	x29,x24,x28	 x24:0x00000000 x28:0x00000001 x29=0xffffffff
        1333802	     66588	80006d38	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        1333822	     66589	80006d3a	846d	c.srai	x8,0x1b	  x8:0x00000381  x8=0x00000000
        1333922	     66594	80006d3c	8ef9	c.and	x13,x14	 x13:0x00000000 x14:0x00000000 x13=0x00000000
        1333942	     66595	80006d3e	c021	c.beqz	x8,80006d7e	  x8:0x00000000
        1334902	     66643	80006d7e	40050ab3	sub	x21,x10,x0	 x10:0x00000000  x0:0x00000000 x21=0x00000000
        1335202	     66658	80006d82	00f02397	auipc	x7,0xf02	  x7=0x80f08d82
        1335222	     66659	80006d86	0084	c.addi4spn	x9,x2,64	  x9=0x00000041
        1335242	     66660	80006d88	c24e2a93	slti	x21,x28,-988	 x28:0x00000001 x21=0x00000000
        1335262	     66661	80006d8c	717d	c.addi16sp	x2,-16	  x2:0x00000001  x2=0xfffffff1
        1335282	     66662	80006d8e	8892	c.mv	x17,x4	  x0:0x00000000  x4:0x03ffffff x17=0x03ffffff
        1335562	     66676	80006d90	0f80f797	auipc	x15,0xf80f	 x15=0x8f815d90
        1335582	     66677	80006d94	6151	c.addi16sp	x2,272	  x2:0xfffffff1  x2=0x00000101
        1335962	     66696	80006d96	02895563	bge	x18,x8,80006dc0	 x18:0x00000001  x8:0x00000000
        1336402	     66718	80006dc0	05ba6463	bltu	x20,x27,80006e08	 x20:0x00000000 x27:0xffffffff
        1336702	     66733	80006e08	00d41a63	bne	x8,x13,80006e1c	  x8:0x00000000 x13:0x00000000
        1336742	     66735	80006e0c	0283efb3	rem	x31,x7,x8	  x7:0x80f08d82  x8:0x00000000 x31=0x80f08d82
        1336762	     66736	80006e10	03600133	mul	x2,x0,x22	  x0:0x00000000 x22:0x00000001  x2=0x00000000
        1336782	     66737	80006e14	a83be713	ori	x14,x23,-1405	 x23:0x80025ce4 x14=0xfffffee7
        1336822	     66739	80006e18	022ad363	bge	x21,x2,80006e3e	 x21:0x00000000  x2:0x00000000
        1337642	     66780	80006e3e	03159063	bne	x11,x17,80006e5e	 x11:0x00000000 x17:0x03ffffff
        1338362	     66816	80006e5e	e18e4513	xori	x10,x28,-488	 x28:0x00000001 x10=0xfffffe19
        1338502	     66823	80006e62	334c2593	slti	x11,x24,820	 x24:0x00000000 x11=0x00000001
        1338522	     66824	80006e66	6105	c.addi16sp	x2,32	  x2:0x00000000  x2=0x00000020
        1338662	     66831	80006e68	0bce6513	ori	x10,x28,188	 x28:0x00000001 x10=0x000000bd
        1338682	     66832	80006e6c	a3a08413	addi	x8,x1,-1478	  x1:0x000006e1  x8=0x0000011b
        1338702	     66833	80006e70	38072313	slti	x6,x14,896	 x14:0xfffffee7  x6=0x00000001
        1338722	     66834	80006e74	01bd5913	srli	x18,x26,0x1b	 x26:0x00000000 x18=0x00000000
        1338762	     66836	80006e78	03591933	mulh	x18,x18,x21	 x18:0x00000000 x21:0x00000000 x18=0x00000000
        1338802	     66838	80006e7c	8a46	c.mv	x20,x17	  x0:0x00000000 x17:0x03ffffff x20=0x03ffffff
        1339082	     66852	80006e7e	039efb63	bgeu	x29,x25,80006eb4	 x29:0xffffffff x25:0x0000000a
        1340202	     66908	80006eb4	734cf613	andi	x12,x25,1844	 x25:0x0000000a x12=0x00000000
        1341502	     66973	80006eb8	02e5f633	remu	x12,x11,x14	 x11:0x00000001 x14:0xfffffee7 x12=0x00000001
        1341522	     66974	80006ebc	54bd8093	addi	x1,x27,1355	 x27:0xffffffff  x1=0x0000054a
        1341562	     66976	80006ec0	02362fb3	mulhsu	x31,x12,x3	 x12:0x00000001  x3:0x00000000 x31=0x00000000
        1341582	     66977	80006ec4	6279	c.lui	x4,0x1e	  x4=0x0001e000
        1342482	     67022	80006ec6	033f6633	rem	x12,x30,x19	 x30:0x03ffffff x19:0xc23b4000 x12=0x03ffffff
        1342502	     67023	80006eca	76fd8993	addi	x19,x27,1903	 x27:0xffffffff x19=0x0000076e
        1342522	     67024	80006ece	98fd	c.andi	x9,-1	  x9:0x00000041  x9=0x00000041
        1342542	     67025	80006ed0	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        1342582	     67027	80006ed2	02499e33	mulh	x28,x19,x4	 x19:0x0000076e  x4:0x0001e000 x28=0x00000000
        1342602	     67028	80006ed6	0000100f	fence.i	
        1343442	     67070	80006eda	df79ea13	ori	x20,x19,-521	 x19:0x0000076e x20=0xffffffff
        1343462	     67071	80006ede	717d	c.addi16sp	x2,-16	  x2:0x00000020  x2=0x00000010
        1343862	     67091	80006ee0	ea1d	c.bnez	x12,80006f16	 x12:0x03ffffff
        1344182	     67107	80006f16	03740c63	beq	x8,x23,80006f4e	  x8:0x0000011b x23:0x80025ce4
        1344202	     67108	80006f1a	53fd	c.li	x7,-1	  x7=0xffffffff
        1344222	     67109	80006f1c	8ed5	c.or	x13,x13	 x13:0x00000000 x13:0x00000000 x13=0x00000000
        1344242	     67110	80006f1e	408006b3	sub	x13,x0,x8	  x0:0x00000000  x8:0x0000011b x13=0xfffffee5
        1344262	     67111	80006f22	0ff0000f	fence	iorw,iorw	
        1344282	     67112	80006f26	4149	c.li	x2,18	  x2=0x00000012
        1344302	     67113	80006f28	017a5e93	srli	x29,x20,0x17	 x20:0xffffffff x29=0x000001ff
        1344362	     67116	80006f2c	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        1344382	     67117	80006f2e	0034e663	bltu	x9,x3,80006f3a	  x9:0x00000041  x3:0x00000000
