Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
         147128	      7254	800034e4	01a460b3	or	x1,x8,x26	  x8:0x800034d8 x26:0x80022e64  x1=0x80023efc
         147148	      7255	800034e8	004cebb3	or	x23,x25,x4	 x25:0x00000000  x4:0x00000000 x23=0x00000000
         147168	      7256	800034ec	032d8933	mul	x18,x27,x18	 x27:0x00000000 x18:0x0000000c x18=0x00000000
         147588	      7277	800034f0	156a1f97	auipc	x31,0x156a1	 x31=0x956a44f0
         147648	      7280	800034f4	018d9513	slli	x10,x27,0x18	 x27:0x00000000 x10=0x00000000
         147668	      7281	800034f8	0109c463	blt	x19,x16,80003500	 x19:0x0000000e x16:0x00004925
         148428	      7319	80003500	002152b3	srl	x5,x2,x2	  x2:0x80026ce4  x2:0x80026ce4  x5=0x080026ce
         148468	      7321	80003504	0eb2	c.slli	x29,0xc	 x29:0x00e00000 x29=0x00000000
         148488	      7322	80003506	56fd	c.li	x13,-1	 x13=0xffffffff
         148508	      7323	80003508	023185b3	mul	x11,x3,x3	  x3:0x00000000  x3:0x00000000 x11=0x00000000
         148628	      7329	8000350c	5d04bb13	sltiu	x22,x9,1488	  x9:0x00000000 x22=0x00000001
         149048	      7350	80003510	00004b17	auipc	x22,0x4	 x22=0x80007510
         149068	      7351	80003514	3a2b0b13	addi	x22,x22,930	 x22:0x80007510 x22=0x800078b2
         149088	      7352	80003518	00d1b533	sltu	x10,x3,x13	  x3:0x00000000 x13:0xffffffff x10=0x00000001
         149428	      7369	8000351c	01cc83b3	add	x7,x25,x28	 x25:0x00000000 x28:0x00000000  x7=0x00000000
         149468	      7371	80003520	167b0b13	addi	x22,x22,359	 x22:0x800078b2 x22=0x80007a19
         149588	      7377	80003524	016e23b3	slt	x7,x28,x22	 x28:0x00000000 x22:0x80007a19  x7=0x00000000
         149608	      7378	80003528	01bf0ab3	add	x21,x30,x27	 x30:0x00000000 x27:0x00000000 x21=0x00000000
         149628	      7379	8000352c	987d	c.andi	x8,-1	  x8:0x800034d8  x8=0x800034d8
         149648	      7380	8000352e	e9ab0367	jalr	x6,-358(x22)	 x22:0x80007a19  x6=0x80003532
         150588	      7427	800078b2	02a307b3	mul	x15,x6,x10	  x6:0x80003532 x10:0x00000001 x15=0x80003532
         150608	      7428	800078b6	1d31	c.addi	x26,-20	 x26:0x80022e64 x26=0x80022e50
         150628	      7429	800078b8	020c0e33	mul	x28,x24,x0	 x24:0x00020000  x0:0x00000000 x28=0x00000000
         150688	      7432	800078bc	006d2223	sw	x6,4(x26)	 x26:0x80022e50  x6:0x80003532 PA:0x80022e54 store:0x80003532
         150708	      7433	800078c0	340077f3	csrrci	x15,mscratch,0	 x15=0x0000000c
         150728	      7434	800078c4	340b1af3	csrrw	x21,mscratch,x22	 x22:0x80007a19 x21=0x0000000c
         150748	      7435	800078c8	41e90b33	sub	x22,x18,x30	 x18:0x00000000 x30:0x00000000 x22=0x00000000
         151148	      7455	800078cc	340adef3	csrrwi	x29,mscratch,21	 x29=0x80007a19
         151188	      7457	800078d0	03291033	mulh	x0,x18,x18	 x18:0x00000000 x18:0x00000000  x0=0x00000000
         151208	      7458	800078d4	02f1	c.addi	x5,28	  x5:0x080026ce  x5=0x080026ea
         151528	      7474	800078d6	027ac8b3	div	x17,x21,x7	 x21:0x0000000c  x7:0x00000000 x17=0xffffffff
         151568	      7476	800078da	0349a1b3	mulhsu	x3,x19,x20	 x19:0x0000000e x20:0x00000000  x3=0x00000000
         151588	      7477	800078de	197d	c.addi	x18,-1	 x18:0x00000000 x18=0xffffffff
         151608	      7478	800078e0	00ea7a63	bgeu	x20,x14,800078f4	 x20:0x00000000 x14:0x00000000
         152088	      7502	800078f4	340f5e73	csrrwi	x28,mscratch,30	 x28=0x00000015
         152128	      7504	800078f8	8d71	c.and	x10,x12	 x10:0x00000001 x12:0x00000000 x10=0x00000000
         152348	      7515	800078fa	020cd633	divu	x12,x25,x0	 x25:0x00000000  x0:0x00000000 x12=0xffffffff
         152368	      7516	800078fe	8475	c.srai	x8,0x1d	  x8:0x800034d8  x8=0xfffffffc
         152488	      7522	80007900	8171	c.srli	x10,0x1c	 x10:0x00000000 x10=0x00000000
         152508	      7523	80007902	c7e0e713	ori	x14,x1,-898	  x1:0x80023efc x14=0xfffffefe
         152528	      7524	80007906	8e7d	c.and	x12,x15	 x12:0xffffffff x15:0x0000000c x12=0x0000000c
         152928	      7544	80007908	8c3d	c.xor	x8,x15	  x8:0xfffffffc x15:0x0000000c  x8=0xfffffff0
         152948	      7545	8000790a	167d	c.addi	x12,-1	 x12:0x0000000c x12=0x0000000b
         152988	      7547	8000790c	9b7e	c.add	x22,x31	 x22:0x00000000 x31:0x956a44f0 x22=0x956a44f0
         153008	      7548	8000790e	829d	c.srli	x13,0x7	 x13:0xffffffff x13=0x01ffffff
         153028	      7549	80007910	034a8933	mul	x18,x21,x20	 x21:0x0000000c x20:0x00000000 x18=0x00000000
         153268	      7561	80007914	01635263	bge	x6,x22,80007918	  x6:0x80003532 x22:0x956a44f0
         153288	      7562	80007918	0ff0000f	fence	iorw,iorw	
         153468	      7571	8000791c	34035af3	csrrwi	x21,mscratch,6	 x21=0x0000001e
         153508	      7573	80007920	340ff3f3	csrrci	x7,mscratch,31	  x7=0x00000006
         153928	      7594	80007924	3403f7f3	csrrci	x15,mscratch,7	 x15=0x00000000
         153948	      7595	80007928	9ec97813	andi	x16,x18,-1556	 x18:0x00000000 x16=0x00000000
         154268	      7611	8000792c	013b4cb3	xor	x25,x22,x19	 x22:0x956a44f0 x19:0x0000000e x25=0x956a44fe
         155008	      7648	80007930	02cbe3b3	rem	x7,x23,x12	 x23:0x00000000 x12:0x0000000b  x7=0x00000000
         155028	      7649	80007934	8935	c.andi	x10,13	 x10:0x00000000 x10=0x00000000
         155068	      7651	80007936	032eba33	mulhu	x20,x29,x18	 x29:0x80007a19 x18:0x00000000 x20=0x00000000
         155088	      7652	8000793a	010269b3	or	x19,x4,x16	  x4:0x00000000 x16:0x00000000 x19=0x00000000
         155108	      7653	8000793e	01046bb3	or	x23,x8,x16	  x8:0xfffffff0 x16:0x00000000 x23=0xfffffff0
         155128	      7654	80007942	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         155148	      7655	80007944	02c7d063	bge	x15,x12,80007964	 x15:0x00000000 x12:0x0000000b
         155308	      7663	80007948	8c7d	c.and	x8,x15	  x8:0xfffffff0 x15:0x00000000  x8=0x00000000
         155348	      7665	8000794a	01a85c93	srli	x25,x16,0x1a	 x16:0x00000000 x25=0x00000000
         155368	      7666	8000794e	0f536f13	ori	x30,x6,245	  x6:0x80003532 x30=0x800035f7
         155388	      7667	80007952	02269963	bne	x13,x2,80007984	 x13:0x01ffffff  x2:0x80026ce4
         155968	      7696	80007984	9786	c.add	x15,x1	 x15:0x00000000  x1:0x80023efc x15=0x80023efc
         156048	      7700	80007986	340063f3	csrrsi	x7,mscratch,0	  x7=0x00000000
         156068	      7701	8000798a	e185	c.bnez	x11,800079aa	 x11:0x00000000
         156088	      7702	8000798c	03f26063	bltu	x4,x31,800079ac	  x4:0x00000000 x31:0x956a44f0
         156608	      7728	800079ac	6d1ce2b7	lui	x5,0x6d1ce	  x5=0x6d1ce000
         156648	      7730	800079b0	1934a213	slti	x4,x9,403	  x9:0x00000000  x4=0x00000001
         156668	      7731	800079b4	414f0a33	sub	x20,x30,x20	 x30:0x800035f7 x20:0x00000000 x20=0x800035f7
         156688	      7732	800079b8	044d	c.addi	x8,19	  x8:0x00000000  x8=0x00000013
         156708	      7733	800079ba	0095da63	bge	x11,x9,800079ce	 x11:0x00000000  x9:0x00000000
         157428	      7769	800079ce	008a	c.slli	x1,0x2	  x1:0x80023efc  x1=0x0008fbf0
         157988	      7797	800079d0	006be933	or	x18,x23,x6	 x23:0xfffffff0  x6:0x80003532 x18=0xfffffff2
         158108	      7803	800079d4	34026cf3	csrrsi	x25,mscratch,4	 x25=0x00000000
         158128	      7804	800079d8	8d29	c.xor	x10,x10	 x10:0x00000000 x10:0x00000000 x10=0x00000000
         158148	      7805	800079da	05348763	beq	x9,x19,80007a28	  x9:0x00000000 x19:0x00000000
         158288	      7812	80007a28	00d588b3	add	x17,x11,x13	 x11:0x00000000 x13:0x01ffffff x17=0x01ffffff
         158308	      7813	80007a2c	e319	c.bnez	x14,80007a32	 x14:0xfffffefe
         158988	      7847	80007a32	03321763	bne	x4,x19,80007a60	  x4:0x00000001 x19:0x00000000
         159148	      7855	80007a60	036f6e63	bltu	x30,x22,80007a9c	 x30:0x800035f7 x22:0x956a44f0
         159828	      7889	80007a9c	51fd	c.li	x3,-1	  x3=0xffffffff
         159868	      7891	80007a9e	00b177b3	and	x15,x2,x11	  x2:0x80026ce4 x11:0x00000000 x15=0x00000000
         159888	      7892	80007aa2	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         160288	      7912	80007aa4	87b1	c.srai	x15,0xc	 x15:0x00000000 x15=0x00000000
         160308	      7913	80007aa6	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         160328	      7914	80007aa8	860d	c.srai	x12,0x3	 x12:0x0000000b x12=0x00000001
         160348	      7915	80007aaa	0112f5b3	and	x11,x5,x17	  x5:0x6d1ce000 x17:0x01ffffff x11=0x011ce000
         160368	      7916	80007aae	4385	c.li	x7,1	  x7=0x00000001
         160568	      7926	80007ab0	8359	c.srli	x14,0x16	 x14:0xfffffefe x14=0x000003ff
         160628	      7929	80007ab2	02ed0c33	mul	x24,x26,x14	 x26:0x80022e50 x14:0x000003ff x24=0x88b711b0
         160648	      7930	80007ab6	0ff0000f	fence	iorw,iorw	
         160668	      7931	80007aba	0000100f	fence.i	
         160928	      7944	80007abe	41a40db3	sub	x27,x8,x26	  x8:0x00000013 x26:0x80022e50 x27=0x7ffdd1c3
         161308	      7963	80007ac2	41005b93	srai	x23,x0,0x10	  x0:0x00000000 x23=0x00000000
         162448	      8020	80007ac6	03f1fe33	remu	x28,x3,x31	  x3:0xffffffff x31:0x956a44f0 x28=0x6a95bb0f
         162468	      8021	80007aca	0000100f	fence.i	
         162568	      8026	80007ace	8461	c.srai	x8,0x18	  x8:0x00000013  x8=0x00000000
         162588	      8027	80007ad0	418b5413	srai	x8,x22,0x18	 x22:0x956a44f0  x8=0xffffff95
         163028	      8049	80007ad4	01459033	sll	x0,x11,x20	 x11:0x011ce000 x20:0x800035f7  x0=0x00000000
         163048	      8050	80007ad8	03564463	blt	x12,x21,80007b00	 x12:0x00000001 x21:0x0000001e
         163408	      8068	80007b00	c199	c.beqz	x11,80007b06	 x11:0x011ce000
         163588	      8077	80007b02	00131713	slli	x14,x6,0x1	  x6:0x80003532 x14=0x00006a64
         163608	      8078	80007b06	4fe1	c.li	x31,24	 x31=0x00000018
         163628	      8079	80007b08	6645	c.lui	x12,0x11	 x12=0x00011000
         163968	      8096	80007b0a	0130ddb3	srl	x27,x1,x19	  x1:0x0008fbf0 x19:0x00000000 x27=0x0008fbf0
         164128	      8104	80007b0e	011bc233	xor	x4,x23,x17	 x23:0x00000000 x17:0x01ffffff  x4=0x01ffffff
         164208	      8108	80007b12	34007373	csrrci	x6,mscratch,0	  x6=0x00000004
         164228	      8109	80007b16	023a0663	beq	x20,x3,80007b42	 x20:0x800035f7  x3:0xffffffff
         164388	      8117	80007b1a	34003df3	csrrc	x27,mscratch,x0	  x0:0x00000000 x27=0x00000004
         164408	      8118	80007b1e	018af0b3	and	x1,x21,x24	 x21:0x0000001e x24:0x88b711b0  x1=0x00000010
         164708	      8133	80007b22	00849e93	slli	x29,x9,0x8	  x9:0x00000000 x29=0x00000000
         164868	      8141	80007b26	34006c73	csrrsi	x24,mscratch,0	 x24=0x00000004
         164908	      8143	80007b2a	01dba9b3	slt	x19,x23,x29	 x23:0x00000000 x29:0x00000000 x19=0x00000000
         164928	      8144	80007b2e	02777363	bgeu	x14,x7,80007b54	 x14:0x00006a64  x7:0x00000001
         165588	      8177	80007b54	bc26d6b7	lui	x13,0xbc26d	 x13=0xbc26d000
         165628	      8179	80007b58	02a7ceb3	div	x29,x15,x10	 x15:0x00000000 x10:0x00000000 x29=0xffffffff
         165648	      8180	80007b5c	59fd	c.li	x19,-1	 x19=0xffffffff
         165668	      8181	80007b5e	3c552bb7	lui	x23,0x3c552	 x23=0x3c552000
         165688	      8182	80007b62	6db5	c.lui	x27,0xd	 x27=0x0000d000
         165748	      8185	80007b64	340ed7f3	csrrwi	x15,mscratch,29	 x15=0x00000004
         165768	      8186	80007b68	080a	c.slli	x16,0x2	 x16:0x00000000 x16=0x00000000
         165948	      8195	80007b6a	038a7263	bgeu	x20,x24,80007b8e	 x20:0x800035f7 x24:0x00000004
         171568	      8476	80007b8e	03c3a2b3	mulhsu	x5,x7,x28	  x7:0x00000001 x28:0x6a95bb0f  x5=0x00000000
         171608	      8478	80007b92	02c439b3	mulhu	x19,x8,x12	  x8:0xffffff95 x12:0x00011000 x19=0x00010fff
         171628	      8479	80007b96	0000100f	fence.i	
         171988	      8497	80007b9a	18fd	c.addi	x17,-1	 x17:0x01ffffff x17=0x01fffffe
         172148	      8505	80007b9c	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         172168	      8506	80007b9e	010d7a63	bgeu	x26,x16,80007bb2	 x26:0x80022e50 x16:0x00000000
         172748	      8535	80007bb2	02469663	bne	x13,x4,80007bde	 x13:0xbc26d000  x4:0x01ffffff
         173548	      8575	80007bde	01d6d3b3	srl	x7,x13,x29	 x13:0xbc26d000 x29:0xffffffff  x7=0x00000001
         173688	      8582	80007be2	6827c193	xori	x3,x15,1666	 x15:0x00000004  x3=0x00000686
         173828	      8589	80007be6	403652b3	sra	x5,x12,x3	 x12:0x00011000  x3:0x00000686  x5=0x00000440
         173848	      8590	80007bea	8ea9	c.xor	x13,x10	 x13:0xbc26d000 x10:0x00000000 x13=0xbc26d000
         173868	      8591	80007bec	e019	c.bnez	x8,80007bf2	  x8:0xffffff95
         174508	      8623	80007bf2	8f56fa13	andi	x20,x13,-1803	 x13:0xbc26d000 x20=0xbc26d000
         174528	      8624	80007bf6	8d0d	c.sub	x10,x11	 x10:0x00000000 x11:0x011ce000 x10=0xfee32000
         174548	      8625	80007bf8	8f15	c.sub	x14,x13	 x14:0x00006a64 x13:0xbc26d000 x14=0x43d99a64
         174568	      8626	80007bfa	32d46e13	ori	x28,x8,813	  x8:0xffffff95 x28=0xffffffbd
         174588	      8627	80007bfe	28ab7793	andi	x15,x22,650	 x22:0x956a44f0 x15=0x00000080
         174608	      8628	80007c02	016f1963	bne	x30,x22,80007c14	 x30:0x800035f7 x22:0x956a44f0
         175008	      8648	80007c14	3409f5f3	csrrci	x11,mscratch,19	 x11=0x0000001d
         175068	      8651	80007c18	6eb9	c.lui	x29,0xe	 x29=0x0000e000
         175088	      8652	80007c1a	03e46163	bltu	x8,x30,80007c3c	  x8:0xffffff95 x30:0x800035f7
         175288	      8662	80007c1e	41890433	sub	x8,x18,x24	 x18:0xfffffff2 x24:0x00000004  x8=0xffffffee
         175328	      8664	80007c22	03987833	remu	x16,x16,x25	 x16:0x00000000 x25:0x00000000 x16=0x00000000
         175348	      8665	80007c26	0aa5	c.addi	x21,9	 x21:0x0000001e x21=0x00000027
         175368	      8666	80007c28	e219	c.bnez	x12,80007c2e	 x12:0x00011000
         176268	      8711	80007c2e	e981	c.bnez	x11,80007c3e	 x11:0x0000001d
         176708	      8733	80007c3e	00f57d63	bgeu	x10,x15,80007c58	 x10:0xfee32000 x15:0x00000080
         176968	      8746	80007c58	8c3d	c.xor	x8,x15	  x8:0xffffffee x15:0x00000080  x8=0xffffff6e
         176988	      8747	80007c5a	880a	c.mv	x16,x2	  x0:0x00000000  x2:0x80026ce4 x16=0x80026ce4
         177888	      8792	80007c5c	03baceb3	div	x29,x21,x27	 x21:0x00000027 x27:0x0000d000 x29=0x00000000
         177908	      8793	80007c60	01a44033	xor	x0,x8,x26	  x8:0xffffff6e x26:0x80022e50  x0=0x00000000
         177928	      8794	80007c64	405dda33	sra	x20,x27,x5	 x27:0x0000d000  x5:0x00000440 x20=0x0000d000
         177948	      8795	80007c68	02afde63	bge	x31,x10,80007ca4	 x31:0x00000018 x10:0xfee32000
         178028	      8799	80007ca4	04bb6063	bltu	x22,x11,80007ce4	 x22:0x956a44f0 x11:0x0000001d
         178288	      8812	80007ca8	8f71	c.and	x14,x12	 x14:0x43d99a64 x12:0x00011000 x14=0x00011000
         178548	      8825	80007caa	02e81663	bne	x16,x14,80007cd6	 x16:0x80026ce4 x14:0x00011000
         179408	      8868	80007cd6	9a478737	lui	x14,0x9a478	 x14=0x9a478000
         179448	      8870	80007cda	039ace33	div	x28,x21,x25	 x21:0x00000027 x25:0x00000000 x28=0xffffffff
         179468	      8871	80007cde	ff404e13	xori	x28,x0,-12	  x0:0x00000000 x28=0xfffffff4
         179488	      8872	80007ce2	83b5	c.srli	x15,0xd	 x15:0x00000080 x15=0x00000000
         180228	      8909	80007ce4	03c7f6b3	remu	x13,x15,x28	 x15:0x00000000 x28:0xfffffff4 x13=0x00000000
         180248	      8910	80007ce8	65bd	c.lui	x11,0xf	 x11=0x0000f000
         180268	      8911	80007cea	419ad213	srai	x4,x21,0x19	 x21:0x00000027  x4=0x00000000
         180288	      8912	80007cee	016177b3	and	x15,x2,x22	  x2:0x80026ce4 x22:0x956a44f0 x15=0x800244e0
         180308	      8913	80007cf2	0114da33	srl	x20,x9,x17	  x9:0x00000000 x17:0x01fffffe x20=0x00000000
         180428	      8919	80007cf6	001aecb3	or	x25,x21,x1	 x21:0x00000027  x1:0x00000010 x25=0x00000037
         180448	      8920	80007cfa	ca1d4a93	xori	x21,x26,-863	 x26:0x80022e50 x21=0x7ffdd2f1
         180468	      8921	80007cfe	8fa6	c.mv	x31,x9	  x0:0x00000000  x9:0x00000000 x31=0x00000000
         180648	      8930	80007d00	34003373	csrrc	x6,mscratch,x0	  x0:0x00000000  x6=0x0000000c
         180748	      8935	80007d04	c61d	c.beqz	x12,80007d32	 x12:0x00011000
         180768	      8936	80007d06	0832	c.slli	x16,0xc	 x16:0x80026ce4 x16=0x26ce4000
         181008	      8948	80007d08	c789	c.beqz	x15,80007d12	 x15:0x800244e0
         181068	      8951	80007d0a	340032f3	csrrc	x5,mscratch,x0	  x0:0x00000000  x5=0x0000000c
         181088	      8952	80007d0e	006d1713	slli	x14,x26,0x6	 x26:0x80022e50 x14=0x008b9400
         181268	      8961	80007d12	40d30633	sub	x12,x6,x13	  x6:0x0000000c x13:0x00000000 x12=0x0000000c
         181288	      8962	80007d16	8e31	c.xor	x12,x12	 x12:0x0000000c x12:0x0000000c x12=0x00000000
         181308	      8963	80007d18	8da5	c.xor	x11,x9	 x11:0x0000f000  x9:0x00000000 x11=0x0000f000
         181328	      8964	80007d1a	6ed5	c.lui	x29,0x15	 x29=0x00015000
         181668	      8981	80007d1c	0177a9b3	slt	x19,x15,x23	 x15:0x800244e0 x23:0x3c552000 x19=0x00000001
         181688	      8982	80007d20	80be	c.mv	x1,x15	  x0:0x00000000 x15:0x800244e0  x1=0x800244e0
         181708	      8983	80007d22	8eb5	c.xor	x13,x13	 x13:0x00000000 x13:0x00000000 x13=0x00000000
         181728	      8984	80007d24	340ed573	csrrwi	x10,mscratch,29	 x10=0x0000000c
         181748	      8985	80007d28	8ce2	c.mv	x25,x24	  x0:0x00000000 x24:0x00000004 x25=0x00000004
         181768	      8986	80007d2a	00f122b3	slt	x5,x2,x15	  x2:0x80026ce4 x15:0x800244e0  x5=0x00000000
         181788	      8987	80007d2e	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         181868	      8991	80007d30	85c9	c.srai	x11,0x12	 x11:0x0000f000 x11=0x00000000
         181888	      8992	80007d32	85c1	c.srai	x11,0x10	 x11:0x00000000 x11=0x00000000
         182048	      9000	80007d34	931e	c.add	x6,x7	  x6:0x0000000c  x7:0x00000001  x6=0x0000000d
         182108	      9003	80007d36	02b83ab3	mulhu	x21,x16,x11	 x16:0x26ce4000 x11:0x00000000 x21=0x00000000
         182528	      9024	80007d3a	03e03033	mulhu	x0,x0,x30	  x0:0x00000000 x30:0x800035f7  x0=0x00000000
         182548	      9025	80007d3e	00a65cb3	srl	x25,x12,x10	 x12:0x00000000 x10:0x0000000c x25=0x00000000
         182948	      9045	80007d42	01604bb3	xor	x23,x0,x22	  x0:0x00000000 x22:0x956a44f0 x23=0x956a44f0
         182968	      9046	80007d46	89c6	c.mv	x19,x17	  x0:0x00000000 x17:0x01fffffe x19=0x01fffffe
         183228	      9059	80007d48	41f70f33	sub	x30,x14,x31	 x14:0x008b9400 x31:0x00000000 x30=0x008b9400
         183248	      9060	80007d4c	020ff263	bgeu	x31,x0,80007d70	 x31:0x00000000  x0:0x00000000
         183628	      9079	80007d70	00813833	sltu	x16,x2,x8	  x2:0x80026ce4  x8:0xffffff6e x16=0x00000001
         183648	      9080	80007d74	8fa5	c.xor	x15,x9	 x15:0x800244e0  x9:0x00000000 x15=0x800244e0
         183668	      9081	80007d76	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         183688	      9082	80007d78	9f36	c.add	x30,x13	 x30:0x008b9400 x13:0x00000000 x30=0x008b9400
         183708	      9083	80007d7a	02fc7263	bgeu	x24,x15,80007d9e	 x24:0x00000004 x15:0x800244e0
         183968	      9096	80007d7e	4018de33	sra	x28,x17,x1	 x17:0x01fffffe  x1:0x800244e0 x28=0x01fffffe
         184188	      9107	80007d82	024b5db3	divu	x27,x22,x4	 x22:0x956a44f0  x4:0x00000000 x27=0xffffffff
         184228	      9109	80007d86	03e13633	mulhu	x12,x2,x30	  x2:0x80026ce4 x30:0x008b9400 x12=0x0045cb52
         184968	      9146	80007d8a	02a8d733	divu	x14,x17,x10	 x17:0x01fffffe x10:0x0000000c x14=0x002aaaaa
         185008	      9148	80007d8e	0296c3b3	div	x7,x13,x9	 x13:0x00000000  x9:0x00000000  x7=0xffffffff
         185028	      9149	80007d92	9b7d	c.andi	x14,-1	 x14:0x002aaaaa x14=0x002aaaaa
         185048	      9150	80007d94	aafe4193	xori	x3,x28,-1361	 x28:0x01fffffe  x3=0xfe000551
         185068	      9151	80007d98	00c9cdb3	xor	x27,x19,x12	 x19:0x01fffffe x12:0x0045cb52 x27=0x01ba34ac
         185088	      9152	80007d9c	092d	c.addi	x18,11	 x18:0xfffffff2 x18=0xfffffffd
         185108	      9153	80007d9e	81e5	c.srli	x11,0x19	 x11:0x00000000 x11=0x00000000
         185128	      9154	80007da0	01de9ab3	sll	x21,x29,x29	 x29:0x00015000 x29:0x00015000 x21=0x00015000
         185168	      9156	80007da4	0258e8b3	rem	x17,x17,x5	 x17:0x01fffffe  x5:0x00000000 x17=0x01fffffe
         185468	      9171	80007da8	8925	c.andi	x10,9	 x10:0x0000000c x10=0x00000008
         185888	      9192	80007daa	340e95f3	csrrw	x11,mscratch,x29	 x29:0x00015000 x11=0x0000001d
         186948	      9245	80007dae	03c54fb3	div	x31,x10,x28	 x10:0x00000008 x28:0x01fffffe x31=0x00000000
         186968	      9246	80007db2	01621033	sll	x0,x4,x22	  x4:0x00000000 x22:0x956a44f0  x0=0x00000000
         186988	      9247	80007db6	630d8b17	auipc	x22,0x630d8	 x22=0xe30dfdb6
         187008	      9248	80007dba	88d2	c.mv	x17,x20	  x0:0x00000000 x20:0x00000000 x17=0x00000000
         187028	      9249	80007dbc	8ef1	c.and	x13,x12	 x13:0x00000000 x12:0x0045cb52 x13=0x00000000
         187048	      9250	80007dbe	6629	c.lui	x12,0xa	 x12=0x0000a000
         187788	      9287	80007dc0	03ec41b3	div	x3,x24,x30	 x24:0x00000004 x30:0x008b9400  x3=0x00000000
         187808	      9288	80007dc4	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         187848	      9290	80007dc6	020937b3	mulhu	x15,x18,x0	 x18:0xfffffffd  x0:0x00000000 x15=0x00000000
         187868	      9291	80007dca	01724f33	xor	x30,x4,x23	  x4:0x00000000 x23:0x956a44f0 x30=0x956a44f0
         187888	      9292	80007dce	8271	c.srli	x12,0x1c	 x12:0x0000a000 x12=0x00000000
         187908	      9293	80007dd0	34002ef3	csrrs	x29,mscratch,x0	  x0:0x00000000 x29=0x00015000
         187948	      9295	80007dd4	033abeb3	mulhu	x29,x21,x19	 x21:0x00015000 x19:0x01fffffe x29=0x0000029f
         187988	      9297	80007dd8	02ae1833	mulh	x16,x28,x10	 x28:0x01fffffe x10:0x00000008 x16=0x00000000
         188008	      9298	80007ddc	340de773	csrrsi	x14,mscratch,27	 x14=0x00015000
         188028	      9299	80007de0	3407bc73	csrrc	x24,mscratch,x15	 x15:0x00000000 x24=0x0001501b
         188048	      9300	80007de4	340e50f3	csrrwi	x1,mscratch,28	  x1=0x0001501b
         188068	      9301	80007de8	c109	c.beqz	x10,80007dea	 x10:0x00000008
         188088	      9302	80007dea	76de7893	andi	x17,x28,1901	 x28:0x01fffffe x17=0x0000076c
         188108	      9303	80007dee	823e	c.mv	x4,x15	  x0:0x00000000 x15:0x00000000  x4=0x00000000
         188128	      9304	80007df0	411b8e33	sub	x28,x23,x17	 x23:0x956a44f0 x17:0x0000076c x28=0x956a3d84
         188568	      9326	80007df4	036c98b3	mulh	x17,x25,x22	 x25:0x00000000 x22:0xe30dfdb6 x17=0x00000000
         188588	      9327	80007df8	9df2	c.add	x27,x28	 x27:0x01ba34ac x28:0x956a3d84 x27=0x97247230
         188608	      9328	80007dfa	03c80b33	mul	x22,x16,x28	 x16:0x00000000 x28:0x956a3d84 x22=0x00000000
         188628	      9329	80007dfe	4c0d	c.li	x24,3	 x24=0x00000003
         188648	      9330	80007e00	c246eb13	ori	x22,x13,-988	 x13:0x00000000 x22=0xfffffc24
         188788	      9337	80007e04	8c4d	c.or	x8,x11	  x8:0xffffff6e x11:0x0000001d  x8=0xffffff7f
         188848	      9340	80007e06	340192f3	csrrw	x5,mscratch,x3	  x3:0x00000000  x5=0x0000001c
         188868	      9341	80007e0a	006447b3	xor	x15,x8,x6	  x8:0xffffff7f  x6:0x0000000d x15=0xffffff72
         188888	      9342	80007e0e	00777463	bgeu	x14,x7,80007e16	 x14:0x00015000  x7:0xffffffff
         188908	      9343	80007e12	01a46463	bltu	x8,x26,80007e1a	  x8:0xffffff7f x26:0x80022e50
         189148	      9355	80007e16	3405bdf3	csrrc	x27,mscratch,x11	 x11:0x0000001d x27=0x00000000
         189168	      9356	80007e1a	03228bb3	mul	x23,x5,x18	  x5:0x0000001c x18:0xfffffffd x23=0xffffffac
         189188	      9357	80007e1e	87c1	c.srai	x15,0x10	 x15:0xffffff72 x15=0xffffffff
         189208	      9358	80007e20	34003cf3	csrrc	x25,mscratch,x0	  x0:0x00000000 x25=0x00000000
         189628	      9379	80007e24	022d30b3	mulhu	x1,x26,x2	 x26:0x80022e50  x2:0x80026ce4  x1=0x40024d9f
         189908	      9393	80007e28	05469063	bne	x13,x20,80007e68	 x13:0x00000000 x20:0x00000000
         190048	      9400	80007e2c	340065f3	csrrsi	x11,mscratch,0	 x11=0x00000000
         190068	      9401	80007e30	34052a73	csrrs	x20,mscratch,x10	 x10:0x00000008 x20=0x00000000
         190488	      9422	80007e34	0751	c.addi	x14,20	 x14:0x00015000 x14=0x00015014
         190508	      9423	80007e36	340f1df3	csrrw	x27,mscratch,x30	 x30:0x956a44f0 x27=0x00000008
         190528	      9424	80007e3a	8546	c.mv	x10,x17	  x0:0x00000000 x17:0x00000000 x10=0x00000000
         190548	      9425	80007e3c	445d	c.li	x8,23	  x8=0x00000017
         190588	      9427	80007e3e	020bfbb3	remu	x23,x23,x0	 x23:0xffffffac  x0:0x00000000 x23=0xffffffac
