Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          83649	      4080	8000489a	34049ef3	csrrw	x29,mscratch,x9	  x9:0x00000000 x29=0x80025ce4
          83689	      4082	8000489e	02c3b033	mulhu	x0,x7,x12	  x7:0x80025ce4 x12:0x00000000  x0=0x00000000
          83709	      4083	800048a2	3406d873	csrrwi	x16,mscratch,13	 x16=0x00000000
          83749	      4085	800048a6	024df1b3	remu	x3,x27,x4	 x27:0x00000000  x4:0x00000000  x3=0x00000000
          83769	      4086	800048aa	0b62	c.slli	x22,0x18	 x22:0x00000000 x22=0x00000000
          83789	      4087	800048ac	34049273	csrrw	x4,mscratch,x9	  x9:0x00000000  x4=0x0000000d
          83809	      4088	800048b0	8e85	c.sub	x13,x9	 x13:0x0000001f  x9:0x00000000 x13=0x0000001f
          84049	      4100	800048b2	0ff0000f	fence	iorw,iorw	
          84069	      4101	800048b6	0ff0000f	fence	iorw,iorw	
          84409	      4118	800048ba	411e55b3	sra	x11,x28,x17	 x28:0xfffff8e4 x17:0x80021e1c x11=0xffffffff
          84429	      4119	800048be	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          84549	      4125	800048c0	00804263	blt	x0,x8,800048c4	  x0:0x00000000  x8:0x7f3f0ce0
          85309	      4163	800048c4	9e492313	slti	x6,x18,-1564	 x18:0x000000d0  x6=0x00000000
          85429	      4169	800048c8	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          85449	      4170	800048ca	9386	c.add	x7,x1	  x7:0x80025ce4  x1:0x80021b3c  x7=0x00047820
          85469	      4171	800048cc	00569333	sll	x6,x13,x5	 x13:0x0000001f  x5:0x80025ce4  x6=0x000001f0
          85869	      4191	800048d0	94fe	c.add	x9,x31	  x9:0x00000000 x31:0x00000000  x9=0x00000000
          86309	      4213	800048d2	034b9533	mulh	x10,x23,x20	 x23:0x00000000 x20:0x00000000 x10=0x00000000
          86329	      4214	800048d6	8ca9	c.xor	x9,x10	  x9:0x00000000 x10:0x00000000  x9=0x00000000
          86429	      4219	800048d8	6614c393	xori	x7,x9,1633	  x9:0x00000000  x7=0x00000661
          86449	      4220	800048dc	8ca1	c.xor	x9,x8	  x9:0x00000000  x8:0x7f3f0ce0  x9=0x7f3f0ce0
          86469	      4221	800048de	01c7d613	srli	x12,x15,0x1c	 x15:0xf554207c x12=0x0000000f
          87549	      4275	800048e2	02d44133	div	x2,x8,x13	  x8:0x7f3f0ce0 x13:0x0000001f  x2=0x041acedd
          87569	      4276	800048e6	41658833	sub	x16,x11,x22	 x11:0xffffffff x22:0x00000000 x16=0xffffffff
          87589	      4277	800048ea	0ff0000f	fence	iorw,iorw	
          87609	      4278	800048ee	2a448413	addi	x8,x9,676	  x9:0x7f3f0ce0  x8=0x7f3f0f84
          87629	      4279	800048f2	02a46863	bltu	x8,x10,80004922	  x8:0x7f3f0f84 x10:0x00000000
          87649	      4280	800048f6	8ec9	c.or	x13,x10	 x13:0x0000001f x10:0x00000000 x13=0x0000001f
          87669	      4281	800048f8	031c8863	beq	x25,x17,80004928	 x25:0x00000000 x17:0x80021e1c
          87689	      4282	800048fc	34002ff3	csrrs	x31,mscratch,x0	  x0:0x00000000 x31=0x00000000
          87709	      4283	80004900	01cc1c33	sll	x24,x24,x28	 x24:0xffffff9e x28:0xfffff8e4 x24=0xfffff9e0
          87849	      4290	80004904	fe5c5617	auipc	x12,0xfe5c5	 x12=0x7e5c9904
          87869	      4291	80004908	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          88069	      4301	8000490a	39af2093	slti	x1,x30,922	 x30:0x80025ce4  x1=0x00000001
          88089	      4302	8000490e	481d	c.li	x16,7	 x16=0x00000007
          88129	      4304	80004910	0365b0b3	mulhu	x1,x11,x22	 x11:0xffffffff x22:0x00000000  x1=0x00000000
          88229	      4309	80004914	2062c813	xori	x16,x5,518	  x5:0x80025ce4 x16=0x80025ee2
          88249	      4310	80004918	1fd58213	addi	x4,x11,509	 x11:0xffffffff  x4=0x000001fc
          88269	      4311	8000491c	40f40fb3	sub	x31,x8,x15	  x8:0x7f3f0f84 x15:0xf554207c x31=0x89eaef08
          88289	      4312	80004920	6091	c.lui	x1,0x4	  x1=0x00004000
          88329	      4314	80004922	021db1b3	mulhu	x3,x27,x1	 x27:0x00000000  x1:0x00004000  x3=0x00000000
          88349	      4315	80004926	19fd	c.addi	x19,-1	 x19:0x19c66000 x19=0x19c65fff
          88369	      4316	80004928	027a	c.slli	x4,0x1e	  x4:0x000001fc  x4=0x00000000
          89129	      4354	8000492a	03f2cc33	div	x24,x5,x31	  x5:0x80025ce4 x31:0x89eaef08 x24=0x00000001
          89149	      4355	8000492e	004cde33	srl	x28,x25,x4	 x25:0x00000000  x4:0x00000000 x28=0x00000000
          89169	      4356	80004932	8ced	c.and	x9,x11	  x9:0x7f3f0ce0 x11:0xffffffff  x9=0x7f3f0ce0
          89189	      4357	80004934	41e0d993	srai	x19,x1,0x1e	  x1:0x00004000 x19=0x00000000
          89209	      4358	80004938	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          89229	      4359	8000493a	0080fdb3	and	x27,x1,x8	  x1:0x00004000  x8:0x7f3f0f84 x27=0x00000000
          89269	      4361	8000493e	02b029b3	mulhsu	x19,x0,x11	  x0:0x00000000 x11:0xffffffff x19=0x00000000
          89289	      4362	80004942	8cf9	c.and	x9,x14	  x9:0x7f3f0ce0 x14:0x00000001  x9=0x00000000
          89309	      4363	80004944	03f2c663	blt	x5,x31,80004970	  x5:0x80025ce4 x31:0x89eaef08
          90069	      4401	80004970	019db533	sltu	x10,x27,x25	 x27:0x00000000 x25:0x00000000 x10=0x00000000
          90129	      4404	80004974	3402eb73	csrrsi	x22,mscratch,5	 x22=0x00000000
          90189	      4407	80004978	03b08d63	beq	x1,x27,800049b2	  x1:0x00004000 x27:0x00000000
          90609	      4428	8000497c	01681963	bne	x16,x22,8000498e	 x16:0x80025ee2 x22:0x00000000
          91729	      4484	8000498e	8e51	c.or	x12,x12	 x12:0x7e5c9904 x12:0x7e5c9904 x12=0x7e5c9904
          92009	      4498	80004990	402b59b3	sra	x19,x22,x2	 x22:0x00000000  x2:0x041acedd x19=0x00000000
          92029	      4499	80004994	bc1c8413	addi	x8,x25,-1087	 x25:0x00000000  x8=0xfffffbc1
          92769	      4536	80004998	0312c533	div	x10,x5,x17	  x5:0x80025ce4 x17:0x80021e1c x10=0x00000000
          93509	      4573	8000499c	03ed51b3	divu	x3,x26,x30	 x26:0x7f3f0cc0 x30:0x80025ce4  x3=0x00000000
          93529	      4574	800049a0	34055ef3	csrrwi	x29,mscratch,10	 x29=0x00000005
          93569	      4576	800049a4	03c76cb3	rem	x25,x14,x28	 x14:0x00000001 x28:0x00000000 x25=0x00000001
          93589	      4577	800049a8	007af6b3	and	x13,x21,x7	 x21:0x00000000  x7:0x00000661 x13=0x00000000
          93609	      4578	800049ac	0053adb3	slt	x27,x7,x5	  x7:0x00000661  x5:0x80025ce4 x27=0x00000000
          93629	      4579	800049b0	8eb1	c.xor	x13,x12	 x13:0x00000000 x12:0x7e5c9904 x13=0x7e5c9904
          93649	      4580	800049b2	686d	c.lui	x16,0x1b	 x16=0x0001b000
          93669	      4581	800049b4	340debf3	csrrsi	x23,mscratch,27	 x23=0x0000000a
          93729	      4584	800049b8	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          93749	      4585	800049ba	0103deb3	srl	x29,x7,x16	  x7:0x00000661 x16:0x0001b000 x29=0x00000661
          94169	      4606	800049be	00592733	slt	x14,x18,x5	 x18:0x000000d0  x5:0x80025ce4 x14=0x00000000
          94249	      4610	800049c2	038e5e63	bge	x28,x24,800049fe	 x28:0x00000000 x24:0x00000001
          94269	      4611	800049c6	01186263	bltu	x16,x17,800049ca	 x16:0x0001b000 x17:0x80021e1c
          94949	      4645	800049ca	00d0d263	bge	x1,x13,800049ce	  x1:0x00004000 x13:0x7e5c9904
          94969	      4646	800049ce	340859f3	csrrwi	x19,mscratch,16	 x19=0x0000001b
          94989	      4647	800049d2	2ac42f93	slti	x31,x8,684	  x8:0xfffffbc1 x31=0x00000001
          95129	      4654	800049d6	03a684b3	mul	x9,x13,x26	 x13:0x7e5c9904 x26:0x7f3f0cc0  x9=0xc09af300
          95409	      4668	800049da	c37d3937	lui	x18,0xc37d3	 x18=0xc37d3000
          95429	      4669	800049de	9a7d	c.andi	x12,-1	 x12:0x7e5c9904 x12=0x7e5c9904
          95449	      4670	800049e0	6385	c.lui	x7,0x1	  x7=0x00001000
          96189	      4707	800049e2	02197e33	remu	x28,x18,x1	 x18:0xc37d3000  x1:0x00004000 x28=0x00003000
          96209	      4708	800049e6	340ead73	csrrs	x26,mscratch,x29	 x29:0x00000661 x26=0x00000010
          96229	      4709	800049ea	6775	c.lui	x14,0x1d	 x14=0x0001d000
          96249	      4710	800049ec	0000100f	fence.i	
          96329	      4714	800049f0	4b0d3213	sltiu	x4,x26,1200	 x26:0x00000010  x4=0x00000001
          96749	      4735	800049f4	8c41	c.or	x8,x8	  x8:0xfffffbc1  x8:0xfffffbc1  x8=0xfffffbc1
          96769	      4736	800049f6	8c01	c.sub	x8,x8	  x8:0xfffffbc1  x8:0xfffffbc1  x8=0x00000000
          97169	      4756	800049f8	8235	c.srli	x12,0xd	 x12:0x7e5c9904 x12=0x0003f2e4
          97189	      4757	800049fa	34041ff3	csrrw	x31,mscratch,x8	  x8:0x00000000 x31=0x00000671
          97589	      4777	800049fe	db82b993	sltiu	x19,x5,-584	  x5:0x80025ce4 x19=0x00000001
          97949	      4795	80004a02	340f1b73	csrrw	x22,mscratch,x30	 x30:0x80025ce4 x22=0x00000000
          97969	      4796	80004a06	020c83b3	mul	x7,x25,x0	 x25:0x00000001  x0:0x00000000  x7=0x00000000
          97989	      4797	80004a0a	029a5263	bge	x20,x9,80004a2e	 x20:0x00000000  x9:0xc09af300
          98509	      4823	80004a2e	9afd	c.andi	x13,-1	 x13:0x7e5c9904 x13=0x7e5c9904
          98549	      4825	80004a30	ed9d	c.bnez	x11,80004a6e	 x11:0xffffffff
          98889	      4842	80004a6e	41fb54b3	sra	x9,x22,x31	 x22:0x00000000 x31:0x00000671  x9=0x00000000
          99149	      4855	80004a72	36087313	andi	x6,x16,864	 x16:0x0001b000  x6=0x00000000
          99169	      4856	80004a76	0d88	c.addi4spn	x10,x2,720	 x10=0x041ad1ad
          99189	      4857	80004a78	8996	c.mv	x19,x5	  x0:0x00000000  x5:0x80025ce4 x19=0x80025ce4
          99209	      4858	80004a7a	cd95	c.beqz	x11,80004ab6	 x11:0xffffffff
          99369	      4866	80004a7c	91da	c.add	x3,x22	  x3:0x00000000 x22:0x00000000  x3=0x00000000
          99389	      4867	80004a7e	9a16	c.add	x20,x5	 x20:0x00000000  x5:0x80025ce4 x20=0x80025ce4
          99409	      4868	80004a80	dd386993	ori	x19,x16,-557	 x16:0x0001b000 x19=0xfffffdd3
          99429	      4869	80004a84	0ff0000f	fence	iorw,iorw	
          99569	      4876	80004a88	027e3a33	mulhu	x20,x28,x7	 x28:0x00003000  x7:0x00000000 x20=0x00000000
          99849	      4890	80004a8c	00978233	add	x4,x15,x9	 x15:0xf554207c  x9:0x00000000  x4=0xf554207c
          99869	      4891	80004a90	340815f3	csrrw	x11,mscratch,x16	 x16:0x0001b000 x11=0x80025ce4
          99929	      4894	80004a94	024c3333	mulhu	x6,x24,x4	 x24:0x00000001  x4:0xf554207c  x6=0x00000000
          99949	      4895	80004a98	00585a63	bge	x16,x5,80004aac	 x16:0x0001b000  x5:0x80025ce4
         100669	      4931	80004aac	023a70b3	remu	x1,x20,x3	 x20:0x00000000  x3:0x00000000  x1=0x00000000
         100789	      4937	80004ab0	05550563	beq	x10,x21,80004afa	 x10:0x041ad1ad x21:0x00000000
         101209	      4958	80004ab4	987d	c.andi	x8,-1	  x8:0x00000000  x8=0x00000000
         101389	      4967	80004ab6	40b05233	sra	x4,x0,x11	  x0:0x00000000 x11:0x80025ce4  x4=0x00000000
         101409	      4968	80004aba	8de9	c.and	x11,x10	 x11:0x80025ce4 x10:0x041ad1ad x11=0x000250a4
         101429	      4969	80004abc	00389513	slli	x10,x17,0x3	 x17:0x80021e1c x10=0x0010f0e0
         101829	      4989	80004ac0	0ff0000f	fence	iorw,iorw	
         102089	      5002	80004ac4	34003573	csrrc	x10,mscratch,x0	  x0:0x00000000 x10=0x0001b000
         102229	      5009	80004ac8	0000100f	fence.i	
         103489	      5072	80004acc	57f32013	slti	x0,x6,1407	  x6:0x00000000  x0=0x00000000
         104409	      5118	80004ad0	02c2d1b3	divu	x3,x5,x12	  x5:0x80025ce4 x12:0x0003f2e4  x3=0xffffdf97
         104429	      5119	80004ad4	22336913	ori	x18,x6,547	  x6:0x00000000 x18=0x00000223
