Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
         603895	     30093	80005e6c	0163f863	bgeu	x7,x22,80005e7c	  x7:0x00000000 x22:0x6fe23000
         603915	     30094	80005e70	c59d	c.beqz	x11,80005e9e	 x11:0x00000529
         603935	     30095	80005e72	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         604095	     30103	80005e74	403fd013	srai	x0,x31,0x3	 x31:0x80025ce4  x0=0x00000000
         604115	     30104	80005e78	04c1e363	bltu	x3,x12,80005ebe	  x3:0x0000000b x12:0x00000000
         604135	     30105	80005e7c	414f5913	srai	x18,x30,0x14	 x30:0x6a000000 x18=0x000006a0
         605275	     30162	80005e80	02e2ceb3	div	x29,x5,x14	  x5:0x00000000 x14:0xfffff8c2 x29=0x00000000
         605295	     30163	80005e84	03abf363	bgeu	x23,x26,80005eaa	 x23:0x1e161000 x26:0x00000001
         605515	     30174	80005eaa	013ad733	srl	x14,x21,x19	 x21:0x00000000 x19:0xf4ce2e56 x14=0x00000000
         605555	     30176	80005eae	33a06813	ori	x16,x0,826	  x0:0x00000000 x16=0x0000033a
         605575	     30177	80005eb2	003500b3	add	x1,x10,x3	 x10:0x00000001  x3:0x0000000b  x1=0x0000000c
         605815	     30189	80005eb6	03484b33	div	x22,x16,x20	 x16:0x0000033a x20:0x00000000 x22=0xffffffff
         606035	     30200	80005eba	3b654597	auipc	x11,0x3b654	 x11=0xbb659eba
         606455	     30221	80005ebe	063d2113	slti	x2,x26,99	 x26:0x00000001  x2=0x00000001
         606555	     30226	80005ec2	340a20f3	csrrs	x1,mscratch,x20	 x20:0x00000000  x1=0x00000014
         606575	     30227	80005ec6	0104f733	and	x14,x9,x16	  x9:0x00000014 x16:0x0000033a x14=0x00000010
         606895	     30243	80005eca	01da8463	beq	x21,x29,80005ed2	 x21:0x00000000 x29:0x00000000
         607515	     30274	80005ed2	9e12	c.add	x28,x4	 x28:0x00000621  x4:0x96000001 x28=0x96000622
         607535	     30275	80005ed4	34007ef3	csrrci	x29,mscratch,0	 x29=0x00000014
         607555	     30276	80005ed8	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         607895	     30293	80005eda	a157a213	slti	x4,x15,-1515	 x15:0x00000001  x4=0x00000000
         607915	     30294	80005ede	e715	c.bnez	x14,80005f0a	 x14:0x00000010
         608815	     30339	80005f0a	0374c333	div	x6,x9,x23	  x9:0x00000014 x23:0x1e161000  x6=0x00000000
         608835	     30340	80005f0e	013c4a33	xor	x20,x24,x19	 x24:0x0001a000 x19:0xf4ce2e56 x20=0xf4cf8e56
         608855	     30341	80005f12	00fb1a93	slli	x21,x22,0xf	 x22:0xffffffff x21=0xffff8000
         608915	     30344	80005f16	223f8613	addi	x12,x31,547	 x31:0x80025ce4 x12=0x80025f07
         609335	     30365	80005f1a	03f6dc63	bge	x13,x31,80005f52	 x13:0xfbded000 x31:0x80025ce4
         609835	     30390	80005f52	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         610215	     30409	80005f54	c5ed7913	andi	x18,x26,-930	 x26:0x00000001 x18=0x00000000
         610235	     30410	80005f58	340e94f3	csrrw	x9,mscratch,x29	 x29:0x00000014  x9=0x00000014
         610495	     30423	80005f5c	02007263	bgeu	x0,x0,80005f80	  x0:0x00000000  x0:0x00000000
         611555	     30476	80005f80	0c8cfe37	lui	x28,0xc8cf	 x28=0x0c8cf000
         611595	     30478	80005f84	025498b3	mulh	x17,x9,x5	  x9:0x00000014  x5:0x00000000 x17=0x00000000
         611615	     30479	80005f88	03dc7663	bgeu	x24,x29,80005fb4	 x24:0x0001a000 x29:0x00000014
         611895	     30493	80005fb4	0382f063	bgeu	x5,x24,80005fd4	  x5:0x00000000 x24:0x0001a000
         611935	     30495	80005fb8	34006973	csrrsi	x18,mscratch,0	 x18=0x00000014
         612115	     30504	80005fbc	0ff0000f	fence	iorw,iorw	
         612135	     30505	80005fc0	cf482137	lui	x2,0xcf482	  x2=0xcf482000
         612195	     30508	80005fc4	818d	c.srli	x11,0x3	 x11:0xbb659eba x11=0x176cb3d7
         612715	     30534	80005fc6	02fcb7b3	mulhu	x15,x25,x15	 x25:0x80021e64 x15:0x00000001 x15=0x00000000
         612735	     30535	80005fca	8c49	c.or	x8,x10	  x8:0x00000001 x10:0x00000001  x8=0x00000001
         612755	     30536	80005fcc	04b34263	blt	x6,x11,80006010	  x6:0x00000000 x11:0x176cb3d7
         613635	     30580	80006010	01131f63	bne	x6,x17,8000602e	  x6:0x00000000 x17:0x00000000
         614375	     30617	80006014	033dd933	divu	x18,x27,x19	 x27:0x96000000 x19:0xf4ce2e56 x18=0x00000000
         614395	     30618	80006018	0ff0000f	fence	iorw,iorw	
         614415	     30619	8000601c	50a08013	addi	x0,x1,1290	  x1:0x00000014  x0=0x00000000
         614435	     30620	80006020	40aedeb3	sra	x29,x29,x10	 x29:0x00000014 x10:0x00000001 x29=0x0000000a
         614455	     30621	80006024	8f2d	c.xor	x14,x11	 x14:0x00000010 x11:0x176cb3d7 x14=0x176cb3c7
         614475	     30622	80006026	01b6eb33	or	x22,x13,x27	 x13:0xfbded000 x27:0x96000000 x22=0xffded000
         614495	     30623	8000602a	08e4bd17	auipc	x26,0x8e4b	 x26=0x88e5102a
         614795	     30638	8000602e	340754f3	csrrwi	x9,mscratch,14	  x9=0x00000014
         614815	     30639	80006032	cd8d	c.beqz	x11,8000606c	 x11:0x176cb3d7
         615235	     30660	80006034	024afdb3	remu	x27,x21,x4	 x21:0xffff8000  x4:0x00000000 x27=0xffff8000
         615635	     30680	80006038	3406f1f3	csrrci	x3,mscratch,13	  x3=0x0000000e
         615655	     30681	8000603c	05ad	c.addi	x11,11	 x11:0x176cb3d7 x11=0x176cb3e2
         615675	     30682	8000603e	07ae	c.slli	x15,0xb	 x15:0x00000000 x15=0x00000000
         615735	     30685	80006040	340033f3	csrrc	x7,mscratch,x0	  x0:0x00000000  x7=0x00000002
         616475	     30722	80006044	033ae433	rem	x8,x21,x19	 x21:0xffff8000 x19:0xf4ce2e56  x8=0xffff8000
         616495	     30723	80006048	402c5113	srai	x2,x24,0x2	 x24:0x0001a000  x2=0x00006800
         616515	     30724	8000604c	3400d6f3	csrrwi	x13,mscratch,1	 x13=0x00000002
         616555	     30726	80006050	02b5b133	mulhu	x2,x11,x11	 x11:0x176cb3e2 x11:0x176cb3e2  x2=0x0224b67a
         616575	     30727	80006054	c66ca813	slti	x16,x25,-922	 x25:0x80021e64 x16=0x00000001
         616595	     30728	80006058	00e4d533	srl	x10,x9,x14	  x9:0x00000014 x14:0x176cb3c7 x10=0x00000000
         616615	     30729	8000605c	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         616635	     30730	8000605e	010af863	bgeu	x21,x16,8000606e	 x21:0xffff8000 x16:0x00000001
         617235	     30760	8000606e	00ccf733	and	x14,x25,x12	 x25:0x80021e64 x12:0x80025f07 x14=0x80021e04
         617255	     30761	80006072	34003ef3	csrrc	x29,mscratch,x0	  x0:0x00000000 x29=0x00000001
         617275	     30762	80006076	64c5	c.lui	x9,0x11	  x9=0x00011000
         617295	     30763	80006078	e705	c.bnez	x14,800060a0	 x14:0x80021e04
         624975	     31147	800060a0	0162f7b3	and	x15,x5,x22	  x5:0x00000000 x22:0xffded000 x15=0x00000000
         624995	     31148	800060a4	e891	c.bnez	x9,800060b8	  x9:0x00011000
         625555	     31176	800060b8	01206e63	bltu	x0,x18,800060d4	  x0:0x00000000 x18:0x00000000
         625975	     31197	800060bc	e915	c.bnez	x10,800060f0	 x10:0x00000000
         626235	     31210	800060be	018cac33	slt	x24,x25,x24	 x25:0x80021e64 x24:0x0001a000 x24=0x00000001
         626255	     31211	800060c2	00748bb3	add	x23,x9,x7	  x9:0x00011000  x7:0x00000002 x23=0x00011002
         626275	     31212	800060c6	ed81	c.bnez	x11,800060de	 x11:0x176cb3e2
         626635	     31230	800060de	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         626715	     31234	800060e0	03d51db3	mulh	x27,x10,x29	 x10:0x00000000 x29:0x00000001 x27=0x00000000
         627055	     31251	800060e4	4037d613	srai	x12,x15,0x3	 x15:0x00000000 x12=0x00000000
         627435	     31270	800060e8	01a0b7b3	sltu	x15,x1,x26	  x1:0x00000014 x26:0x88e5102a x15=0x00000001
         627455	     31271	800060ec	340eedf3	csrrsi	x27,mscratch,29	 x27=0x00000001
         627755	     31286	800060f0	8f85	c.sub	x15,x9	 x15:0x00000001  x9:0x00011000 x15=0xfffef001
         627775	     31287	800060f2	c29d	c.beqz	x13,80006118	 x13:0x00000002
         627835	     31290	800060f4	8c39	c.xor	x8,x14	  x8:0xffff8000 x14:0x80021e04  x8=0x7ffd9e04
         627855	     31291	800060f6	e611	c.bnez	x12,80006102	 x12:0x00000000
         628095	     31303	800060f8	8711	c.srai	x14,0x4	 x14:0x80021e04 x14=0xf80021e0
         628515	     31324	800060fa	001a46b3	xor	x13,x20,x1	 x20:0xf4cf8e56  x1:0x00000014 x13=0xf4cf8e42
         628535	     31325	800060fe	34006373	csrrsi	x6,mscratch,0	  x6=0x0000001d
         628555	     31326	80006102	01415a93	srli	x21,x2,0x14	  x2:0x0224b67a x21=0x00000022
         628575	     31327	80006106	0000100f	fence.i	
         629335	     31365	8000610a	3404d0f3	csrrwi	x1,mscratch,9	  x1=0x0000001d
         630255	     31411	8000610e	033567b3	rem	x15,x10,x19	 x10:0x00000000 x19:0xf4ce2e56 x15=0x00000000
         630275	     31412	80006112	34002f73	csrrs	x30,mscratch,x0	  x0:0x00000000 x30=0x00000009
         630295	     31413	80006116	eb8d	c.bnez	x15,80006148	 x15:0x00000000
         630315	     31414	80006118	03510463	beq	x2,x21,80006140	  x2:0x0224b67a x21:0x00000022
         630335	     31415	8000611c	45d6b817	auipc	x16,0x45d6b	 x16=0xc5d7111c
         630355	     31416	80006120	02ff8733	mul	x14,x31,x15	 x31:0x80025ce4 x15:0x00000000 x14=0x00000000
         630415	     31419	80006124	038a21b3	mulhsu	x3,x20,x24	 x20:0xf4cf8e56 x24:0x00000001  x3=0xffffffff
         630535	     31425	80006128	03e83bb3	mulhu	x23,x16,x30	 x16:0xc5d7111c x30:0x00000009 x23=0x00000006
         630555	     31426	8000612c	83fd	c.srli	x15,0x1f	 x15:0x00000000 x15=0x00000000
         630575	     31427	8000612e	004e8f63	beq	x29,x4,8000614c	 x29:0x00000001  x4:0x00000000
         630595	     31428	80006132	0c51	c.addi	x24,20	 x24:0x00000001 x24=0x00000015
         630615	     31429	80006134	00d40bb3	add	x23,x8,x13	  x8:0x7ffd9e04 x13:0xf4cf8e42 x23=0x74cd2c46
         630695	     31433	80006138	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         630715	     31434	8000613a	433d	c.li	x6,15	  x6=0x0000000f
         630735	     31435	8000613c	6508cc13	xori	x24,x17,1616	 x17:0x00000000 x24=0x00000650
         630755	     31436	80006140	0327d863	bge	x15,x18,80006170	 x15:0x00000000 x18:0x00000000
         630935	     31445	80006170	81a6	c.mv	x3,x9	  x0:0x00000000  x9:0x00011000  x3=0x00011000
         630955	     31446	80006172	403a5293	srai	x5,x20,0x3	 x20:0xf4cf8e56  x5=0xfe99f1ca
         630975	     31447	80006176	41e058b3	sra	x17,x0,x30	  x0:0x00000000 x30:0x00000009 x17=0x00000000
         630995	     31448	8000617a	87ce	c.mv	x15,x19	  x0:0x00000000 x19:0xf4ce2e56 x15=0xf4ce2e56
         631795	     31488	8000617c	0368cc33	div	x24,x17,x22	 x17:0x00000000 x22:0xffded000 x24=0x00000000
         631815	     31489	80006180	00d39713	slli	x14,x7,0xd	  x7:0x00000002 x14=0x00004000
         631835	     31490	80006184	82e5	c.srli	x13,0x19	 x13:0xf4cf8e42 x13=0x0000007a
         631855	     31491	80006186	340034f3	csrrc	x9,mscratch,x0	  x0:0x00000000  x9=0x00000009
         631875	     31492	8000618a	01314733	xor	x14,x2,x19	  x2:0x0224b67a x19:0xf4ce2e56 x14=0xf6ea982c
         631895	     31493	8000618e	012b9533	sll	x10,x23,x18	 x23:0x74cd2c46 x18:0x00000000 x10=0x74cd2c46
         631915	     31494	80006192	002be933	or	x18,x23,x2	 x23:0x74cd2c46  x2:0x0224b67a x18=0x76edbe7e
         632095	     31503	80006196	4a074493	xori	x9,x14,1184	 x14:0xf6ea982c  x9=0xf6ea9c8c
         632515	     31524	8000619a	34009273	csrrw	x4,mscratch,x1	  x1:0x0000001d  x4=0x00000009
         632535	     31525	8000619e	000c7933	and	x18,x24,x0	 x24:0x00000000  x0:0x00000000 x18=0x00000000
         633375	     31567	800061a2	034455b3	divu	x11,x8,x20	  x8:0x7ffd9e04 x20:0xf4cf8e56 x11=0x00000000
         634115	     31604	800061a6	03b45033	divu	x0,x8,x27	  x8:0x7ffd9e04 x27:0x00000001  x0=0x00000000
         634135	     31605	800061aa	83a5	c.srli	x15,0x9	 x15:0xf4ce2e56 x15=0x007a6717
         634155	     31606	800061ac	875a5a97	auipc	x21,0x875a5	 x21=0x075ab1ac
         634175	     31607	800061b0	34484413	xori	x8,x16,836	 x16:0xc5d7111c  x8=0xc5d71258
         634195	     31608	800061b4	03838563	beq	x7,x24,800061de	  x7:0x00000002 x24:0x00000000
         634215	     31609	800061b8	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         634235	     31610	800061ba	025b0b63	beq	x22,x5,800061f0	 x22:0xffded000  x5:0xfe99f1ca
         634255	     31611	800061be	4d29	c.li	x26,10	 x26=0x0000000a
         634275	     31612	800061c0	c73b6193	ori	x3,x22,-909	 x22:0xffded000  x3=0xfffffc73
         634615	     31629	800061c4	03631e63	bne	x6,x22,80006200	  x6:0x0000000f x22:0xffded000
         635475	     31672	80006200	c401	c.beqz	x8,80006208	  x8:0xc5d71258
         635495	     31673	80006202	87a1	c.srai	x15,0x8	 x15:0x007a6717 x15=0x00007a67
         635515	     31674	80006204	1b0c7493	andi	x9,x24,432	 x24:0x00000000  x9=0x00000000
         635535	     31675	80006208	40f75393	srai	x7,x14,0xf	 x14:0xf6ea982c  x7=0xffffedd5
         635575	     31677	8000620c	2ab4ee37	lui	x28,0x2ab4e	 x28=0x2ab4e000
         635595	     31678	80006210	e709	c.bnez	x14,8000621a	 x14:0xf6ea982c
         636095	     31703	8000621a	340eef73	csrrsi	x30,mscratch,29	 x30=0x0000001d
         636115	     31704	8000621e	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         636255	     31711	80006220	cf11	c.beqz	x14,8000623c	 x14:0xf6ea982c
         636275	     31712	80006222	1afd	c.addi	x21,-1	 x21:0x075ab1ac x21=0x075ab1ab
         636295	     31713	80006224	3400ab73	csrrs	x22,mscratch,x1	  x1:0x0000001d x22=0x0000001d
         637295	     31763	80006228	026a51b3	divu	x3,x20,x6	 x20:0xf4cf8e56  x6:0x0000000f  x3=0x10521a8e
         638035	     31800	8000622c	024ad633	divu	x12,x21,x4	 x21:0x075ab1ab  x4:0x00000009 x12=0x00d1302f
         638055	     31801	80006230	00011193	slli	x3,x2,0x0	  x2:0x0224b67a  x3=0x0224b67a
         638075	     31802	80006234	340a2d73	csrrs	x26,mscratch,x20	 x20:0xf4cf8e56 x26=0x0000001d
         638095	     31803	80006238	e8ee7a93	andi	x21,x28,-370	 x28:0x2ab4e000 x21=0x2ab4e000
         638115	     31804	8000623c	340ee4f3	csrrsi	x9,mscratch,29	  x9=0xf4cf8e5f
         638135	     31805	80006240	ca05	c.beqz	x12,80006270	 x12:0x00d1302f
         638155	     31806	80006242	6f75	c.lui	x30,0x1d	 x30=0x0001d000
         638175	     31807	80006244	34001273	csrrw	x4,mscratch,x0	  x0:0x00000000  x4=0xf4cf8e5f
         638915	     31844	80006248	030ee3b3	rem	x7,x29,x16	 x29:0x00000001 x16:0xc5d7111c  x7=0x00000001
         638935	     31845	8000624c	d0f9c413	xori	x8,x19,-753	 x19:0xf4ce2e56  x8=0x0b31d359
         638955	     31846	80006250	cc087537	lui	x10,0xcc087	 x10=0xcc087000
         638975	     31847	80006254	87c1	c.srai	x15,0x10	 x15:0x00007a67 x15=0x00000000
         638995	     31848	80006256	8ebce193	ori	x3,x25,-1813	 x25:0x80021e64  x3=0xfffffeef
         639015	     31849	8000625a	0149f8b3	and	x17,x19,x20	 x19:0xf4ce2e56 x20:0xf4cf8e56 x17=0xf4ce0e56
         639195	     31858	8000625e	eb2157b7	lui	x15,0xeb215	 x15=0xeb215000
         639215	     31859	80006262	8d01	c.sub	x10,x8	 x10:0xcc087000  x8:0x0b31d359 x10=0xc0d69ca7
         639335	     31865	80006264	7506bd93	sltiu	x27,x13,1872	 x13:0x0000007a x27=0x00000001
         639355	     31866	80006268	419ed033	sra	x0,x29,x25	 x29:0x00000001 x25:0x80021e64  x0=0x00000000
         639375	     31867	8000626c	34003473	csrrc	x8,mscratch,x0	  x0:0x00000000  x8=0x00000000
         639515	     31874	80006270	413d5233	sra	x4,x26,x19	 x26:0x0000001d x19:0xf4ce2e56  x4=0x00000000
         639795	     31888	80006274	024286b3	mul	x13,x5,x4	  x5:0xfe99f1ca  x4:0x00000000 x13=0x00000000
         639815	     31889	80006278	b37f0813	addi	x16,x30,-1225	 x30:0x0001d000 x16=0x0001cb37
         639835	     31890	8000627c	0095c033	xor	x0,x11,x9	 x11:0x00000000  x9:0xf4cf8e5f  x0=0x00000000
         640195	     31908	80006280	017f36b3	sltu	x13,x30,x23	 x30:0x0001d000 x23:0x74cd2c46 x13=0x00000001
         640215	     31909	80006284	005c87b3	add	x15,x25,x5	 x25:0x80021e64  x5:0xfe99f1ca x15=0x7e9c102e
         640235	     31910	80006288	9b7d	c.andi	x14,-1	 x14:0xf6ea982c x14=0xf6ea982c
         640255	     31911	8000628a	8635	c.srai	x12,0xd	 x12:0x00d1302f x12=0x00000689
         640335	     31915	8000628c	004efa63	bgeu	x29,x4,800062a0	 x29:0x00000001  x4:0x00000000
         640675	     31932	800062a0	0154d813	srli	x16,x9,0x15	  x9:0xf4cf8e5f x16=0x000007a6
         641095	     31953	800062a4	803d	c.srli	x8,0xf	  x8:0x00000000  x8=0x00000000
         641115	     31954	800062a6	02d185b3	mul	x11,x3,x13	  x3:0xfffffeef x13:0x00000001 x11=0xfffffeef
         641135	     31955	800062aa	8199	c.srli	x11,0x6	 x11:0xfffffeef x11=0x03fffffb
         641435	     31970	800062ac	01b7ceb3	xor	x29,x15,x27	 x15:0x7e9c102e x27:0x00000001 x29=0x7e9c102f
         641455	     31971	800062b0	01715233	srl	x4,x2,x23	  x2:0x0224b67a x23:0x74cd2c46  x4=0x000892d9
         641595	     31978	800062b4	81bd	c.srli	x11,0xf	 x11:0x03fffffb x11=0x000007ff
         641615	     31979	800062b6	8245	c.srli	x12,0x11	 x12:0x00000689 x12=0x00000000
         641635	     31980	800062b8	8c11	c.sub	x8,x12	  x8:0x00000000 x12:0x00000000  x8=0x00000000
         641955	     31996	800062ba	01aa2033	slt	x0,x20,x26	 x20:0xf4cf8e56 x26:0x0000001d  x0=0x00000000
         641975	     31997	800062be	717d	c.addi16sp	x2,-16	  x2:0x0224b67a  x2=0x0224b66a
         642335	     32015	800062c0	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         642355	     32016	800062c2	008b1093	slli	x1,x22,0x8	 x22:0x0000001d  x1=0x00001d00
         642375	     32017	800062c6	e2b1	c.bnez	x13,8000630a	 x13:0x00000001
         642975	     32047	8000630a	3401b6f3	csrrc	x13,mscratch,x3	  x3:0xfffffeef x13=0x00000000
         642995	     32048	8000630e	0333f163	bgeu	x7,x19,80006330	  x7:0x00000001 x19:0xf4ce2e56
         643015	     32049	80006312	8c15	c.sub	x8,x13	  x8:0x00000000 x13:0x00000000  x8=0x00000000
         643035	     32050	80006314	8d19	c.sub	x10,x14	 x10:0xc0d69ca7 x14:0xf6ea982c x10=0xc9ec047b
         643055	     32051	80006316	3404f273	csrrci	x4,mscratch,9	  x4=0x00000000
         643075	     32052	8000631a	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         643935	     32095	8000631c	0365d7b3	divu	x15,x11,x22	 x11:0x000007ff x22:0x0000001d x15=0x00000046
         643955	     32096	80006320	6ec9	c.lui	x29,0x12	 x29=0x00012000
         643975	     32097	80006322	005514b3	sll	x9,x10,x5	 x10:0xc9ec047b  x5:0xfe99f1ca  x9=0xb011ec00
         643995	     32098	80006326	8dc5	c.or	x11,x9	 x11:0x000007ff  x9:0xb011ec00 x11=0xb011efff
         644015	     32099	80006328	8e676513	ori	x10,x14,-1818	 x14:0xf6ea982c x10=0xfffff8ee
         644115	     32104	8000632c	0281df63	bge	x3,x8,8000636a	  x3:0xfffffeef  x8:0x00000000
         644155	     32106	80006330	026d2533	mulhsu	x10,x26,x6	 x26:0x0000001d  x6:0x0000000f x10=0x00000000
         644235	     32110	80006334	6979b413	sltiu	x8,x19,1687	 x19:0xf4ce2e56  x8=0x00000000
         644435	     32120	80006338	7fa50613	addi	x12,x10,2042	 x10:0x00000000 x12=0x000007fa
         645175	     32157	8000633c	037b7233	remu	x4,x22,x23	 x22:0x0000001d x23:0x74cd2c46  x4=0x0000001d
         645195	     32158	80006340	34007273	csrrci	x4,mscratch,0	  x4=0x00000000
         645215	     32159	80006344	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         645235	     32160	80006346	8e4d	c.or	x12,x11	 x12:0x000007fa x11:0xb011efff x12=0xb011efff
         645275	     32162	80006348	0265b833	mulhu	x16,x11,x6	 x11:0xb011efff  x6:0x0000000f x16=0x0000000a
         645295	     32163	8000634c	340335f3	csrrc	x11,mscratch,x6	  x6:0x0000000f x11=0x00000000
         645315	     32164	80006350	7474eb93	ori	x23,x9,1863	  x9:0xb011ec00 x23=0xb011ef47
         645335	     32165	80006354	5a670413	addi	x8,x14,1446	 x14:0xf6ea982c  x8=0xf6ea9dd2
         645555	     32176	80006358	02a72f33	mulhsu	x30,x14,x10	 x14:0xf6ea982c x10:0x00000000 x30=0x00000000
         645575	     32177	8000635c	acba0c13	addi	x24,x20,-1333	 x20:0xf4cf8e56 x24=0xf4cf8921
         645735	     32185	80006360	02199ab3	mulh	x21,x19,x1	 x19:0xf4ce2e56  x1:0x00001d00 x21=0xfffffebb
         645755	     32186	80006364	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         645775	     32187	80006366	8fe5	c.and	x15,x9	 x15:0x00000046  x9:0xb011ec00 x15=0x00000000
         645795	     32188	80006368	997d	c.andi	x10,-1	 x10:0x00000000 x10=0x00000000
         646535	     32225	8000636a	028cd2b3	divu	x5,x25,x8	 x25:0x80021e64  x8:0xf6ea9dd2  x5=0x00000000
         646555	     32226	8000636e	894a	c.mv	x18,x18	  x0:0x00000000 x18:0x00000000 x18=0x00000000
         646575	     32227	80006370	8529	c.srai	x10,0xa	 x10:0x00000000 x10=0x00000000
         646595	     32228	80006372	340e14f3	csrrw	x9,mscratch,x28	 x28:0x2ab4e000  x9=0x00000000
         646615	     32229	80006376	41960d33	sub	x26,x12,x25	 x12:0xb011efff x25:0x80021e64 x26=0x300fd19b
         646635	     32230	8000637a	016d0333	add	x6,x26,x22	 x26:0x300fd19b x22:0x0000001d  x6=0x300fd1b8
         646655	     32231	8000637e	004e0933	add	x18,x28,x4	 x28:0x2ab4e000  x4:0x00000000 x18=0x2ab4e000
         646675	     32232	80006382	1a256a93	ori	x21,x10,418	 x10:0x00000000 x21=0x000001a2
         646895	     32243	80006386	6bd20c13	addi	x24,x4,1725	  x4:0x00000000 x24=0x000006bd
         648035	     32300	8000638a	02c7ceb3	div	x29,x15,x12	 x15:0x00000000 x12:0xb011efff x29=0x00000000
         648775	     32337	8000638e	03ca7633	remu	x12,x20,x28	 x20:0xf4cf8e56 x28:0x2ab4e000 x12=0x1f472e56
         648795	     32338	80006392	00f0d1b3	srl	x3,x1,x15	  x1:0x00001d00 x15:0x00000000  x3=0x00001d00
         648815	     32339	80006396	403f8c33	sub	x24,x31,x3	 x31:0x80025ce4  x3:0x00001d00 x24=0x80023fe4
         648835	     32340	8000639a	340038f3	csrrc	x17,mscratch,x0	  x0:0x00000000 x17=0x2ab4e000
         648855	     32341	8000639e	340911f3	csrrw	x3,mscratch,x18	 x18:0x2ab4e000  x3=0x2ab4e000
         648875	     32342	800063a2	eb81	c.bnez	x15,800063b2	 x15:0x00000000
         648895	     32343	800063a4	34065473	csrrwi	x8,mscratch,12	  x8=0x2ab4e000
         649055	     32351	800063a8	04adbd13	sltiu	x26,x27,74	 x27:0x00000001 x26=0x00000001
         649155	     32356	800063ac	340dbd73	csrrc	x26,mscratch,x27	 x27:0x00000001 x26=0x0000000c
         649575	     32377	800063b0	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         649715	     32384	800063b2	004b9913	slli	x18,x23,0x4	 x23:0xb011ef47 x18=0x011ef470
         650455	     32421	800063b6	03306ab3	rem	x21,x0,x19	  x0:0x00000000 x19:0xf4ce2e56 x21=0x00000000
         650475	     32422	800063ba	f6ba2f37	lui	x30,0xf6ba2	 x30=0xf6ba2000
         650495	     32423	800063be	34079ef3	csrrw	x29,mscratch,x15	 x15:0x00000000 x29=0x0000000c
         650515	     32424	800063c2	0320c663	blt	x1,x18,800063ee	  x1:0x00001d00 x18:0x011ef470
         652115	     32504	800063ee	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         652135	     32505	800063f0	8d9e	c.mv	x27,x7	  x0:0x00000000  x7:0x00000001 x27=0x00000001
         652915	     32544	800063f2	03f142b3	div	x5,x2,x31	  x2:0x0224b66a x31:0x80025ce4  x5=0x00000000
         652935	     32545	800063f6	01e428b3	slt	x17,x8,x30	  x8:0x2ab4e000 x30:0xf6ba2000 x17=0x00000000
         653035	     32550	800063fa	52a977b7	lui	x15,0x52a97	 x15=0x52a97000
         653055	     32551	800063fe	01488233	add	x4,x17,x20	 x17:0x00000000 x20:0xf4cf8e56  x4=0xf4cf8e56
         653075	     32552	80006402	8ddd	c.or	x11,x15	 x11:0x00000000 x15:0x52a97000 x11=0x52a97000
         653095	     32553	80006404	0052d663	bge	x5,x5,80006410	  x5:0x00000000  x5:0x00000000
         653755	     32586	80006410	340a60f3	csrrsi	x1,mscratch,20	  x1=0x00000000
         653775	     32587	80006414	8dd1	c.or	x11,x12	 x11:0x52a97000 x12:0x1f472e56 x11=0x5fef7e56
         653795	     32588	80006416	cf09	c.beqz	x14,80006430	 x14:0xf6ea982c
         653815	     32589	80006418	01de75b3	and	x11,x28,x29	 x28:0x2ab4e000 x29:0x0000000c x11=0x00000000
         654555	     32626	8000641c	02f1edb3	rem	x27,x3,x15	  x3:0x2ab4e000 x15:0x52a97000 x27=0x2ab4e000
         654575	     32627	80006420	41add013	srai	x0,x27,0x1a	 x27:0x2ab4e000  x0=0x00000000
         654595	     32628	80006424	8f5d	c.or	x14,x15	 x14:0xf6ea982c x15:0x52a97000 x14=0xf6ebf82c
         654615	     32629	80006426	81ad	c.srli	x11,0xb	 x11:0x00000000 x11=0x00000000
         655355	     32666	80006428	03fce733	rem	x14,x25,x31	 x25:0x80021e64 x31:0x80025ce4 x14=0xffffc180
         655375	     32667	8000642c	015338b3	sltu	x17,x6,x21	  x6:0x300fd1b8 x21:0x00000000 x17=0x00000000
         655395	     32668	80006430	34003173	csrrc	x2,mscratch,x0	  x0:0x00000000  x2=0x00000014
         655415	     32669	80006434	00a06563	bltu	x0,x10,8000643e	  x0:0x00000000 x10:0x00000000
         655435	     32670	80006438	0127c333	xor	x6,x15,x18	 x15:0x52a97000 x18:0x011ef470  x6=0x53b78470
         655455	     32671	8000643c	614d	c.addi16sp	x2,176	  x2:0x00000014  x2=0x000000c4
