Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
        2038111	    101803	800095cc	83d9f093	andi	x1,x19,-1987	 x19:0x00000480  x1=0x00000000
        2038131	    101804	800095d0	017b9613	slli	x12,x23,0x17	 x23:0x80000000 x12=0x00000000
        2038151	    101805	800095d4	0ff0000f	fence	iorw,iorw	
        2038251	    101810	800095d8	e985	c.bnez	x11,80009608	 x11:0x00000000
        2038291	    101812	800095da	020727b3	mulhsu	x15,x14,x0	 x14:0x00000000  x0:0x00000000 x15=0x00000000
        2038531	    101824	800095de	005a58b3	srl	x17,x20,x5	 x20:0x00000000  x5:0x00000000 x17=0x00000000
        2038551	    101825	800095e2	83b0a093	slti	x1,x1,-1989	  x1:0x00000000  x1=0x00000000
        2038571	    101826	800095e6	717d	c.addi16sp	x2,-16	  x2:0xfffffd09  x2=0xfffffcf9
        2038591	    101827	800095e8	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        2038611	    101828	800095ea	99de	c.add	x19,x23	 x19:0x00000480 x23:0x80000000 x19=0x80000480
        2038651	    101830	800095ec	03c0bd33	mulhu	x26,x1,x28	  x1:0x00000000 x28:0x00000000 x26=0x00000000
        2038671	    101831	800095f0	0218ef13	ori	x30,x17,33	 x17:0x00000000 x30=0x00000021
        2038691	    101832	800095f4	4133d933	sra	x18,x7,x19	  x7:0x8002197f x19:0x80000480 x18=0x8002197f
        2039111	    101853	800095f8	8cfd	c.and	x9,x15	  x9:0xffffffff x15:0x00000000  x9=0x00000000
        2039131	    101854	800095fa	8726	c.mv	x14,x9	  x0:0x00000000  x9:0x00000000 x14=0x00000000
        2039151	    101855	800095fc	00b1d733	srl	x14,x3,x11	  x3:0x00000000 x11:0x00000000 x14=0x00000000
        2039171	    101856	80009600	012ca4b3	slt	x9,x25,x18	 x25:0x00000001 x18:0x8002197f  x9=0x00000000
        2039331	    101864	80009604	34002a73	csrrs	x20,mscratch,x0	  x0:0x00000000 x20=0x0000000a
        2039351	    101865	80009608	81b5	c.srli	x11,0xd	 x11:0x00000000 x11=0x00000000
        2039371	    101866	8000960a	ea5de7b7	lui	x15,0xea5de	 x15=0xea5de000
        2039391	    101867	8000960e	340024f3	csrrs	x9,mscratch,x0	  x0:0x00000000  x9=0x0000000a
        2039811	    101888	80009612	018e6663	bltu	x28,x24,8000961e	 x28:0x00000000 x24:0x00000000
        2039831	    101889	80009616	34063173	csrrc	x2,mscratch,x12	 x12:0x00000000  x2=0x0000000a
        2039851	    101890	8000961a	010956b3	srl	x13,x18,x16	 x18:0x8002197f x16:0x80021de8 x13=0x00800219
        2040591	    101927	8000961e	02ffd333	divu	x6,x31,x15	 x31:0x00000000 x15:0xea5de000  x6=0x00000000
        2040611	    101928	80009622	7dea4597	auipc	x11,0x7dea4	 x11=0xfdead622
        2040631	    101929	80009626	868bed93	ori	x27,x23,-1944	 x23:0x80000000 x27=0xfffff868
        2040651	    101930	8000962a	3401a3f3	csrrs	x7,mscratch,x3	  x3:0x00000000  x7=0x0000000a
        2040671	    101931	8000962e	04bf1163	bne	x30,x11,80009670	 x30:0x00000021 x11:0xfdead622
        2040751	    101935	80009670	d016f313	andi	x6,x13,-767	 x13:0x00800219  x6=0x00800001
        2041971	    101996	80009674	3da36413	ori	x8,x6,986	  x6:0x00800001  x8=0x008003db
        2041991	    101997	80009678	0142eab3	or	x21,x5,x20	  x5:0x00000000 x20:0x0000000a x21=0x0000000a
        2042031	    101999	8000967c	0372bc33	mulhu	x24,x5,x23	  x5:0x00000000 x23:0x80000000 x24=0x00000000
        2042051	    102000	80009680	3406d0f3	csrrwi	x1,mscratch,13	  x1=0x0000000a
        2042071	    102001	80009684	41970cb3	sub	x25,x14,x25	 x14:0x00000000 x25:0x00000001 x25=0xffffffff
        2042091	    102002	80009688	8b2d	c.andi	x14,11	 x14:0x00000000 x14=0x00000000
        2042111	    102003	8000968a	8c4d	c.or	x8,x11	  x8:0x008003db x11:0xfdead622  x8=0xfdead7fb
        2042131	    102004	8000968c	41af88b3	sub	x17,x31,x26	 x31:0x00000000 x26:0x00000000 x17=0x00000000
        2042731	    102034	80009690	26b04113	xori	x2,x0,619	  x0:0x00000000  x2=0x0000026b
        2042751	    102035	80009694	340117f3	csrrw	x15,mscratch,x2	  x2:0x0000026b x15=0x0000000d
        2043031	    102049	80009698	02a1b433	mulhu	x8,x3,x10	  x3:0x00000000 x10:0x000000b0  x8=0x00000000
        2043091	    102052	8000969c	8ffd	c.and	x15,x15	 x15:0x0000000d x15:0x0000000d x15=0x0000000d
        2043111	    102053	8000969e	013e5863	bge	x28,x19,800096ae	 x28:0x00000000 x19:0x80000480
        2044651	    102130	800096ae	030459b3	divu	x19,x8,x16	  x8:0x00000000 x16:0x80021de8 x19=0x00000000
        2044671	    102131	800096b2	6105	c.addi16sp	x2,32	  x2:0x0000026b  x2=0x0000028b
        2044691	    102132	800096b4	ceb87593	andi	x11,x16,-789	 x16:0x80021de8 x11=0x80021ce8
        2044711	    102133	800096b8	e319	c.bnez	x14,800096be	 x14:0x00000000
        2044731	    102134	800096ba	00352d33	slt	x26,x10,x3	 x10:0x000000b0  x3:0x00000000 x26=0x00000000
        2044751	    102135	800096be	8ed5	c.or	x13,x13	 x13:0x00800219 x13:0x00800219 x13=0x00800219
        2044771	    102136	800096c0	8f15	c.sub	x14,x13	 x14:0x00000000 x13:0x00800219 x14=0xff7ffde7
        2044791	    102137	800096c2	016f5393	srli	x7,x30,0x16	 x30:0x00000021  x7=0x00000000
        2045011	    102148	800096c6	3409d373	csrrwi	x6,mscratch,19	  x6=0x0000026b
        2045031	    102149	800096ca	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        2045211	    102158	800096cc	015a0233	add	x4,x20,x21	 x20:0x0000000a x21:0x0000000a  x4=0x00000014
        2045291	    102162	800096d0	024a4163	blt	x20,x4,800096f2	 x20:0x0000000a  x4:0x00000014
        2046591	    102227	800096f2	0386a233	mulhsu	x4,x13,x24	 x13:0x00800219 x24:0x00000000  x4=0x00000000
        2046611	    102228	800096f6	8d45	c.or	x10,x9	 x10:0x000000b0  x9:0x0000000a x10=0x000000ba
        2046811	    102238	800096f8	0ff0000f	fence	iorw,iorw	
        2046831	    102239	800096fc	01637933	and	x18,x6,x22	  x6:0x0000026b x22:0x00000000 x18=0x00000000
        2047151	    102255	80009700	00571e13	slli	x28,x14,0x5	 x14:0xff7ffde7 x28=0xefffbce0
        2047311	    102263	80009704	01bf0533	add	x10,x30,x27	 x30:0x00000021 x27:0xfffff868 x10=0xfffff889
        2047731	    102284	80009708	2a576c93	ori	x25,x14,677	 x14:0xff7ffde7 x25=0xff7fffe7
        2047751	    102285	8000970c	854e	c.mv	x10,x19	  x0:0x00000000 x19:0x00000000 x10=0x00000000
        2047791	    102287	8000970e	03eaa433	mulhsu	x8,x21,x30	 x21:0x0000000a x30:0x00000021  x8=0x00000000
        2048191	    102307	80009712	34082273	csrrs	x4,mscratch,x16	 x16:0x80021de8  x4=0x00000013
        2048351	    102315	80009716	340f9d73	csrrw	x26,mscratch,x31	 x31:0x00000000 x26=0x80021dfb
        2048371	    102316	8000971a	340556f3	csrrwi	x13,mscratch,10	 x13=0x00000000
        2048391	    102317	8000971e	8e99	c.sub	x13,x14	 x13:0x00000000 x14:0xff7ffde7 x13=0x00800219
        2048411	    102318	80009720	007fde13	srli	x28,x31,0x7	 x31:0x00000000 x28=0x00000000
        2048431	    102319	80009724	401854b3	sra	x9,x16,x1	 x16:0x80021de8  x1:0x0000000a  x9=0xffe00087
        2049311	    102363	80009728	035f6733	rem	x14,x30,x21	 x30:0x00000021 x21:0x0000000a x14=0x00000003
        2049331	    102364	8000972c	6d118213	addi	x4,x3,1745	  x3:0x00000000  x4=0x000006d1
        2049351	    102365	80009730	0140bdb3	sltu	x27,x1,x20	  x1:0x0000000a x20:0x0000000a x27=0x00000000
        2050091	    102402	80009734	030ddf33	divu	x30,x27,x16	 x27:0x00000000 x16:0x80021de8 x30=0x00000000
        2050111	    102403	80009738	340217f3	csrrw	x15,mscratch,x4	  x4:0x000006d1 x15=0x0000000a
        2050851	    102440	8000973c	03d17e33	remu	x28,x2,x29	  x2:0x0000028b x29:0x80025ce4 x28=0x0000028b
        2050871	    102441	80009740	34006c73	csrrsi	x24,mscratch,0	 x24=0x000006d1
        2050891	    102442	80009744	286ee193	ori	x3,x29,646	 x29:0x80025ce4  x3=0x80025ee6
        2050911	    102443	80009748	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        2050931	    102444	8000974a	0036d233	srl	x4,x13,x3	 x13:0x00800219  x3:0x80025ee6  x4=0x00020008
        2050971	    102446	8000974e	0291af33	mulhsu	x30,x3,x9	  x3:0x80025ee6  x9:0xffe00087 x30=0x80125e56
        2050991	    102447	80009752	03067563	bgeu	x12,x16,8000977c	 x12:0x00000000 x16:0x80021de8
        2051411	    102468	80009756	ba3fbf13	sltiu	x30,x31,-1117	 x31:0x00000000 x30=0x00000001
        2051471	    102471	8000975a	02ebbdb3	mulhu	x27,x23,x14	 x23:0x80000000 x14:0x00000003 x27=0x00000001
        2052591	    102527	8000975e	0269ce33	div	x28,x19,x6	 x19:0x00000000  x6:0x0000026b x28=0x00000000
        2052631	    102529	80009762	02f61f33	mulh	x30,x12,x15	 x12:0x00000000 x15:0x0000000a x30=0x00000000
        2052651	    102530	80009766	01895563	bge	x18,x24,80009770	 x18:0x00000000 x24:0x000006d1
        2053391	    102567	8000976a	0213efb3	rem	x31,x7,x1	  x7:0x00000000  x1:0x0000000a x31=0x00000000
        2053411	    102568	8000976e	875d	c.srai	x14,0x17	 x14:0x00000003 x14=0x00000000
        2053431	    102569	80009770	00508ab3	add	x21,x1,x5	  x1:0x0000000a  x5:0x00000000 x21=0x0000000a
        2053451	    102570	80009774	00524a63	blt	x4,x5,80009788	  x4:0x00020008  x5:0x00000000
        2053471	    102571	80009778	401e8ab3	sub	x21,x29,x1	 x29:0x80025ce4  x1:0x0000000a x21=0x80025cda
        2053491	    102572	8000977c	008c9213	slli	x4,x25,0x8	 x25:0xff7fffe7  x4=0x7fffe700
        2053511	    102573	80009780	030e04b3	mul	x9,x28,x16	 x28:0x00000000 x16:0x80021de8  x9=0x00000000
        2053531	    102574	80009784	5e9c2f93	slti	x31,x24,1513	 x24:0x000006d1 x31=0x00000000
        2053571	    102576	80009788	0a22	c.slli	x20,0x8	 x20:0x0000000a x20=0x00000a00
        2053611	    102578	8000978a	037110b3	mulh	x1,x2,x23	  x2:0x0000028b x23:0x80000000  x1=0xfffffeba
        2053631	    102579	8000978e	167d	c.addi	x12,-1	 x12:0x00000000 x12=0xffffffff
        2053991	    102597	80009790	005ad313	srli	x6,x21,0x5	 x21:0x80025cda  x6=0x040012e6
        2054251	    102610	80009794	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        2054471	    102621	80009796	02e27f33	remu	x30,x4,x14	  x4:0x7fffe700 x14:0x00000000 x30=0x7fffe700
        2054791	    102637	8000979a	01e70133	add	x2,x14,x30	 x14:0x00000000 x30:0x7fffe700  x2=0x7fffe700
        2054811	    102638	8000979e	014eadb3	slt	x27,x29,x20	 x29:0x80025ce4 x20:0x00000a00 x27=0x00000001
        2054831	    102639	800097a2	0476	c.slli	x8,0x1d	  x8:0x00000000  x8=0x00000000
        2055051	    102650	800097a4	717d	c.addi16sp	x2,-16	  x2:0x7fffe700  x2=0x7fffe6f0
        2055071	    102651	800097a6	8cb9	c.xor	x9,x14	  x9:0x00000000 x14:0x00000000  x9=0x00000000
        2055091	    102652	800097a8	8fb1	c.xor	x15,x12	 x15:0x0000000a x12:0xffffffff x15=0xfffffff5
        2055111	    102653	800097aa	858d	c.srai	x11,0x3	 x11:0x80021ce8 x11=0xf000439d
        2055271	    102661	800097ac	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        2055331	    102664	800097ae	05469463	bne	x13,x20,800097f6	 x13:0x00800219 x20:0x00000a00
        2056111	    102703	800097f6	90f2	c.add	x1,x28	  x1:0xfffffeba x28:0x00000000  x1=0xfffffeba
        2056151	    102705	800097f8	cd0d	c.beqz	x10,80009832	 x10:0x00000000
        2056651	    102730	80009832	340a98f3	csrrw	x17,mscratch,x21	 x21:0x80025cda x17=0x000006d1
        2057731	    102784	80009836	02d05933	divu	x18,x0,x13	  x0:0x00000000 x13:0x00800219 x18=0x00000000
        2057751	    102785	8000983a	41bfddb3	sra	x27,x31,x27	 x31:0x00000000 x27:0x00000001 x27=0x00000000
        2057771	    102786	8000983e	3403dcf3	csrrwi	x25,mscratch,7	 x25=0x80025cda
        2057791	    102787	80009842	0072a033	slt	x0,x5,x7	  x5:0x00000000  x7:0x00000000  x0=0x00000000
        2057811	    102788	80009846	e481	c.bnez	x9,8000984e	  x9:0x00000000
        2057831	    102789	80009848	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        2057851	    102790	8000984a	01a17fb3	and	x31,x2,x26	  x2:0x7fffe6f0 x26:0x80021dfb x31=0x000204f0
        2057871	    102791	8000984e	01ea94b3	sll	x9,x21,x30	 x21:0x80025cda x30:0x7fffe700  x9=0x80025cda
        2058051	    102800	80009852	03548a63	beq	x9,x21,80009886	  x9:0x80025cda x21:0x80025cda
        2058991	    102847	80009886	028ba4b3	mulhsu	x9,x23,x8	 x23:0x80000000  x8:0x00000000  x9=0x00000000
        2059011	    102848	8000988a	8d42	c.mv	x26,x16	  x0:0x00000000 x16:0x80021de8 x26=0x80021de8
        2059031	    102849	8000988c	52f7f393	andi	x7,x15,1327	 x15:0xfffffff5  x7=0x00000525
        2059051	    102850	80009890	340ea773	csrrs	x14,mscratch,x29	 x29:0x80025ce4 x14=0x00000007
        2059471	    102871	80009894	8c1d	c.sub	x8,x15	  x8:0x00000000 x15:0xfffffff5  x8=0x0000000b
        2059491	    102872	80009896	9a52	c.add	x20,x20	 x20:0x00000a00 x20:0x00000a00 x20=0x00001400
        2059511	    102873	80009898	c1a9	c.beqz	x11,800098da	 x11:0xf000439d
        2059531	    102874	8000989a	32030a93	addi	x21,x6,800	  x6:0x040012e6 x21=0x04001606
        2059551	    102875	8000989e	6aeb4c93	xori	x25,x22,1710	 x22:0x00000000 x25=0x000006ae
        2059571	    102876	800098a2	0322	c.slli	x6,0x8	  x6:0x040012e6  x6=0x0012e600
        2059791	    102887	800098a4	00cef963	bgeu	x29,x12,800098b6	 x29:0x80025ce4 x12:0xffffffff
        2059811	    102888	800098a8	4037d133	sra	x2,x15,x3	 x15:0xfffffff5  x3:0x80025ee6  x2=0xffffffff
        2059851	    102890	800098ac	01c39863	bne	x7,x28,800098bc	  x7:0x00000525 x28:0x00000000
        2060351	    102915	800098bc	00c8d713	srli	x14,x17,0xc	 x17:0x000006d1 x14=0x00000000
        2060411	    102918	800098c0	0504	c.addi4spn	x9,x2,640	  x9=0x0000027f
        2060471	    102921	800098c2	02c49fb3	mulh	x31,x9,x12	  x9:0x0000027f x12:0xffffffff x31=0xffffffff
        2060871	    102941	800098c6	340b18f3	csrrw	x17,mscratch,x22	 x22:0x00000000 x17=0x80025ce7
        2060891	    102942	800098ca	00d3c3b3	xor	x7,x7,x13	  x7:0x00000525 x13:0x00800219  x7=0x0080073c
        2061311	    102963	800098ce	c3deb393	sltiu	x7,x29,-963	 x29:0x80025ce4  x7=0x00000001
        2061731	    102984	800098d2	340ae173	csrrsi	x2,mscratch,21	  x2=0x00000000
        2061751	    102985	800098d6	1ac4ea93	ori	x21,x9,428	  x9:0x0000027f x21=0x000003ff
        2061871	    102991	800098da	00d0a733	slt	x14,x1,x13	  x1:0xfffffeba x13:0x00800219 x14=0x00000001
        2062191	    103007	800098de	34003073	csrrc	x0,mscratch,x0	  x0:0x00000000  x0=0x00000000
        2062211	    103008	800098e2	9b52	c.add	x22,x20	 x22:0x00000000 x20:0x00001400 x22=0x00001400
        2062231	    103009	800098e4	009ed7b3	srl	x15,x29,x9	 x29:0x80025ce4  x9:0x0000027f x15=0x00000001
        2062251	    103010	800098e8	011af963	bgeu	x21,x17,800098fa	 x21:0x000003ff x17:0x80025ce7
        2062651	    103030	800098ec	003ea433	slt	x8,x29,x3	 x29:0x80025ce4  x3:0x80025ee6  x8=0x00000001
        2062671	    103031	800098f0	81cd	c.srli	x11,0x13	 x11:0xf000439d x11=0x00001e00
        2062691	    103032	800098f2	00f92ab3	slt	x21,x18,x15	 x18:0x00000000 x15:0x00000001 x21=0x00000001
        2062711	    103033	800098f6	34a53213	sltiu	x4,x10,842	 x10:0x00000000  x4=0x00000001
        2062731	    103034	800098fa	8c7d	c.and	x8,x15	  x8:0x00000001 x15:0x00000001  x8=0x00000001
        2062751	    103035	800098fc	1e64fd93	andi	x27,x9,486	  x9:0x0000027f x27=0x00000066
        2062791	    103037	80009900	40ac8ab3	sub	x21,x25,x10	 x25:0x000006ae x10:0x00000000 x21=0x000006ae
        2063591	    103077	80009904	93e6	c.add	x7,x25	  x7:0x00000001 x25:0x000006ae  x7=0x000006af
        2063611	    103078	80009906	ec91a013	slti	x0,x3,-311	  x3:0x80025ee6  x0=0x00000000
        2063631	    103079	8000990a	8eb1	c.xor	x13,x12	 x13:0x00800219 x12:0xffffffff x13=0xff7ffde6
        2063651	    103080	8000990c	002f8663	beq	x31,x2,80009918	 x31:0xffffffff  x2:0x00000000
        2063671	    103081	80009910	41d80db3	sub	x27,x16,x29	 x16:0x80021de8 x29:0x80025ce4 x27=0xffffc104
        2063691	    103082	80009914	01719ab3	sll	x21,x3,x23	  x3:0x80025ee6 x23:0x80000000 x21=0x80025ee6
        2063711	    103083	80009918	8d99	c.sub	x11,x14	 x11:0x00001e00 x14:0x00000001 x11=0x00001dff
        2063731	    103084	8000991a	34091273	csrrw	x4,mscratch,x18	 x18:0x00000000  x4=0x00000015
        2063751	    103085	8000991e	0e69	c.addi	x28,26	 x28:0x00000000 x28=0x0000001a
        2064091	    103102	80009920	59fd	c.li	x19,-1	 x19=0xffffffff
        2064111	    103103	80009922	0025d233	srl	x4,x11,x2	 x11:0x00001dff  x2:0x00000000  x4=0x00001dff
        2064151	    103105	80009926	038a8033	mul	x0,x21,x24	 x21:0x80025ee6 x24:0x000006d1  x0=0x00000000
        2064171	    103106	8000992a	01560463	beq	x12,x21,80009932	 x12:0xffffffff x21:0x80025ee6
        2064191	    103107	8000992e	030ff563	bgeu	x31,x16,80009958	 x31:0xffffffff x16:0x80021de8
        2064291	    103112	80009958	8535	c.srai	x10,0xd	 x10:0x00000000 x10=0x00000000
        2064591	    103127	8000995a	3405de73	csrrwi	x28,mscratch,11	 x28=0x00000000
        2064651	    103130	8000995e	0ff0000f	fence	iorw,iorw	
        2064671	    103131	80009962	340ae973	csrrsi	x18,mscratch,21	 x18=0x0000000b
        2064691	    103132	80009966	83ee	c.mv	x7,x27	  x0:0x00000000 x27:0xffffc104  x7=0xffffc104
        2064851	    103140	80009968	1d08	c.addi4spn	x10,x2,688	 x10=0x000002b0
        2064871	    103141	8000996a	34087f73	csrrci	x30,mscratch,16	 x30=0x0000001f
        2064891	    103142	8000996e	0ae6	c.slli	x21,0x19	 x21:0x80025ee6 x21=0xcc000000
        2064931	    103144	80009970	03dfd763	bge	x31,x29,8000999e	 x31:0xffffffff x29:0x80025ce4
        2065751	    103185	8000999e	0000100f	fence.i	
        2066871	    103241	800099a2	8df9	c.and	x11,x14	 x11:0x00001dff x14:0x00000001 x11=0x00000001
        2067291	    103262	800099a4	84fd	c.srai	x9,0x1f	  x9:0x0000027f  x9=0x00000000
        2067311	    103263	800099a6	8231	c.srli	x12,0xc	 x12:0xffffffff x12=0x000fffff
        2067711	    103283	800099a8	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        2067731	    103284	800099aa	8f59	c.or	x14,x14	 x14:0x00000001 x14:0x00000001 x14=0x00000001
        2067751	    103285	800099ac	012926b3	slt	x13,x18,x18	 x18:0x0000000b x18:0x0000000b x13=0x00000000
        2067831	    103289	800099b0	02412633	mulhsu	x12,x2,x4	  x2:0x00000000  x4:0x00001dff x12=0x00000000
        2067851	    103290	800099b4	00a225b3	slt	x11,x4,x10	  x4:0x00001dff x10:0x000002b0 x11=0x00000000
        2067871	    103291	800099b8	8a26	c.mv	x20,x9	  x0:0x00000000  x9:0x00000000 x20=0x00000000
        2067891	    103292	800099ba	70087c13	andi	x24,x16,1792	 x16:0x80021de8 x24=0x00000500
        2068711	    103333	800099be	036fe733	rem	x14,x31,x22	 x31:0xffffffff x22:0x00001400 x14=0xffffffff
        2068731	    103334	800099c2	01b89f33	sll	x30,x17,x27	 x17:0x80025ce7 x27:0xffffc104 x30=0x0025ce70
        2068751	    103335	800099c6	827b9e17	auipc	x28,0x827b9	 x28=0x027c29c6
        2068771	    103336	800099ca	85e5	c.srai	x11,0x19	 x11:0x00000000 x11=0x00000000
        2068791	    103337	800099cc	01a3d033	srl	x0,x7,x26	  x7:0xffffc104 x26:0x80021de8  x0=0x00000000
        2068811	    103338	800099d0	ba653b13	sltiu	x22,x10,-1114	 x10:0x000002b0 x22=0x00000001
        2068831	    103339	800099d4	62bf6437	lui	x8,0x62bf6	  x8=0x62bf6000
        2069411	    103368	800099d8	d484e913	ori	x18,x9,-696	  x9:0x00000000 x18=0xfffffd48
        2069431	    103369	800099dc	00911993	slli	x19,x2,0x9	  x2:0x00000000 x19=0x00000000
        2069451	    103370	800099e0	c605	c.beqz	x12,80009a08	 x12:0x00000000
        2069911	    103393	80009a08	006b1993	slli	x19,x22,0x6	 x22:0x00000001 x19=0x00000040
        2069931	    103394	80009a0c	6add	c.lui	x21,0x17	 x21=0x00017000
        2069951	    103395	80009a0e	4ac04637	lui	x12,0x4ac04	 x12=0x4ac04000
        2069971	    103396	80009a12	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        2070131	    103404	80009a14	6e45	c.lui	x28,0x11	 x28=0x00011000
        2070231	    103409	80009a16	0025c333	xor	x6,x11,x2	 x11:0x00000000  x2:0x00000000  x6=0x00000000
        2070251	    103410	80009a1a	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        2070311	    103413	80009a1c	0000100f	fence.i	
        2070791	    103437	80009a20	340032f3	csrrc	x5,mscratch,x0	  x0:0x00000000  x5=0x0000000f
        2070991	    103447	80009a24	6185	c.lui	x3,0x1	  x3=0x00001000
        2071011	    103448	80009a26	65d1	c.lui	x11,0x14	 x11=0x00014000
        2071051	    103450	80009a28	03bb8433	mul	x8,x23,x27	 x23:0x80000000 x27:0xffffc104  x8=0x00000000
        2071311	    103463	80009a2c	8c4d	c.or	x8,x11	  x8:0x00000000 x11:0x00014000  x8=0x00014000
        2071731	    103484	80009a2e	41d7d933	sra	x18,x15,x29	 x15:0x00000001 x29:0x80025ce4 x18=0x00000000
        2071751	    103485	80009a32	8c06	c.mv	x24,x1	  x0:0x00000000  x1:0xfffffeba x24=0xfffffeba
        2071811	    103488	80009a34	00966e33	or	x28,x12,x9	 x12:0x4ac04000  x9:0x00000000 x28=0x4ac04000
        2072131	    103504	80009a38	00ff3633	sltu	x12,x30,x15	 x30:0x0025ce70 x15:0x00000001 x12=0x00000000
        2072271	    103511	80009a3c	013f8733	add	x14,x31,x19	 x31:0xffffffff x19:0x00000040 x14=0x0000003f
        2072291	    103512	80009a40	7a19e293	ori	x5,x19,1953	 x19:0x00000040  x5=0x000007e1
        2073091	    103552	80009a44	02f9fd33	remu	x26,x19,x15	 x19:0x00000040 x15:0x00000001 x26=0x00000000
        2073111	    103553	80009a48	6d4e4c93	xori	x25,x28,1748	 x28:0x4ac04000 x25=0x4ac046d4
        2073131	    103554	80009a4c	65b5f713	andi	x14,x11,1627	 x11:0x00014000 x14=0x00000000
        2073151	    103555	80009a50	340295f3	csrrw	x11,mscratch,x5	  x5:0x000007e1 x11=0x0000000f
        2073891	    103592	80009a54	033f4b33	div	x22,x30,x19	 x30:0x0025ce70 x19:0x00000040 x22=0x00009739
        2073911	    103593	80009a58	577d	c.li	x14,-1	 x14=0xffffffff
        2073931	    103594	80009a5a	821a3993	sltiu	x19,x20,-2015	 x20:0x00000000 x19=0x00000001
        2073971	    103596	80009a5e	023db5b3	mulhu	x11,x27,x3	 x27:0xffffc104  x3:0x00001000 x11=0x00000fff
        2073991	    103597	80009a62	0000100f	fence.i	
        2074671	    103631	80009a66	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        2074791	    103637	80009a68	0309ec63	bltu	x19,x16,80009aa0	 x19:0x00000001 x16:0x80021de8
        2075791	    103687	80009aa0	183f8613	addi	x12,x31,387	 x31:0xffffffff x12=0x00000182
        2075931	    103694	80009aa4	8129	c.srli	x10,0xa	 x10:0x000002b0 x10=0x00000000
        2075951	    103695	80009aa6	1e2fb993	sltiu	x19,x31,482	 x31:0xffffffff x19=0x00000000
        2076691	    103732	80009aaa	0287e6b3	rem	x13,x15,x8	 x15:0x00000001  x8:0x00014000 x13=0x00000001
        2076711	    103733	80009aae	000da5b3	slt	x11,x27,x0	 x27:0xffffc104  x0:0x00000000 x11=0x00000001
        2076731	    103734	80009ab2	01b66533	or	x10,x12,x27	 x12:0x00000182 x27:0xffffc104 x10=0xffffc186
        2076751	    103735	80009ab6	8629	c.srai	x12,0xa	 x12:0x00000182 x12=0x00000000
        2076771	    103736	80009ab8	8cfd	c.and	x9,x15	  x9:0x00000000 x15:0x00000001  x9=0x00000000
        2076791	    103737	80009aba	d822cc13	xori	x24,x5,-638	  x5:0x000007e1 x24=0xfffffa63
        2076811	    103738	80009abe	01aee333	or	x6,x29,x26	 x29:0x80025ce4 x26:0x00000000  x6=0x80025ce4
        2076831	    103739	80009ac2	ed1d	c.bnez	x10,80009b00	 x10:0xffffc186
        2077031	    103749	80009b00	05a96163	bltu	x18,x26,80009b42	 x18:0x00000000 x26:0x00000000
        2077851	    103790	80009b04	0235f3b3	remu	x7,x11,x3	 x11:0x00000001  x3:0x00001000  x7=0x00000001
        2077871	    103791	80009b08	000adc33	srl	x24,x21,x0	 x21:0x00017000  x0:0x00000000 x24=0x00017000
        2077891	    103792	80009b0c	8165	c.srli	x10,0x19	 x10:0xffffc186 x10=0x0000007f
        2077931	    103794	80009b0e	7acdf313	andi	x6,x27,1964	 x27:0xffffc104  x6=0x00000104
        2077951	    103795	80009b12	0b45	c.addi	x22,17	 x22:0x00009739 x22=0x0000974a
        2077971	    103796	80009b14	01d1	c.addi	x3,20	  x3:0x00001000  x3=0x00001014
        2078071	    103801	80009b16	3a8ee913	ori	x18,x29,936	 x29:0x80025ce4 x18=0x80025fec
        2078091	    103802	80009b1a	0110	c.addi4spn	x12,x2,128	 x12=0x00000080
        2078131	    103804	80009b1c	02dfadb3	mulhsu	x27,x31,x13	 x31:0xffffffff x13:0x00000001 x27=0xffffffff
        2078151	    103805	80009b20	38584393	xori	x7,x16,901	 x16:0x80021de8  x7=0x80021e6d
        2078291	    103812	80009b24	3408d0f3	csrrwi	x1,mscratch,17	  x1=0x000007e1
        2078331	    103814	80009b28	032492b3	mulh	x5,x9,x18	  x9:0x00000000 x18:0x80025fec  x5=0x00000000
        2078351	    103815	80009b2c	01fd0963	beq	x26,x31,80009b3e	 x26:0x00000000 x31:0xffffffff
        2078451	    103820	80009b30	91efc413	xori	x8,x31,-1762	 x31:0xffffffff  x8=0x000006e1
        2078631	    103829	80009b34	daefa593	slti	x11,x31,-594	 x31:0xffffffff x11=0x00000000
        2078651	    103830	80009b38	8d65	c.and	x10,x9	 x10:0x0000007f  x9:0x00000000 x10=0x00000000
        2078671	    103831	80009b3a	0000100f	fence.i	
        2079211	    103858	80009b3e	cdb77413	andi	x8,x14,-805	 x14:0xffffffff  x8=0xfffffcdb
        2079231	    103859	80009b42	0dda	c.slli	x27,0x16	 x27:0xffffffff x27=0xffc00000
