Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
        3302642	    165030	8000a2e4	000dfc93	andi	x25,x27,0	 x27:0x00000000 x25=0x00000000
        3303062	    165051	8000a2e8	8db5	c.xor	x11,x13	 x11:0x00000000 x13:0x80025ce4 x11=0x80025ce4
        3303142	    165055	8000a2ea	00123cb3	sltu	x25,x4,x1	  x4:0x00000001  x1:0x00000028 x25=0x00000001
        3303162	    165056	8000a2ee	ef09	c.bnez	x14,8000a308	 x14:0x00000000
        3303202	    165058	8000a2f0	02ee4933	div	x18,x28,x14	 x28:0x00000000 x14:0x00000000 x18=0xffffffff
        3303222	    165059	8000a2f4	036b1063	bne	x22,x22,8000a314	 x22:0x00000019 x22:0x00000019
        3303242	    165060	8000a2f8	00785d93	srli	x27,x16,0x7	 x16:0xffffffff x27=0x01ffffff
        3303442	    165070	8000a2fc	8c71	c.and	x8,x12	  x8:0x00000311 x12:0x00000019  x8=0x00000011
        3303462	    165071	8000a2fe	8235	c.srli	x12,0xd	 x12:0x00000019 x12=0x00000000
        3303522	    165074	8000a300	bd20a4b7	lui	x9,0xbd20a	  x9=0xbd20a000
        3303662	    165081	8000a304	001d7a63	bgeu	x26,x1,8000a318	 x26:0x00000000  x1:0x00000028
        3303682	    165082	8000a308	681410b7	lui	x1,0x68141	  x1=0x68141000
        3303802	    165088	8000a30c	101a0217	auipc	x4,0x101a0	  x4=0x901aa30c
        3304222	    165109	8000a310	a2370013	addi	x0,x14,-1501	 x14:0x00000000  x0=0x00000000
        3304322	    165114	8000a314	3406ad73	csrrs	x26,mscratch,x13	 x13:0x80025ce4 x26=0x00000000
        3304502	    165123	8000a318	0000100f	fence.i	
        3305642	    165180	8000a31c	8ccd	c.or	x9,x11	  x9:0xbd20a000 x11:0x80025ce4  x9=0xbd22fce4
        3305662	    165181	8000a31e	ec19	c.bnez	x8,8000a33c	  x8:0x00000011
        3306242	    165210	8000a33c	030b5663	bge	x22,x16,8000a368	 x22:0x00000019 x16:0xffffffff
        3307142	    165255	8000a368	34002073	csrrs	x0,mscratch,x0	  x0:0x00000000  x0=0x00000000
        3307162	    165256	8000a36c	34095473	csrrwi	x8,mscratch,18	  x8=0x80025ce4
        3307182	    165257	8000a370	1090	c.addi4spn	x12,x2,96	 x12=0x00000051
        3307982	    165297	8000a372	03334db3	div	x27,x6,x19	  x6:0x06400000 x19:0x86b1df5d x27=0x00000000
        3308002	    165298	8000a376	40ebd2b3	sra	x5,x23,x14	 x23:0x00000000 x14:0x00000000  x5=0x00000000
        3308022	    165299	8000a37a	0039fa33	and	x20,x19,x3	 x19:0x86b1df5d  x3:0x00000019 x20=0x00000019
        3308062	    165301	8000a37e	03a7f9b3	remu	x19,x15,x26	 x15:0x80021e18 x26:0x00000000 x19=0x80021e18
        3308082	    165302	8000a382	007793b3	sll	x7,x15,x7	 x15:0x80021e18  x7:0x0000000f  x7=0x0f0c0000
        3308102	    165303	8000a386	77b57b93	andi	x23,x10,1915	 x10:0x00000000 x23=0x00000000
        3308122	    165304	8000a38a	8c4d	c.or	x8,x11	  x8:0x80025ce4 x11:0x80025ce4  x8=0x80025ce4
        3308142	    165305	8000a38c	4d413593	sltiu	x11,x2,1236	  x2:0xfffffff1 x11=0x00000000
        3308342	    165315	8000a390	0330d863	bge	x1,x19,8000a3c0	  x1:0x68141000 x19:0x80021e18
        3308602	    165328	8000a3c0	000d3333	sltu	x6,x26,x0	 x26:0x00000000  x0:0x00000000  x6=0x00000000
        3308622	    165329	8000a3c4	0172abb3	slt	x23,x5,x23	  x5:0x00000000 x23:0x00000000 x23=0x00000000
        3308762	    165336	8000a3c8	6209	c.lui	x4,0x2	  x4=0x00002000
        3308782	    165337	8000a3ca	8cf5	c.and	x9,x13	  x9:0xbd22fce4 x13:0x80025ce4  x9=0x80025ce4
        3308802	    165338	8000a3cc	1390	c.addi4spn	x12,x2,480	 x12=0x000001d1
        3308822	    165339	8000a3ce	340c6e73	csrrsi	x28,mscratch,24	 x28=0x00000012
        3308842	    165340	8000a3d2	01f15d63	bge	x2,x31,8000a3ec	  x2:0xfffffff1 x31:0x0000c000
        3308862	    165341	8000a3d6	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        3308882	    165342	8000a3d8	045e	c.slli	x8,0x17	  x8:0x80025ce4  x8=0x72000000
        3308902	    165343	8000a3da	81767e13	andi	x28,x12,-2025	 x12:0x000001d1 x28=0x00000011
        3308962	    165346	8000a3de	029ca833	mulhsu	x16,x25,x9	 x25:0x00000001  x9:0x80025ce4 x16=0x00000000
        3308982	    165347	8000a3e2	6cc1	c.lui	x25,0x10	 x25=0x00010000
        3309002	    165348	8000a3e4	8e7d	c.and	x12,x15	 x12:0x000001d1 x15:0x80021e18 x12=0x00000010
        3309022	    165349	8000a3e6	014a4b63	blt	x20,x20,8000a3fc	 x20:0x00000019 x20:0x00000019
        3309042	    165350	8000a3ea	e89d	c.bnez	x9,8000a420	  x9:0x80025ce4
        3309462	    165371	8000a420	0000100f	fence.i	
        3309782	    165387	8000a424	010d5a13	srli	x20,x26,0x10	 x26:0x00000000 x20=0x00000000
        3309842	    165390	8000a428	00d28663	beq	x5,x13,8000a434	  x5:0x00000000 x13:0x80025ce4
        3309862	    165391	8000a42c	0000100f	fence.i	
        3310822	    165439	8000a430	036ddfb3	divu	x31,x27,x22	 x27:0x00000000 x22:0x00000019 x31=0x00000000
        3310842	    165440	8000a434	0156eab3	or	x21,x13,x21	 x13:0x80025ce4 x21:0xffffffff x21=0xffffffff
        3310862	    165441	8000a438	02f78e63	beq	x15,x15,8000a474	 x15:0x80021e18 x15:0x80021e18
        3310942	    165445	8000a474	02e5f363	bgeu	x11,x14,8000a49a	 x11:0x00000000 x14:0x00000000
        3311902	    165493	8000a49a	036a6533	rem	x10,x20,x22	 x20:0x00000000 x22:0x00000019 x10=0x00000000
        3311922	    165494	8000a49e	01f6f5b3	and	x11,x13,x31	 x13:0x80025ce4 x31:0x00000000 x11=0x00000000
        3311942	    165495	8000a4a2	00435493	srli	x9,x6,0x4	  x6:0x00000000  x9=0x00000000
        3311962	    165496	8000a4a6	00a3f263	bgeu	x7,x10,8000a4aa	  x7:0x0f0c0000 x10:0x00000000
        3312422	    165519	8000a4aa	41d1df93	srai	x31,x3,0x1d	  x3:0x00000019 x31=0x00000000
        3312602	    165528	8000a4ae	04e80163	beq	x16,x14,8000a4f0	 x16:0x00000000 x14:0x00000000
        3314102	    165603	8000a4f0	0042afb3	slt	x31,x5,x4	  x5:0x00000000  x4:0x00002000 x31=0x00000001
        3314522	    165624	8000a4f4	98dc3e13	sltiu	x28,x24,-1651	 x24:0x86b1de9e x28=0x00000001
        3314702	    165633	8000a4f8	01259093	slli	x1,x11,0x12	 x11:0x00000000  x1=0x00000000
        3314722	    165634	8000a4fc	6619	c.lui	x12,0x6	 x12=0x00006000
        3314742	    165635	8000a4fe	0f18	c.addi4spn	x14,x2,912	 x14=0x00000381
        3314882	    165642	8000a500	3407ddf3	csrrwi	x27,mscratch,15	 x27=0x0000001a
        3315022	    165649	8000a504	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        3315042	    165650	8000a506	e115	c.bnez	x10,8000a52a	 x10:0x00000000
        3315082	    165652	8000a508	02aa65b3	rem	x11,x20,x10	 x20:0x00000000 x10:0x00000000 x11=0x00000000
        3315102	    165653	8000a50c	a3054613	xori	x12,x10,-1488	 x10:0x00000000 x12=0xfffffa30
        3315122	    165654	8000a510	23361d17	auipc	x26,0x23361	 x26=0xa336b510
        3315142	    165655	8000a514	8479	c.srai	x8,0x1e	  x8:0x72000000  x8=0x00000001
        3315542	    165675	8000a516	05e74163	blt	x14,x30,8000a558	 x14:0x00000381 x30:0x00000000
        3315742	    165685	8000a51a	75ec8093	addi	x1,x25,1886	 x25:0x00010000  x1=0x0001075e
        3315762	    165686	8000a51e	9aa8b713	sltiu	x14,x17,-1622	 x17:0x00000001 x14=0x00000001
        3315782	    165687	8000a522	44dd	c.li	x9,23	  x9=0x00000017
        3315802	    165688	8000a524	1b7d	c.addi	x22,-1	 x22:0x00000019 x22=0x00000018
        3315842	    165690	8000a526	413cd9b3	sra	x19,x25,x19	 x25:0x00010000 x19:0x80021e18 x19=0x00000000
        3315882	    165692	8000a52a	34006273	csrrsi	x4,mscratch,0	  x4=0x0000000f
        3315902	    165693	8000a52e	34007573	csrrci	x10,mscratch,0	 x10=0x0000000f
        3316342	    165715	8000a532	02f8adb3	mulhsu	x27,x17,x15	 x17:0x00000001 x15:0x80021e18 x27=0x00000000
        3316362	    165716	8000a536	05baf263	bgeu	x21,x27,8000a57a	 x21:0xffffffff x27:0x00000000
        3316662	    165731	8000a57a	34086573	csrrsi	x10,mscratch,16	 x10=0x0000000f
        3316682	    165732	8000a57e	00cd8d33	add	x26,x27,x12	 x27:0x00000000 x12:0xfffffa30 x26=0xfffffa30
        3316702	    165733	8000a582	48d5	c.li	x17,21	 x17=0x00000015
        3316722	    165734	8000a584	0000100f	fence.i	
        3317582	    165777	8000a588	717d	c.addi16sp	x2,-16	  x2:0xfffffff1  x2=0xffffffe1
        3317762	    165786	8000a58a	36838e93	addi	x29,x7,872	  x7:0x0f0c0000 x29=0x0f0c0368
        3317782	    165787	8000a58e	01a69a13	slli	x20,x13,0x1a	 x13:0x80025ce4 x20=0x90000000
        3317802	    165788	8000a592	34037973	csrrci	x18,mscratch,6	 x18=0x0000001f
        3317822	    165789	8000a596	8d59	c.or	x10,x14	 x10:0x0000000f x14:0x00000001 x10=0x0000000f
        3317962	    165796	8000a598	01141f63	bne	x8,x17,8000a5b6	  x8:0x00000001 x17:0x00000015
        3318142	    165805	8000a5b6	8831	c.andi	x8,12	  x8:0x00000001  x8=0x00000000
        3318562	    165826	8000a5b8	0ae6	c.slli	x21,0x19	 x21:0xffffffff x21=0xfe000000
        3318582	    165827	8000a5ba	01f5df33	srl	x30,x11,x31	 x11:0x00000000 x31:0x00000001 x30=0x00000000
        3319002	    165848	8000a5be	03969b63	bne	x13,x25,8000a5f4	 x13:0x80025ce4 x25:0x00010000
        3320122	    165904	8000a5f4	02916fb3	rem	x31,x2,x9	  x2:0xffffffe1  x9:0x00000017 x31=0xfffffff8
        3320142	    165905	8000a5f8	033f88b3	mul	x17,x31,x19	 x31:0xfffffff8 x19:0x00000000 x17=0x00000000
        3320162	    165906	8000a5fc	ebe1c293	xori	x5,x3,-322	  x3:0x00000019  x5=0xfffffea7
        3320182	    165907	8000a600	ff5c8893	addi	x17,x25,-11	 x25:0x00010000 x17=0x0000fff5
        3320202	    165908	8000a604	019992b3	sll	x5,x19,x25	 x19:0x00000000 x25:0x00010000  x5=0x00000000
        3320222	    165909	8000a608	00d86563	bltu	x16,x13,8000a612	 x16:0x00000000 x13:0x80025ce4
        3321862	    165991	8000a612	0299e033	rem	x0,x19,x9	 x19:0x00000000  x9:0x00000017  x0=0x00000000
        3321882	    165992	8000a616	c5ef5537	lui	x10,0xc5ef5	 x10=0xc5ef5000
        3321902	    165993	8000a61a	055e0063	beq	x28,x21,8000a65a	 x28:0x00000001 x21:0xfe000000
        3321922	    165994	8000a61e	340b7373	csrrci	x6,mscratch,22	  x6=0x00000019
        3321942	    165995	8000a622	5e7d	c.li	x28,-1	 x28=0xffffffff
        3321962	    165996	8000a624	00f341b3	xor	x3,x6,x15	  x6:0x00000019 x15:0x80021e18  x3=0x80021e01
        3321982	    165997	8000a628	34021173	csrrw	x2,mscratch,x4	  x4:0x0000000f  x2=0x00000009
        3322002	    165998	8000a62c	028e89b3	mul	x19,x29,x8	 x29:0x0f0c0368  x8:0x00000000 x19=0x00000000
        3322202	    166008	8000a630	cd19	c.beqz	x10,8000a64e	 x10:0xc5ef5000
        3322622	    166029	8000a632	009fd833	srl	x16,x31,x9	 x31:0xfffffff8  x9:0x00000017 x16=0x000001ff
        3322662	    166031	8000a636	0298b333	mulhu	x6,x17,x9	 x17:0x0000fff5  x9:0x00000017  x6=0x00000000
        3322822	    166039	8000a63a	3402b4f3	csrrc	x9,mscratch,x5	  x5:0x00000000  x9=0x0000000f
        3323242	    166060	8000a63e	340f95f3	csrrw	x11,mscratch,x31	 x31:0xfffffff8 x11=0x0000000f
        3323262	    166061	8000a642	340060f3	csrrsi	x1,mscratch,0	  x1=0xfffffff8
        3323282	    166062	8000a646	6171	c.addi16sp	x2,336	  x2:0x00000009  x2=0x00000159
        3324022	    166099	8000a648	03f9fb33	remu	x22,x19,x31	 x19:0x00000000 x31:0xfffffff8 x22=0x00000000
        3324042	    166100	8000a64c	0498	c.addi4spn	x14,x2,576	 x14=0x00000399
        3324062	    166101	8000a64e	000d3fb3	sltu	x31,x26,x0	 x26:0xfffffa30  x0:0x00000000 x31=0x00000000
        3324082	    166102	8000a652	e719	c.bnez	x14,8000a660	 x14:0x00000399
        3324242	    166110	8000a660	9d7e	c.add	x26,x31	 x26:0xfffffa30 x31:0x00000000 x26=0xfffffa30
        3324262	    166111	8000a662	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        3324282	    166112	8000a664	00fe4bb3	xor	x23,x28,x15	 x28:0xffffffff x15:0x80021e18 x23=0x7ffde1e7
        3324302	    166113	8000a668	0ff0000f	fence	iorw,iorw	
        3324322	    166114	8000a66c	8165	c.srli	x10,0x19	 x10:0xc5ef5000 x10=0x00000062
        3324342	    166115	8000a66e	717d	c.addi16sp	x2,-16	  x2:0x00000159  x2=0x00000149
        3324462	    166121	8000a670	03a28fb3	mul	x31,x5,x26	  x5:0x00000000 x26:0xfffffa30 x31=0x00000000
        3324822	    166139	8000a674	8da1	c.xor	x11,x8	 x11:0x0000000f  x8:0x00000000 x11=0x0000000f
        3324982	    166147	8000a676	03600633	mul	x12,x0,x22	  x0:0x00000000 x22:0x00000000 x12=0x00000000
        3325722	    166184	8000a67a	038954b3	divu	x9,x18,x24	 x18:0x0000001f x24:0x86b1de9e  x9=0x00000000
        3325742	    166185	8000a67e	1d7d	c.addi	x26,-1	 x26:0xfffffa30 x26=0xfffffa2f
        3325762	    166186	8000a680	010d5d13	srli	x26,x26,0x10	 x26:0xfffffa2f x26=0x0000ffff
        3325782	    166187	8000a684	014265b3	or	x11,x4,x20	  x4:0x0000000f x20:0x90000000 x11=0x9000000f
        3325802	    166188	8000a688	0491de63	bge	x3,x9,8000a6e4	  x3:0x80021e01  x9:0x00000000
        3325822	    166189	8000a68c	007f6a33	or	x20,x30,x7	 x30:0x00000000  x7:0x0f0c0000 x20=0x0f0c0000
        3325842	    166190	8000a690	1cfd	c.addi	x25,-1	 x25:0x00010000 x25=0x0000ffff
        3325862	    166191	8000a692	00399963	bne	x19,x3,8000a6a4	 x19:0x00000000  x3:0x80021e01
        3326322	    166214	8000a6a4	88737593	andi	x11,x6,-1913	  x6:0x00000000 x11=0x00000000
        3326382	    166217	8000a6a8	035c3bb3	mulhu	x23,x24,x21	 x24:0x86b1de9e x21:0xfe000000 x23=0x85a47ae0
        3326502	    166223	8000a6ac	0013bbb3	sltu	x23,x7,x1	  x7:0x0f0c0000  x1:0xfffffff8 x23=0x00000001
        3331602	    166478	8000a6b0	008192b3	sll	x5,x3,x8	  x3:0x80021e01  x8:0x00000000  x5=0x80021e01
        3331622	    166479	8000a6b4	41065cb3	sra	x25,x12,x16	 x12:0x00000000 x16:0x000001ff x25=0x00000000
        3331642	    166480	8000a6b8	340c7373	csrrci	x6,mscratch,24	  x6=0xfffffff8
        3332382	    166517	8000a6bc	0313efb3	rem	x31,x7,x17	  x7:0x0f0c0000 x17:0x0000fff5 x31=0x0000a584
        3332402	    166518	8000a6c0	00bbda63	bge	x23,x11,8000a6d4	 x23:0x00000001 x11:0x00000000
        3332442	    166520	8000a6d4	d99fa36f	jal	x6,8000546c	  x6=0x8000a6d8
        3333162	    166556	8000546c	5cfd	c.li	x25,-1	 x25=0xffffffff
        3333222	    166559	8000546e	01089613	slli	x12,x17,0x10	 x17:0x0000fff5 x12=0xfff50000
        3333422	    166569	80005472	340fb3f3	csrrc	x7,mscratch,x31	 x31:0x0000a584  x7=0xffffffe0
        3333442	    166570	80005476	8f51	c.or	x14,x12	 x14:0x00000399 x12:0xfff50000 x14=0xfff50399
        3333702	    166583	80005478	6c8d	c.lui	x25,0x3	 x25=0x00003000
        3333722	    166584	8000547a	17c1	c.addi	x15,-16	 x15:0x80021e18 x15=0x80021e08
        3333802	    166588	8000547c	4ed0ff17	auipc	x30,0x4ed0f	 x30=0xced1447c
        3334262	    166611	80005480	0067a223	sw	x6,4(x15)	 x15:0x80021e08  x6:0x8000a6d8 PA:0x80021e0c store:0x8000a6d8
        3334282	    166612	80005484	01a5db93	srli	x23,x11,0x1a	 x11:0x00000000 x23=0x00000000
        3334322	    166614	80005488	033eab33	mulhsu	x22,x29,x19	 x29:0x0f0c0368 x19:0x00000000 x22=0x00000000
        3334342	    166615	8000548c	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        3334362	    166616	8000548e	af52f293	andi	x5,x5,-1291	  x5:0x80021e01  x5=0x80021a01
        3334382	    166617	80005492	3400d5f3	csrrwi	x11,mscratch,1	 x11=0xffff5a60
        3334422	    166619	80005496	02691033	mulh	x0,x18,x6	 x18:0x0000001f  x6:0x8000a6d8  x0=0x00000000
        3334442	    166620	8000549a	8e0e	c.mv	x28,x3	  x0:0x00000000  x3:0x80021e01 x28=0x80021e01
        3335182	    166657	8000549c	0248c9b3	div	x19,x17,x4	 x17:0x0000fff5  x4:0x0000000f x19=0x00001110
        3335202	    166658	800054a0	01905893	srli	x17,x0,0x19	  x0:0x00000000 x17=0x00000000
        3335222	    166659	800054a4	340070f3	csrrci	x1,mscratch,0	  x1=0x00000001
        3335242	    166660	800054a8	30fae317	auipc	x6,0x30fae	  x6=0xb0fb34a8
        3335262	    166661	800054ac	340032f3	csrrc	x5,mscratch,x0	  x0:0x00000000  x5=0x00000001
        3335282	    166662	800054b0	89fd	c.andi	x11,31	 x11:0xffff5a60 x11=0x00000000
        3336022	    166699	800054b2	038665b3	rem	x11,x12,x24	 x12:0xfff50000 x24:0x86b1de9e x11=0xfff50000
        3336042	    166700	800054b6	0061ff63	bgeu	x3,x6,800054d4	  x3:0x80021e01  x6:0xb0fb34a8
        3336062	    166701	800054ba	84b1	c.srai	x9,0xc	  x9:0x00000000  x9=0x00000000
        3336082	    166702	800054bc	7f3b4113	xori	x2,x22,2035	 x22:0x00000000  x2=0x000007f3
        3336122	    166704	800054c0	03c43bb3	mulhu	x23,x8,x28	  x8:0x00000000 x28:0x80021e01 x23=0x00000000
        3336502	    166723	800054c4	3a313113	sltiu	x2,x2,931	  x2:0x000007f3  x2=0x00000000
        3336622	    166729	800054c8	0084c263	blt	x9,x8,800054cc	  x9:0x00000000  x8:0x00000000
        3337002	    166748	800054cc	0112	c.slli	x2,0x4	  x2:0x00000000  x2=0x00000000
        3337022	    166749	800054ce	58fd	c.li	x17,-1	 x17=0xffffffff
        3337442	    166770	800054d0	0226ef33	rem	x30,x13,x2	 x13:0x80025ce4  x2:0x00000000 x30=0x80025ce4
        3337462	    166771	800054d4	02c10b33	mul	x22,x2,x12	  x2:0x00000000 x12:0xfff50000 x22=0x00000000
        3337502	    166773	800054d8	03cdafb3	mulhsu	x31,x27,x28	 x27:0x00000000 x28:0x80021e01 x31=0x00000000
        3337882	    166792	800054dc	c5493f13	sltiu	x30,x18,-940	 x18:0x0000001f x30=0x00000001
        3337982	    166797	800054e0	98528193	addi	x3,x5,-1659	  x5:0x00000001  x3=0xfffff986
        3338002	    166798	800054e4	029a0163	beq	x20,x9,80005506	 x20:0x0f0c0000  x9:0x00000000
        3338122	    166804	800054e8	04885063	bge	x16,x8,80005528	 x16:0x000001ff  x8:0x00000000
        3338922	    166844	80005528	0029db93	srli	x23,x19,0x2	 x19:0x00001110 x23=0x00000444
        3338942	    166845	8000552c	03638063	beq	x7,x22,8000554c	  x7:0xffffffe0 x22:0x00000000
        3339042	    166850	80005530	51327513	andi	x10,x4,1299	  x4:0x0000000f x10=0x00000003
        3339162	    166856	80005534	3407fb73	csrrci	x22,mscratch,15	 x22=0x00000001
        3339182	    166857	80005538	00db7033	and	x0,x22,x13	 x22:0x00000001 x13:0x80025ce4  x0=0x00000000
        3339602	    166878	8000553c	717d	c.addi16sp	x2,-16	  x2:0x00000000  x2=0xfffffff0
        3339882	    166892	8000553e	012c5013	srli	x0,x24,0x12	 x24:0x86b1de9e  x0=0x00000000
        3339902	    166893	80005542	00d032b3	sltu	x5,x0,x13	  x0:0x00000000 x13:0x80025ce4  x5=0x00000001
        3339922	    166894	80005546	5afd	c.li	x21,-1	 x21=0xffffffff
        3339942	    166895	80005548	01d7cbb3	xor	x23,x15,x29	 x15:0x80021e08 x29:0x0f0c0368 x23=0x8f0e1d60
        3339962	    166896	8000554c	340f1673	csrrw	x12,mscratch,x30	 x30:0x00000001 x12=0x00000000
        3340042	    166900	80005550	340030f3	csrrc	x1,mscratch,x0	  x0:0x00000000  x1=0x00000001
        3340062	    166901	80005554	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        3340082	    166902	80005556	000e5413	srli	x8,x28,0x0	 x28:0x80021e01  x8=0x80021e01
        3340282	    166912	8000555a	00b84b33	xor	x22,x16,x11	 x16:0x000001ff x11:0xfff50000 x22=0xfff501ff
        3340302	    166913	8000555e	070c	c.addi4spn	x11,x2,896	 x11=0x00000370
        3340322	    166914	80005560	0123d0b3	srl	x1,x7,x18	  x7:0xffffffe0 x18:0x0000001f  x1=0x00000001
        3341162	    166956	80005564	0261fcb3	remu	x25,x3,x6	  x3:0xfffff986  x6:0xb0fb34a8 x25=0x4f04c4de
        3341902	    166993	80005568	02a07a33	remu	x20,x0,x10	  x0:0x00000000 x10:0x00000003 x20=0x00000000
        3341922	    166994	8000556c	975a	c.add	x14,x22	 x14:0xfff50399 x22:0xfff501ff x14=0xffea0598
        3341962	    166996	8000556e	03cd3633	mulhu	x12,x26,x28	 x26:0x0000ffff x28:0x80021e01 x12=0x00008001
        3341982	    166997	80005572	6171	c.addi16sp	x2,336	  x2:0xfffffff0  x2=0x00000140
        3342002	    166998	80005574	01bf7c63	bgeu	x30,x27,8000558c	 x30:0x00000001 x27:0x00000000
        3342602	    167028	8000558c	0179d533	srl	x10,x19,x23	 x19:0x00001110 x23:0x8f0e1d60 x10=0x00001110
        3342782	    167037	80005590	00fa7fb3	and	x31,x20,x15	 x20:0x00000000 x15:0x80021e08 x31=0x00000000
        3342802	    167038	80005594	8f0e	c.mv	x30,x3	  x0:0x00000000  x3:0xfffff986 x30=0xfffff986
        3342822	    167039	80005596	881e	c.mv	x16,x7	  x0:0x00000000  x7:0xffffffe0 x16=0xffffffe0
        3342842	    167040	80005598	01b1b833	sltu	x16,x3,x27	  x3:0xfffff986 x27:0x00000000 x16=0x00000000
        3342862	    167041	8000559c	416609b3	sub	x19,x12,x22	 x12:0x00008001 x22:0xfff501ff x19=0x000b7e02
        3343262	    167061	800055a0	844d	c.srai	x8,0x13	  x8:0x80021e01  x8=0xfffff000
        3344142	    167105	800055a2	02e344b3	div	x9,x6,x14	  x6:0xb0fb34a8 x14:0xffea0598  x9=0x00000398
        3344162	    167106	800055a6	18b42097	auipc	x1,0x18b42	  x1=0x98b475a6
        3344182	    167107	800055aa	8f35	c.xor	x14,x13	 x14:0xffea0598 x13:0x80025ce4 x14=0x7fe8597c
        3344922	    167144	800055ac	024af433	remu	x8,x21,x4	 x21:0xffffffff  x4:0x0000000f  x8=0x00000000
        3344942	    167145	800055b0	013b95b3	sll	x11,x23,x19	 x23:0x8f0e1d60 x19:0x000b7e02 x11=0x3c387580
        3344962	    167146	800055b4	40d4d333	sra	x6,x9,x13	  x9:0x00000398 x13:0x80025ce4  x6=0x00000039
        3344982	    167147	800055b8	9042e417	auipc	x8,0x9042e	  x8=0x104335b8
        3345002	    167148	800055bc	806d	c.srli	x8,0x1b	  x8:0x104335b8  x8=0x00000002
        3345022	    167149	800055be	8c49	c.or	x8,x10	  x8:0x00000002 x10:0x00001110  x8=0x00001112
        3345042	    167150	800055c0	8d6d	c.and	x10,x11	 x10:0x00001110 x11:0x3c387580 x10=0x00001100
        3345062	    167151	800055c2	00e1d863	bge	x3,x14,800055d2	  x3:0xfffff986 x14:0x7fe8597c
        3345082	    167152	800055c6	34082873	csrrs	x16,mscratch,x16	 x16:0x00000000 x16=0x00000001
        3345242	    167160	800055ca	41d25b93	srai	x23,x4,0x1d	  x4:0x0000000f x23=0x00000000
        3345342	    167165	800055ce	3402a4f3	csrrs	x9,mscratch,x5	  x5:0x00000001  x9=0x00000001
        3346202	    167208	800055d2	03db7d33	remu	x26,x22,x29	 x22:0xfff501ff x29:0x0f0c0368 x26=0x0028c817
        3346942	    167245	800055d6	03986eb3	rem	x29,x16,x25	 x16:0x00000001 x25:0x4f04c4de x29=0x00000001
        3346962	    167246	800055da	340d1d73	csrrw	x26,mscratch,x26	 x26:0x0028c817 x26=0x00000001
        3346982	    167247	800055de	ab01f413	andi	x8,x3,-1360	  x3:0xfffff986  x8=0xfffff880
        3347002	    167248	800055e2	03facd63	blt	x21,x31,8000561c	 x21:0xffffffff x31:0x00000000
        3347442	    167270	8000561c	014ed893	srli	x17,x29,0x14	 x29:0x00000001 x17=0x00000000
        3347742	    167285	80005620	340f2173	csrrs	x2,mscratch,x30	 x30:0xfffff986  x2=0x0028c817
        3347782	    167287	80005624	0196fe33	and	x28,x13,x25	 x13:0x80025ce4 x25:0x4f04c4de x28=0x000044c4
        3347982	    167297	80005628	f4048313	addi	x6,x9,-192	  x9:0x00000001  x6=0xffffff41
        3348242	    167310	8000562c	8dce	c.mv	x27,x19	  x0:0x00000000 x19:0x000b7e02 x27=0x000b7e02
        3348262	    167311	8000562e	8d41	c.or	x10,x8	 x10:0x00001100  x8:0xfffff880 x10=0xfffff980
        3349002	    167348	80005630	0236dfb3	divu	x31,x13,x3	 x13:0x80025ce4  x3:0xfffff986 x31=0x00000000
        3349022	    167349	80005634	0047ea33	or	x20,x15,x4	 x15:0x80021e08  x4:0x0000000f x20=0x80021e0f
        3349062	    167351	80005638	02fc2b33	mulhsu	x22,x24,x15	 x24:0x86b1de9e x15:0x80021e08 x22=0xc357ee77
        3349242	    167360	8000563c	8d95	c.sub	x11,x13	 x11:0x3c387580 x13:0x80025ce4 x11=0xbc36189c
        3349262	    167361	8000563e	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        3349282	    167362	80005640	41700433	sub	x8,x0,x23	  x0:0x00000000 x23:0x00000000  x8=0x00000000
        3349302	    167363	80005644	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
        3349402	    167368	80005646	0e304f13	xori	x30,x0,227	  x0:0x00000000 x30=0x000000e3
        3349422	    167369	8000564a	614d	c.addi16sp	x2,176	  x2:0x0028c817  x2=0x0028c8c7
        3349442	    167370	8000564c	028deb63	bltu	x27,x8,80005682	 x27:0x000b7e02  x8:0x00000000
        3349462	    167371	80005650	02cdec63	bltu	x27,x12,80005688	 x27:0x000b7e02 x12:0x00008001
        3349742	    167385	80005654	dc1f7513	andi	x10,x30,-575	 x30:0x000000e3 x10=0x000000c1
        3349762	    167386	80005658	001a1763	bne	x20,x1,80005666	 x20:0x80021e0f  x1:0x98b475a6
        3351122	    167454	80005666	0148db13	srli	x22,x17,0x14	 x17:0x00000000 x22=0x00000000
        3351162	    167456	8000566a	02aa3433	mulhu	x8,x20,x10	 x20:0x80021e0f x10:0x000000c1  x8=0x00000060
        3351182	    167457	8000566e	986e	c.add	x16,x27	 x16:0x00000001 x27:0x000b7e02 x16=0x000b7e03
        3351202	    167458	80005670	8ced7e13	andi	x28,x26,-1842	 x26:0x00000001 x28=0x00000000
