Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
         408377	     20317	8000abd8	03b27ab3	remu	x21,x4,x27	  x4:0x8000aafe x27:0x00000001 x21=0x00000000
         408397	     20318	8000abdc	40930fb3	sub	x31,x6,x9	  x6:0x80021e44  x9:0x00000000 x31=0x80021e44
         408417	     20319	8000abe0	00fb1db3	sll	x27,x22,x15	 x22:0x737b9751 x15:0x00000000 x27=0x737b9751
         408437	     20320	8000abe4	0588d263	bge	x17,x24,8000ac28	 x17:0x80025ce4 x24:0x00000000
         408457	     20321	8000abe8	04258d13	addi	x26,x11,66	 x11:0x00000018 x26=0x0000005a
         408477	     20322	8000abec	023e4f63	blt	x28,x3,8000ac2a	 x28:0x00000000  x3:0x00000003
         409777	     20387	8000ac2a	118c	c.addi4spn	x11,x2,224	 x11=0x00000481
         409797	     20388	8000ac2c	00b8f463	bgeu	x17,x11,8000ac34	 x17:0x80025ce4 x11:0x00000481
         411417	     20469	8000ac34	02476d33	rem	x26,x14,x4	 x14:0x0000001f  x4:0x8000aafe x26=0x0000001f
         411437	     20470	8000ac38	00309513	slli	x10,x1,0x3	  x1:0x46dca5d6 x10=0x36e52eb0
         411597	     20478	8000ac3c	017f5493	srli	x9,x30,0x17	 x30:0xe71eb000  x9=0x000001ce
         411617	     20479	8000ac40	ac778a13	addi	x20,x15,-1337	 x15:0x00000000 x20=0xfffffac7
         411637	     20480	8000ac44	8131	c.srli	x10,0xc	 x10:0x36e52eb0 x10=0x00036e52
         411657	     20481	8000ac46	340bf773	csrrci	x14,mscratch,23	 x14=0x00000004
         411677	     20482	8000ac4a	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         411697	     20483	8000ac4c	8515	c.srai	x10,0x5	 x10:0x00036e52 x10=0x00001b72
         411737	     20485	8000ac4e	00b88133	add	x2,x17,x11	 x17:0x80025ce4 x11:0x00000481  x2=0x80026165
         412157	     20506	8000ac52	029c9e63	bne	x25,x9,8000ac8e	 x25:0xffffffff  x9:0x000001ce
         412757	     20536	8000ac8e	8d65	c.and	x10,x9	 x10:0x00001b72  x9:0x000001ce x10=0x00000142
         412797	     20538	8000ac90	009c2033	slt	x0,x24,x9	 x24:0x00000000  x9:0x000001ce  x0=0x00000000
         412817	     20539	8000ac94	99fd	c.andi	x11,-1	 x11:0x00000481 x11=0x00000481
         412837	     20540	8000ac96	8079	c.srli	x8,0x1e	  x8:0x00000000  x8=0x00000000
         412857	     20541	8000ac98	0000100f	fence.i	
         413037	     20550	8000ac9c	717d	c.addi16sp	x2,-16	  x2:0x80026165  x2=0x80026155
         413057	     20551	8000ac9e	8b86	c.mv	x23,x1	  x0:0x00000000  x1:0x46dca5d6 x23=0x46dca5d6
         413077	     20552	8000aca0	4071d813	srai	x16,x3,0x7	  x3:0x00000003 x16=0x00000000
         413257	     20561	8000aca4	99aa	c.add	x19,x10	 x19:0x00000000 x10:0x00000142 x19=0x00000142
         413277	     20562	8000aca6	84bd	c.srai	x9,0xf	  x9:0x000001ce  x9=0x00000000
         413457	     20571	8000aca8	00333d33	sltu	x26,x6,x3	  x6:0x80021e44  x3:0x00000003 x26=0x00000000
         413737	     20585	8000acac	02f327b3	mulhsu	x15,x6,x15	  x6:0x80021e44 x15:0x00000000 x15=0x00000000
         413917	     20594	8000acb0	6f29	c.lui	x30,0xa	 x30=0x0000a000
         414337	     20615	8000acb2	00d9f263	bgeu	x19,x13,8000acb6	 x19:0x00000142 x13:0x00000001
         415157	     20656	8000acb6	0a04	c.addi4spn	x9,x2,272	  x9=0x80026265
         416017	     20699	8000acb8	02b7d4b3	divu	x9,x15,x11	 x15:0x00000000 x11:0x00000481  x9=0x00000000
         416037	     20700	8000acbc	00c7cd33	xor	x26,x15,x12	 x15:0x00000000 x12:0x0000001c x26=0x0000001c
         416097	     20703	8000acc0	340850f3	csrrwi	x1,mscratch,16	  x1=0x00000000
         416117	     20704	8000acc4	015dd113	srli	x2,x27,0x15	 x27:0x737b9751  x2=0x0000039b
         416157	     20706	8000acc8	0339b9b3	mulhu	x19,x19,x19	 x19:0x00000142 x19:0x00000142 x19=0x00000000
         416217	     20709	8000accc	01744033	xor	x0,x8,x23	  x8:0x00000000 x23:0x46dca5d6  x0=0x00000000
         416237	     20710	8000acd0	0ff0000f	fence	iorw,iorw	
         416257	     20711	8000acd4	48153417	auipc	x8,0x48153	  x8=0xc815dcd4
         417177	     20757	8000acd8	02cbd2b3	divu	x5,x23,x12	 x23:0x46dca5d6 x12:0x0000001c  x5=0x0287e159
         417197	     20758	8000acdc	01484ab3	xor	x21,x16,x20	 x16:0x00000000 x20:0xfffffac7 x21=0xfffffac7
         417217	     20759	8000ace0	0000100f	fence.i	
         417357	     20766	8000ace4	037136b3	mulhu	x13,x2,x23	  x2:0x0000039b x23:0x46dca5d6 x13=0x000000ff
         417677	     20782	8000ace8	0e16d517	auipc	x10,0xe16d	 x10=0x8e177ce8
         417877	     20792	8000acec	6a05	c.lui	x20,0x1	 x20=0x00001000
         417897	     20793	8000acee	023b0433	mul	x8,x22,x3	 x22:0x737b9751  x3:0x00000003  x8=0x5a72c5f3
         418057	     20801	8000acf2	02ca0563	beq	x20,x12,8000ad1c	 x20:0x00001000 x12:0x0000001c
         418077	     20802	8000acf6	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         418197	     20808	8000acf8	1d7d	c.addi	x26,-1	 x26:0x0000001c x26=0x0000001b
         418217	     20809	8000acfa	0ff0000f	fence	iorw,iorw	
         418397	     20818	8000acfe	32127793	andi	x15,x4,801	  x4:0x8000aafe x15=0x00000220
         418477	     20822	8000ad02	008fde33	srl	x28,x31,x8	 x31:0x80021e44  x8:0x5a72c5f3 x28=0x00001000
         418597	     20828	8000ad06	0215d863	bge	x11,x1,8000ad36	 x11:0x00000481  x1:0x00000000
         418857	     20841	8000ad36	6d2d	c.lui	x26,0xb	 x26=0x0000b000
         418897	     20843	8000ad38	108c	c.addi4spn	x11,x2,96	 x11=0x000003fb
         418917	     20844	8000ad3a	9a7d	c.andi	x12,-1	 x12:0x0000001c x12=0x0000001c
         419077	     20852	8000ad3c	009c4f33	xor	x30,x24,x9	 x24:0x00000000  x9:0x00000000 x30=0x00000000
         419137	     20855	8000ad40	6e25	c.lui	x28,0x9	 x28=0x00009000
         419157	     20856	8000ad42	c229	c.beqz	x12,8000ad84	 x12:0x0000001c
         419297	     20863	8000ad44	517d	c.li	x2,-1	  x2=0xffffffff
         419317	     20864	8000ad46	5f20ba13	sltiu	x20,x1,1522	  x1:0x00000000 x20=0x00000001
         419737	     20885	8000ad4a	000c9b33	sll	x22,x25,x0	 x25:0xffffffff  x0:0x00000000 x22=0xffffffff
         419757	     20886	8000ad4e	8586	c.mv	x11,x1	  x0:0x00000000  x1:0x00000000 x11=0x00000000
         419777	     20887	8000ad50	01320d33	add	x26,x4,x19	  x4:0x8000aafe x19:0x00000000 x26=0x8000aafe
         419917	     20894	8000ad54	34002c73	csrrs	x24,mscratch,x0	  x0:0x00000000 x24=0x00000010
         419937	     20895	8000ad58	8c25	c.xor	x8,x9	  x8:0x5a72c5f3  x9:0x00000000  x8=0x5a72c5f3
         420017	     20899	8000ad5a	02601db3	mulh	x27,x0,x6	  x0:0x00000000  x6:0x80021e44 x27=0x00000000
         420417	     20919	8000ad5e	61694f13	xori	x30,x18,1558	 x18:0x00000000 x30=0x00000616
         420437	     20920	8000ad62	92d6	c.add	x5,x21	  x5:0x0287e159 x21:0xfffffac7  x5=0x0287dc20
         420457	     20921	8000ad64	07aa	c.slli	x15,0xa	 x15:0x00000220 x15=0x00088000
         420477	     20922	8000ad66	00d42433	slt	x8,x8,x13	  x8:0x5a72c5f3 x13:0x000000ff  x8=0x00000000
         420497	     20923	8000ad6a	0298d763	bge	x17,x9,8000ad98	 x17:0x80025ce4  x9:0x00000000
         420517	     20924	8000ad6e	00a81133	sll	x2,x16,x10	 x16:0x00000000 x10:0x8e177ce8  x2=0x00000000
         420537	     20925	8000ad72	01d8b933	sltu	x18,x17,x29	 x17:0x80025ce4 x29:0x00000000 x18=0x00000000
         420577	     20927	8000ad76	133e2037	lui	x0,0x133e2	  x0=0x00000000
         420597	     20928	8000ad7a	8ccd	c.or	x9,x11	  x9:0x00000000 x11:0x00000000  x9=0x00000000
         420617	     20929	8000ad7c	185baa93	slti	x21,x23,389	 x23:0x46dca5d6 x21=0x00000000
         420637	     20930	8000ad80	01c0aeb3	slt	x29,x1,x28	  x1:0x00000000 x28:0x00009000 x29=0x00000001
         420737	     20935	8000ad84	8ea1	c.xor	x13,x8	 x13:0x000000ff  x8:0x00000000 x13=0x000000ff
         420757	     20936	8000ad86	87f2	c.mv	x15,x28	  x0:0x00000000 x28:0x00009000 x15=0x00009000
         420797	     20938	8000ad88	0219aab3	mulhsu	x21,x19,x1	 x19:0x00000000  x1:0x00000000 x21=0x00000000
         420937	     20945	8000ad8c	03f09db3	mulh	x27,x1,x31	  x1:0x00000000 x31:0x80021e44 x27=0x00000000
         420957	     20946	8000ad90	be2b0693	addi	x13,x22,-1054	 x22:0xffffffff x13=0xfffffbe1
         420997	     20948	8000ad94	020814b3	mulh	x9,x16,x0	 x16:0x00000000  x0:0x00000000  x9=0x00000000
         421017	     20949	8000ad98	717d	c.addi16sp	x2,-16	  x2:0x00000000  x2=0xfffffff0
         421037	     20950	8000ad9a	9bdca237	lui	x4,0x9bdca	  x4=0x9bdca000
         421177	     20957	8000ad9e	bd3b7093	andi	x1,x22,-1069	 x22:0xffffffff  x1=0xfffffbd3
         433217	     21559	8000ada2	009e8663	beq	x29,x9,8000adae	 x29:0x00000001  x9:0x00000000
         433237	     21560	8000ada6	3403dc73	csrrwi	x24,mscratch,7	 x24=0x00000010
         433257	     21561	8000adaa	01afd213	srli	x4,x31,0x1a	 x31:0x80021e44  x4=0x00000020
         433277	     21562	8000adae	1d9c	c.addi4spn	x15,x2,752	 x15=0x000002e0
         433297	     21563	8000adb0	01c43d33	sltu	x26,x8,x28	  x8:0x00000000 x28:0x00009000 x26=0x00000001
         433317	     21564	8000adb4	8d3d	c.xor	x10,x15	 x10:0x8e177ce8 x15:0x000002e0 x10=0x8e177e08
         433337	     21565	8000adb6	01618863	beq	x3,x22,8000adc6	  x3:0x00000003 x22:0xffffffff
         433557	     21576	8000adba	032d84b3	mul	x9,x27,x18	 x27:0x00000000 x18:0x00000000  x9=0x00000000
         433797	     21588	8000adbe	34079ef3	csrrw	x29,mscratch,x15	 x15:0x000002e0 x29=0x00000007
         433817	     21589	8000adc2	00e06263	bltu	x0,x14,8000adc6	  x0:0x00000000 x14:0x00000004
         435497	     21673	8000adc6	0ff0000f	fence	iorw,iorw	
         435537	     21675	8000adca	03d22ab3	mulhsu	x21,x4,x29	  x4:0x00000020 x29:0x00000007 x21=0x00000000
         435557	     21676	8000adce	04dd	c.addi	x9,23	  x9:0x00000000  x9=0x00000017
         435937	     21695	8000add0	8e0a	c.mv	x28,x2	  x0:0x00000000  x2:0xfffffff0 x28=0xfffffff0
         435957	     21696	8000add2	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         436357	     21716	8000add4	8e21	c.xor	x12,x8	 x12:0x0000001c  x8:0x00000000 x12=0x0000001c
         436397	     21718	8000add6	0356de33	divu	x28,x13,x21	 x13:0xfffffbe1 x21:0x00000000 x28=0xffffffff
         436417	     21719	8000adda	01072c33	slt	x24,x14,x16	 x14:0x00000004 x16:0x00000000 x24=0x00000000
         436437	     21720	8000adde	01d9a233	slt	x4,x19,x29	 x19:0x00000000 x29:0x00000007  x4=0x00000001
         436457	     21721	8000ade2	8ead	c.xor	x13,x11	 x13:0xfffffbe1 x11:0x00000000 x13=0xfffffbe1
         436477	     21722	8000ade4	34006773	csrrsi	x14,mscratch,0	 x14=0x000002e0
         436497	     21723	8000ade8	8a01	c.andi	x12,0	 x12:0x0000001c x12=0x00000000
         436517	     21724	8000adea	9c82ef93	ori	x31,x5,-1592	  x5:0x0287dc20 x31=0xfffffde8
         436537	     21725	8000adee	8e11	c.sub	x12,x12	 x12:0x00000000 x12:0x00000000 x12=0x00000000
         436557	     21726	8000adf0	340066f3	csrrsi	x13,mscratch,0	 x13=0x000002e0
         436957	     21746	8000adf4	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         436977	     21747	8000adf6	e205	c.bnez	x12,8000ae16	 x12:0x00000000
         436997	     21748	8000adf8	00e8b033	sltu	x0,x17,x14	 x17:0x80025ce4 x14:0x000002e0  x0=0x00000000
         437057	     21751	8000adfc	010dcbb3	xor	x23,x27,x16	 x27:0x00000000 x16:0x00000000 x23=0x00000000
         437097	     21753	8000ae00	02aca6b3	mulhsu	x13,x25,x10	 x25:0xffffffff x10:0x8e177e08 x13=0xffffffff
         437117	     21754	8000ae04	dc4df193	andi	x3,x27,-572	 x27:0x00000000  x3=0x00000000
         437137	     21755	8000ae08	3407d173	csrrwi	x2,mscratch,15	  x2=0x000002e0
         437317	     21764	8000ae0c	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         437737	     21785	8000ae0e	34033ff3	csrrc	x31,mscratch,x6	  x6:0x80021e44 x31=0x0000000f
         437757	     21786	8000ae12	01bbdd63	bge	x23,x27,8000ae2c	 x23:0x00000000 x27:0x00000000
         437997	     21798	8000ae2c	01621f93	slli	x31,x4,0x16	  x4:0x00000001 x31=0x00400000
         438437	     21820	8000ae30	34006e73	csrrsi	x28,mscratch,0	 x28=0x0000000b
         438457	     21821	8000ae34	015d5493	srli	x9,x26,0x15	 x26:0x00000001  x9=0x00000000
         438497	     21823	8000ae38	01c81133	sll	x2,x16,x28	 x16:0x00000000 x28:0x0000000b  x2=0x00000000
         438517	     21824	8000ae3c	008519b3	sll	x19,x10,x8	 x10:0x8e177e08  x8:0x00000000 x19=0x8e177e08
         438597	     21828	8000ae40	00432203	lw	x4,4(x6)	  x6:0x80021e44  x4=0x8000355a PA:0x80021e48 load:0x8000355a
         438777	     21837	8000ae44	405f8133	sub	x2,x31,x5	 x31:0x00400000  x5:0x0287dc20  x2=0xfdb823e0
         439117	     21854	8000ae48	01a3f133	and	x2,x7,x26	  x7:0x737b9751 x26:0x00000001  x2=0x00000001
         439137	     21855	8000ae4c	8c6d	c.and	x8,x11	  x8:0x00000000 x11:0x00000000  x8=0x00000000
         439157	     21856	8000ae4e	8549	c.srai	x10,0x12	 x10:0x8e177e08 x10=0xffffe385
         439317	     21864	8000ae50	02030313	addi	x6,x6,32	  x6:0x80021e44  x6=0x80021e64
         439677	     21882	8000ae54	001f4633	xor	x12,x30,x1	 x30:0x00000616  x1:0xfffffbd3 x12=0xfffffdc5
         439897	     21893	8000ae58	8e39	c.xor	x12,x14	 x12:0xfffffdc5 x14:0x000002e0 x12=0xffffff25
         439917	     21894	8000ae5a	00020913	addi	x18,x4,0	  x4:0x8000355a x18=0x8000355a
         439937	     21895	8000ae5e	8902	c.jr	x18	 x18:0x8000355a
         440737	     21935	8000355a	340020f3	csrrs	x1,mscratch,x0	  x0:0x00000000  x1=0x0000000b
         440897	     21943	8000355e	03f91bb3	mulh	x23,x18,x31	 x18:0x8000355a x31:0x00400000 x23=0xffe0000d
         441657	     21981	80003562	0244cb33	div	x22,x9,x4	  x9:0x00000000  x4:0x8000355a x22=0x00000000
         441677	     21982	80003566	340969f3	csrrsi	x19,mscratch,18	 x19=0x0000000b
         441697	     21983	8000356a	9f2dc1b7	lui	x3,0x9f2dc	  x3=0x9f2dc000
         441737	     21985	8000356e	34003e73	csrrc	x28,mscratch,x0	  x0:0x00000000 x28=0x0000001b
         441817	     21989	80003572	03036963	bltu	x6,x16,800035a4	  x6:0x80021e64 x16:0x00000000
         441837	     21990	80003576	0ff0000f	fence	iorw,iorw	
         441857	     21991	8000357a	008e	c.slli	x1,0x3	  x1:0x0000000b  x1=0x00000058
         441877	     21992	8000357c	56b5aa93	slti	x21,x11,1387	 x11:0x00000000 x21=0x00000001
         441897	     21993	80003580	54c132b7	lui	x5,0x54c13	  x5=0x54c13000
         441917	     21994	80003584	00a34763	blt	x6,x10,80003592	  x6:0x80021e64 x10:0xffffe385
         442017	     21999	80003592	474d	c.li	x14,19	 x14=0x00000013
         442337	     22015	80003594	00374933	xor	x18,x14,x3	 x14:0x00000013  x3:0x9f2dc000 x18=0x9f2dc013
         442357	     22016	80003598	46ed	c.li	x13,27	 x13=0x0000001b
         442377	     22017	8000359a	0e06	c.slli	x28,0x1	 x28:0x0000001b x28=0x00000036
         442397	     22018	8000359c	4e61	c.li	x28,24	 x28=0x00000018
         442417	     22019	8000359e	01ee1693	slli	x13,x28,0x1e	 x28:0x00000018 x13=0x00000000
         442437	     22020	800035a2	614d	c.addi16sp	x2,176	  x2:0x00000001  x2=0x000000b1
         442537	     22025	800035a4	00c82bb3	slt	x23,x16,x12	 x16:0x00000000 x12:0xffffff25 x23=0x00000000
         442557	     22026	800035a8	8556	c.mv	x10,x21	  x0:0x00000000 x21:0x00000001 x10=0x00000001
         442577	     22027	800035aa	05b30163	beq	x6,x27,800035ec	  x6:0x80021e64 x27:0x00000000
         442597	     22028	800035ae	86c9	c.srai	x13,0x12	 x13:0x00000000 x13=0x00000000
         442617	     22029	800035b0	94e2	c.add	x9,x24	  x9:0x00000000 x24:0x00000000  x9=0x00000000
         442857	     22041	800035b2	03c3c963	blt	x7,x28,800035e4	  x7:0x737b9751 x28:0x00000018
         442877	     22042	800035b6	0b9e	c.slli	x23,0x7	 x23:0x00000000 x23=0x00000000
         442917	     22044	800035b8	038296b3	mulh	x13,x5,x24	  x5:0x54c13000 x24:0x00000000 x13=0x00000000
         442937	     22045	800035bc	34003273	csrrc	x4,mscratch,x0	  x0:0x00000000  x4=0x0000001b
         443077	     22052	800035c0	01843cb3	sltu	x25,x8,x24	  x8:0x00000000 x24:0x00000000 x25=0x00000000
         443497	     22073	800035c4	00aa5413	srli	x8,x20,0xa	 x20:0x00000001  x8=0x00000000
         443697	     22083	800035c8	0309ec33	rem	x24,x19,x16	 x19:0x0000000b x16:0x00000000 x24=0x0000000b
         443717	     22084	800035cc	c619	c.beqz	x12,800035da	 x12:0xffffff25
         443737	     22085	800035ce	131c	c.addi4spn	x15,x2,416	 x15=0x00000251
         443757	     22086	800035d0	34071b73	csrrw	x22,mscratch,x14	 x14:0x00000013 x22=0x0000001b
         443957	     22096	800035d4	0f16	c.slli	x30,0x5	 x30:0x00000616 x30=0x0000c2c0
         444197	     22108	800035d6	03e9db63	bge	x19,x30,8000360c	 x19:0x0000000b x30:0x0000c2c0
         444477	     22122	800035da	03940c33	mul	x24,x8,x25	  x8:0x00000000 x25:0x00000000 x24=0x00000000
         444517	     22124	800035de	340daef3	csrrs	x29,mscratch,x27	 x27:0x00000000 x29=0x00000013
         444537	     22125	800035e2	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         444577	     22127	800035e4	01c8da33	srl	x20,x17,x28	 x17:0x80025ce4 x28:0x00000018 x20=0x00000080
         444597	     22128	800035e8	6be2b613	sltiu	x12,x5,1726	  x5:0x54c13000 x12=0x00000000
         444817	     22139	800035ec	eef08b13	addi	x22,x1,-273	  x1:0x00000058 x22=0xffffff47
         445057	     22151	800035f0	8e51	c.or	x12,x12	 x12:0x00000000 x12:0x00000000 x12=0x00000000
         445077	     22152	800035f2	cf1d	c.beqz	x14,80003630	 x14:0x00000013
         445137	     22155	800035f4	ad153e13	sltiu	x28,x10,-1327	 x10:0x00000001 x28=0x00000001
         445217	     22159	800035f8	0845fcb7	lui	x25,0x845f	 x25=0x0845f000
         445237	     22160	800035fc	34006273	csrrsi	x4,mscratch,0	  x4=0x00000013
         445597	     22178	80003600	00e6b533	sltu	x10,x13,x14	 x13:0x00000000 x14:0x00000013 x10=0x00000001
         445617	     22179	80003604	34006073	csrrsi	x0,mscratch,0	  x0=0x00000000
         446657	     22231	80003608	026c7733	remu	x14,x24,x6	 x24:0x00000000  x6:0x80021e64 x14=0x00000000
         446677	     22232	8000360c	5c7d	c.li	x24,-1	 x24=0xffffffff
         446697	     22233	8000360e	01826233	or	x4,x4,x24	  x4:0x00000013 x24:0xffffffff  x4=0xffffffff
         446717	     22234	80003612	8d1d	c.sub	x10,x15	 x10:0x00000001 x15:0x00000251 x10=0xfffffdb0
         446737	     22235	80003614	405dd293	srai	x5,x27,0x5	 x27:0x00000000  x5=0x00000000
         446757	     22236	80003618	00cb7533	and	x10,x22,x12	 x22:0xffffff47 x12:0x00000000 x10=0x00000000
         446797	     22238	8000361c	0293deb3	divu	x29,x7,x9	  x7:0x737b9751  x9:0x00000000 x29=0xffffffff
         446817	     22239	80003620	406b5813	srai	x16,x22,0x6	 x22:0xffffff47 x16=0xfffffffd
         446957	     22246	80003624	00b341b3	xor	x3,x6,x11	  x6:0x80021e64 x11:0x00000000  x3=0x80021e64
         446997	     22248	80003628	028fd1b3	divu	x3,x31,x8	 x31:0x00400000  x8:0x00000000  x3=0xffffffff
         447037	     22250	8000362c	025d9fb3	mulh	x31,x27,x5	 x27:0x00000000  x5:0x00000000 x31=0x00000000
         447057	     22251	80003630	8561	c.srai	x10,0x18	 x10:0x00000000 x10=0x00000000
         447077	     22252	80003632	41f45133	sra	x2,x8,x31	  x8:0x00000000 x31:0x00000000  x2=0x00000000
         447097	     22253	80003636	0119aa33	slt	x20,x19,x17	 x19:0x0000000b x17:0x80025ce4 x20=0x00000000
         447117	     22254	8000363a	1afd	c.addi	x21,-1	 x21:0x00000001 x21=0x00000000
         447477	     22272	8000363c	340037f3	csrrc	x15,mscratch,x0	  x0:0x00000000 x15=0x00000013
         447497	     22273	80003640	02318f33	mul	x30,x3,x3	  x3:0xffffffff  x3:0xffffffff x30=0x00000001
         447517	     22274	80003644	6cf5	c.lui	x25,0x1d	 x25=0x0001d000
         447957	     22296	80003646	02091fb3	mulh	x31,x18,x0	 x18:0x9f2dc013  x0:0x00000000 x31=0x00000000
         447997	     22298	8000364a	035a2c33	mulhsu	x24,x20,x21	 x20:0x00000000 x21:0x00000000 x24=0x00000000
         448017	     22299	8000364e	40df8a33	sub	x20,x31,x13	 x31:0x00000000 x13:0x00000000 x20=0x00000000
         448037	     22300	80003652	e7584813	xori	x16,x16,-395	 x16:0xfffffffd x16=0x00000188
         448117	     22304	80003656	51b8fa93	andi	x21,x17,1307	 x17:0x80025ce4 x21=0x00000400
         448137	     22305	8000365a	00015c13	srli	x24,x2,0x0	  x2:0x00000000 x24=0x00000000
         448177	     22307	8000365e	029df433	remu	x8,x27,x9	 x27:0x00000000  x9:0x00000000  x8=0x00000000
         448197	     22308	80003662	340a2b73	csrrs	x22,mscratch,x20	 x20:0x00000000 x22=0x00000013
         448237	     22310	80003666	02b5f4b3	remu	x9,x11,x11	 x11:0x00000000 x11:0x00000000  x9=0x00000000
         448257	     22311	8000366a	197d	c.addi	x18,-1	 x18:0x9f2dc013 x18=0x9f2dc012
         449337	     22365	8000366c	02f17533	remu	x10,x2,x15	  x2:0x00000000 x15:0x00000013 x10=0x00000000
         449377	     22367	80003670	03a295b3	mulh	x11,x5,x26	  x5:0x00000000 x26:0x00000001 x11=0x00000000
         449397	     22368	80003674	012d4fb3	xor	x31,x26,x18	 x26:0x00000001 x18:0x9f2dc012 x31=0x9f2dc013
         449417	     22369	80003678	340bb9f3	csrrc	x19,mscratch,x23	 x23:0x00000000 x19=0x00000013
         449437	     22370	8000367c	340f9f73	csrrw	x30,mscratch,x31	 x31:0x9f2dc013 x30=0x00000013
         449457	     22371	80003680	840a7b13	andi	x22,x20,-1984	 x20:0x00000000 x22=0x00000000
         449477	     22372	80003684	01b1	c.addi	x3,12	  x3:0xffffffff  x3=0x0000000b
         449857	     22391	80003686	034ac963	blt	x21,x20,800036b8	 x21:0x00000400 x20:0x00000000
         449877	     22392	8000368a	1880	c.addi4spn	x8,x2,112	  x8=0x00000070
         449897	     22393	8000368c	018045b3	xor	x11,x0,x24	  x0:0x00000000 x24:0x00000000 x11=0x00000000
         449937	     22395	80003690	403c0933	sub	x18,x24,x3	 x24:0x00000000  x3:0x0000000b x18=0xfffffff5
         450117	     22404	80003694	1f1c	c.addi4spn	x15,x2,944	 x15=0x000003b0
         450137	     22405	80003696	8f25	c.xor	x14,x9	 x14:0x00000000  x9:0x00000000 x14=0x00000000
         450257	     22411	80003698	406e8733	sub	x14,x29,x6	 x29:0xffffffff  x6:0x80021e64 x14=0x7ffde19b
         450277	     22412	8000369c	28ba7d93	andi	x27,x20,651	 x20:0x00000000 x27=0x00000000
         450297	     22413	800036a0	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         450497	     22423	800036a2	40235013	srai	x0,x6,0x2	  x6:0x80021e64  x0=0x00000000
         451617	     22479	800036a6	026a60b3	rem	x1,x20,x6	 x20:0x00000000  x6:0x80021e64  x1=0x00000000
         451637	     22480	800036aa	19fd	c.addi	x19,-1	 x19:0x00000013 x19=0x00000012
         451657	     22481	800036ac	eb008cb7	lui	x25,0xeb008	 x25=0xeb008000
         451677	     22482	800036b0	82ae	c.mv	x5,x11	  x0:0x00000000 x11:0x00000000  x5=0x00000000
         451697	     22483	800036b2	cd05	c.beqz	x10,800036ea	 x10:0x00000000
         451857	     22491	800036ea	6165	c.addi16sp	x2,112	  x2:0x00000000  x2=0x00000070
         452677	     22532	800036ec	03f2e4b3	rem	x9,x5,x31	  x5:0x00000000 x31:0x9f2dc013  x9=0x00000000
         452697	     22533	800036f0	010b7533	and	x10,x22,x16	 x22:0x00000000 x16:0x00000188 x10=0x00000000
         452717	     22534	800036f4	91fe	c.add	x3,x31	  x3:0x0000000b x31:0x9f2dc013  x3=0x9f2dc01e
         452737	     22535	800036f6	34057873	csrrci	x16,mscratch,10	 x16=0x9f2dc013
         452757	     22536	800036fa	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         452777	     22537	800036fc	1e80	c.addi4spn	x8,x2,880	  x8=0x000003e0
         452797	     22538	800036fe	8ae04537	lui	x10,0x8ae04	 x10=0x8ae04000
         452817	     22539	80003702	8d91	c.sub	x11,x12	 x11:0x00000000 x12:0x00000000 x11=0x00000000
         453557	     22576	80003704	022def33	rem	x30,x27,x2	 x27:0x00000000  x2:0x00000070 x30=0x00000000
         453577	     22577	80003708	5a7d	c.li	x20,-1	 x20=0xffffffff
         453597	     22578	8000370a	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         453617	     22579	8000370c	9bfd	c.andi	x15,-1	 x15:0x000003b0 x15=0x000003b0
         453637	     22580	8000370e	03f28363	beq	x5,x31,80003734	  x5:0x00000000 x31:0x9f2dc013
         453657	     22581	80003712	8f55	c.or	x14,x13	 x14:0x7ffde19b x13:0x00000000 x14=0x7ffde19b
         453677	     22582	80003714	006a5113	srli	x2,x20,0x6	 x20:0xffffffff  x2=0x03ffffff
         453717	     22584	80003718	02c0df33	divu	x30,x1,x12	  x1:0x00000000 x12:0x00000000 x30=0xffffffff
         453737	     22585	8000371c	9b5a	c.add	x22,x22	 x22:0x00000000 x22:0x00000000 x22=0x00000000
         453757	     22586	8000371e	34006df3	csrrsi	x27,mscratch,0	 x27=0x9f2dc011
         453797	     22588	80003722	032cb533	mulhu	x10,x25,x18	 x25:0xeb008000 x18:0xfffffff5 x10=0xeb007ff5
         453817	     22589	80003726	855a	c.mv	x10,x22	  x0:0x00000000 x22:0x00000000 x10=0x00000000
         453837	     22590	80003728	34049d73	csrrw	x26,mscratch,x9	  x9:0x00000000 x26=0x9f2dc011
         454177	     22607	8000372c	8fed	c.and	x15,x11	 x15:0x000003b0 x11:0x00000000 x15=0x00000000
         454197	     22608	8000372e	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         454217	     22609	80003730	8dc9	c.or	x11,x10	 x11:0x00000000 x10:0x00000000 x11=0x00000000
