Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
         112357	      5516	8000b146	003b7963	bgeu	x22,x3,8000b158	 x22:0xffffffff  x3:0x000007bf
         113157	      5556	8000b158	85b1	c.srai	x11,0xc	 x11:0x80025ca4 x11=0xfff80025
         113177	      5557	8000b15a	ea85	c.bnez	x13,8000b18a	 x13:0x00000000
         113197	      5558	8000b15c	340c1273	csrrw	x4,mscratch,x24	 x24:0x0000001a  x4=0x0000007e
         113217	      5559	8000b160	8c4d	c.or	x8,x11	  x8:0xfe9f3f8e x11:0xfff80025  x8=0xffff3faf
         113617	      5579	8000b162	018cd293	srli	x5,x25,0x18	 x25:0x2925e05e  x5=0x00000029
         113677	      5582	8000b166	01e8cf33	xor	x30,x17,x30	 x17:0x00000000 x30:0x00000000 x30=0x00000000
         113697	      5583	8000b16a	340859f3	csrrwi	x19,mscratch,16	 x19=0x0000001a
         113877	      5592	8000b16e	340c92f3	csrrw	x5,mscratch,x25	 x25:0x2925e05e  x5=0x00000010
         113897	      5593	8000b172	8799	c.srai	x15,0x6	 x15:0x01608072 x15=0x00058201
         113957	      5596	8000b174	340ea5f3	csrrs	x11,mscratch,x29	 x29:0x00000000 x11=0x2925e05e
         114397	      5618	8000b178	02ce9233	mulh	x4,x29,x12	 x29:0x00000000 x12:0x00004000  x4=0x00000000
         114417	      5619	8000b17c	01a71b13	slli	x22,x14,0x1a	 x14:0x00000011 x22=0x44000000
         114557	      5626	8000b180	340062f3	csrrsi	x5,mscratch,0	  x5=0x2925e05e
         114577	      5627	8000b184	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         114597	      5628	8000b186	04580163	beq	x16,x5,8000b1c8	 x16:0x00000001  x5:0x2925e05e
         115337	      5665	8000b18a	02bdf733	remu	x14,x27,x11	 x27:0x1acba4ee x11:0x2925e05e x14=0x1acba4ee
         115357	      5666	8000b18e	34069f73	csrrw	x30,mscratch,x13	 x13:0x00000000 x30=0x2925e05e
         115397	      5668	8000b192	03a2d4b3	divu	x9,x5,x26	  x5:0x2925e05e x26:0x00000000  x9=0xffffffff
         115437	      5670	8000b196	03c22433	mulhsu	x8,x4,x28	  x4:0x00000000 x28:0x00000000  x8=0x00000000
         115477	      5672	8000b19a	02242b33	mulhsu	x22,x8,x2	  x8:0x00000000  x2:0x016081d8 x22=0x00000000
         115497	      5673	8000b19e	01851833	sll	x16,x10,x24	 x10:0x00000003 x24:0x0000001a x16=0x0c000000
         115517	      5674	8000b1a2	9bfd	c.andi	x15,-1	 x15:0x00058201 x15=0x00058201
         115677	      5682	8000b1a4	59bfc493	xori	x9,x31,1435	 x31:0x80025ce4  x9=0x8002597f
         115697	      5683	8000b1a8	005e7133	and	x2,x28,x5	 x28:0x00000000  x5:0x2925e05e  x2=0x00000000
         115717	      5684	8000b1ac	8dfd	c.and	x11,x15	 x11:0x2925e05e x15:0x00058201 x11=0x00058000
         115737	      5685	8000b1ae	6921	c.lui	x18,0x8	 x18=0x00008000
         115757	      5686	8000b1b0	8f35	c.xor	x14,x13	 x14:0x1acba4ee x13:0x00000000 x14=0x1acba4ee
         115777	      5687	8000b1b2	6125	c.addi16sp	x2,96	  x2:0x00000000  x2=0x00000060
         115797	      5688	8000b1b4	0132e8b3	or	x17,x5,x19	  x5:0x2925e05e x19:0x0000001a x17=0x2925e05e
         115917	      5694	8000b1b8	22be7613	andi	x12,x28,555	 x28:0x00000000 x12=0x00000000
         115937	      5695	8000b1bc	94d6	c.add	x9,x21	  x9:0x8002597f x21:0x00000007  x9=0x80025986
         115957	      5696	8000b1be	cf11	c.beqz	x14,8000b1da	 x14:0x1acba4ee
         115977	      5697	8000b1c0	2994f937	lui	x18,0x2994f	 x18=0x2994f000
         116577	      5727	8000b1c4	340064f3	csrrsi	x9,mscratch,0	  x9=0x00000000
         116637	      5730	8000b1c8	e49d	c.bnez	x9,8000b1f6	  x9:0x00000000
         116657	      5731	8000b1ca	8829	c.andi	x8,10	  x8:0x00000000  x8=0x00000000
         116697	      5733	8000b1cc	03da6db3	rem	x27,x20,x29	 x20:0x00000000 x29:0x00000000 x27=0x00000000
         117437	      5770	8000b1d0	03ecccb3	div	x25,x25,x30	 x25:0x2925e05e x30:0x2925e05e x25=0x00000001
         117457	      5771	8000b1d4	012bd713	srli	x14,x23,0x12	 x23:0x53b5cd44 x14=0x000014ed
         117477	      5772	8000b1d8	9afd	c.andi	x13,-1	 x13:0x00000000 x13=0x00000000
         117497	      5773	8000b1da	0add	c.addi	x21,23	 x21:0x00000007 x21=0x0000001e
         117517	      5774	8000b1dc	0ff0000f	fence	iorw,iorw	
         117537	      5775	8000b1e0	1d98	c.addi4spn	x14,x2,752	 x14=0x00000350
         117557	      5776	8000b1e2	8e0a	c.mv	x28,x2	  x0:0x00000000  x2:0x00000060 x28=0x00000060
         117577	      5777	8000b1e4	4845	c.li	x16,17	 x16=0x00000011
         117597	      5778	8000b1e6	340750f3	csrrwi	x1,mscratch,14	  x1=0x00000000
         117637	      5780	8000b1ea	029bc733	div	x14,x23,x9	 x23:0x53b5cd44  x9:0x00000000 x14=0xffffffff
         117797	      5788	8000b1ee	a25cad97	auipc	x27,0xa25ca	 x27=0x225d51ee
         117817	      5789	8000b1f2	03850033	mul	x0,x10,x24	 x10:0x00000003 x24:0x0000001a  x0=0x00000000
         118237	      5810	8000b1f6	6915	c.lui	x18,0x5	 x18=0x00005000
         118257	      5811	8000b1f8	00717363	bgeu	x2,x7,8000b1fe	  x2:0x00000060  x7:0xfffffd4f
         118277	      5812	8000b1fc	838e	c.mv	x7,x3	  x0:0x00000000  x3:0x000007bf  x7=0x000007bf
         118297	      5813	8000b1fe	4251	c.li	x4,20	  x4=0x00000014
         118317	      5814	8000b200	6731	c.lui	x14,0xc	 x14=0x0000c000
         119057	      5851	8000b202	02af5bb3	divu	x23,x30,x10	 x30:0x2925e05e x10:0x00000003 x23=0x0db74aca
         119077	      5852	8000b206	9d56	c.add	x26,x21	 x26:0x00000000 x21:0x0000001e x26=0x0000001e
         119097	      5853	8000b208	a1896993	ori	x19,x18,-1512	 x18:0x00005000 x19=0xfffffa18
         119117	      5854	8000b20c	79e10193	addi	x3,x2,1950	  x2:0x00000060  x3=0x000007fe
         119137	      5855	8000b210	3406be73	csrrc	x28,mscratch,x13	 x13:0x00000000 x28=0x0000000e
         119157	      5856	8000b214	0695	c.addi	x13,5	 x13:0x00000000 x13=0x00000005
         119177	      5857	8000b216	8ff1	c.and	x15,x12	 x15:0x00058201 x12:0x00000000 x15=0x00000000
         119237	      5860	8000b218	01135c13	srli	x24,x6,0x11	  x6:0x80021e38 x24=0x00004001
         119417	      5869	8000b21c	0ff0000f	fence	iorw,iorw	
         120157	      5906	8000b220	02e047b3	div	x15,x0,x14	  x0:0x00000000 x14:0x0000c000 x15=0x00000000
         120177	      5907	8000b224	037a06b3	mul	x13,x20,x23	 x20:0x00000000 x23:0x0db74aca x13=0x00000000
         120197	      5908	8000b228	340b56f3	csrrwi	x13,mscratch,22	 x13=0x0000000e
         120217	      5909	8000b22c	8e2d	c.xor	x12,x11	 x12:0x00000000 x11:0x00058000 x12=0x00058000
         120237	      5910	8000b22e	614d	c.addi16sp	x2,176	  x2:0x00000060  x2=0x00000110
         120257	      5911	8000b230	34087673	csrrci	x12,mscratch,16	 x12=0x00000016
         120277	      5912	8000b234	6a09	c.lui	x20,0x2	 x20=0x00002000
         120297	      5913	8000b236	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         120337	      5915	8000b238	020ebab3	mulhu	x21,x29,x0	 x29:0x00000000  x0:0x00000000 x21=0x00000000
         120357	      5916	8000b23c	00651a93	slli	x21,x10,0x6	 x10:0x00000003 x21=0x000000c0
         120377	      5917	8000b240	8c6d	c.and	x8,x11	  x8:0x00000000 x11:0x00058000  x8=0x00000000
         120757	      5936	8000b242	340ad8f3	csrrwi	x17,mscratch,21	 x17=0x00000006
         120777	      5937	8000b246	41815db3	sra	x27,x2,x24	  x2:0x00000110 x24:0x00004001 x27=0x00000088
         120797	      5938	8000b24a	340bb1f3	csrrc	x3,mscratch,x23	 x23:0x0db74aca  x3=0x00000015
         120817	      5939	8000b24e	4117dab3	sra	x21,x15,x17	 x15:0x00000000 x17:0x00000006 x21=0x00000000
         120837	      5940	8000b252	8c91	c.sub	x9,x12	  x9:0x00000000 x12:0x00000016  x9=0xffffffea
         120857	      5941	8000b254	01a72c33	slt	x24,x14,x26	 x14:0x0000c000 x26:0x0000001e x24=0x00000000
         120977	      5947	8000b258	04b10263	beq	x2,x11,8000b29c	  x2:0x00000110 x11:0x00058000
         121357	      5966	8000b25c	06aa	c.slli	x13,0xa	 x13:0x0000000e x13=0x00003800
         121577	      5977	8000b25e	02f878b3	remu	x17,x16,x15	 x16:0x00000011 x15:0x00000000 x17=0x00000011
         121977	      5997	8000b262	3401def3	csrrwi	x29,mscratch,3	 x29=0x00000015
         122017	      5999	8000b266	038af133	remu	x2,x21,x24	 x21:0x00000000 x24:0x00000000  x2=0x00000000
         122417	      6019	8000b26a	34007073	csrrci	x0,mscratch,0	  x0=0x00000000
         122697	      6033	8000b26e	00b15133	srl	x2,x2,x11	  x2:0x00000000 x11:0x00058000  x2=0x00000000
         122717	      6034	8000b272	7e5c4997	auipc	x19,0x7e5c4	 x19=0xfe5cf272
         122737	      6035	8000b276	3f062f13	slti	x30,x12,1008	 x12:0x00000016 x30=0x00000001
         122757	      6036	8000b27a	8c31	c.xor	x8,x12	  x8:0x00000000 x12:0x00000016  x8=0x00000016
         122777	      6037	8000b27c	717d	c.addi16sp	x2,-16	  x2:0x00000000  x2=0xfffffff0
         122797	      6038	8000b27e	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         122817	      6039	8000b280	01eafe33	and	x28,x21,x30	 x21:0x00000000 x30:0x00000001 x28=0x00000000
         122837	      6040	8000b284	6c126093	ori	x1,x4,1729	  x4:0x00000014  x1=0x000006d5
         123577	      6077	8000b288	03f745b3	div	x11,x14,x31	 x14:0x0000c000 x31:0x80025ce4 x11=0x00000000
         123597	      6078	8000b28c	8dd5	c.or	x11,x13	 x11:0x00000000 x13:0x00003800 x11=0x00003800
         123617	      6079	8000b28e	0c034093	xori	x1,x6,192	  x6:0x80021e38  x1=0x80021ef8
         123637	      6080	8000b292	8ae1	c.andi	x13,24	 x13:0x00003800 x13=0x00000000
         123657	      6081	8000b294	017f5493	srli	x9,x30,0x17	 x30:0x00000001  x9=0x00000000
         123677	      6082	8000b298	340d3b73	csrrc	x22,mscratch,x26	 x26:0x0000001e x22=0x00000003
         123697	      6083	8000b29c	01902433	slt	x8,x0,x25	  x0:0x00000000 x25:0x00000001  x8=0x00000001
         123757	      6086	8000b2a0	0ff0000f	fence	iorw,iorw	
         124037	      6100	8000b2a4	8e39	c.xor	x12,x14	 x12:0x00000016 x14:0x0000c000 x12=0x0000c016
         124057	      6101	8000b2a6	411ede13	srai	x28,x29,0x11	 x29:0x00000015 x28=0x00000000
         124097	      6103	8000b2aa	34085af3	csrrwi	x21,mscratch,16	 x21=0x00000001
         124117	      6104	8000b2ae	6179	c.addi16sp	x2,464	  x2:0xfffffff0  x2=0x000001c0
         124137	      6105	8000b2b0	02c10963	beq	x2,x12,8000b2e2	  x2:0x000001c0 x12:0x0000c016
         124157	      6106	8000b2b4	01268f63	beq	x13,x18,8000b2d2	 x13:0x00000000 x18:0x00005000
         124377	      6117	8000b2b8	ca8fc213	xori	x4,x31,-856	 x31:0x80025ce4  x4=0x7ffda04c
         124717	      6134	8000b2bc	80e26a93	ori	x21,x4,-2034	  x4:0x7ffda04c x21=0xfffff84e
         124817	      6139	8000b2c0	709950b7	lui	x1,0x70995	  x1=0x70995000
         124997	      6148	8000b2c4	9f674793	xori	x15,x14,-1546	 x14:0x0000c000 x15=0xffff39f6
         125017	      6149	8000b2c8	34065173	csrrwi	x2,mscratch,12	  x2=0x00000010
         125097	      6153	8000b2cc	00d97733	and	x14,x18,x13	 x18:0x00005000 x13:0x00000000 x14=0x00000000
         125117	      6154	8000b2d0	6145	c.addi16sp	x2,48	  x2:0x00000010  x2=0x00000040
         125297	      6163	8000b2d2	b6d9c013	xori	x0,x19,-1171	 x19:0xfe5cf272  x0=0x00000000
         125717	      6184	8000b2d6	01c05033	srl	x0,x0,x28	  x0:0x00000000 x28:0x00000000  x0=0x00000000
         125737	      6185	8000b2da	8fd5	c.or	x15,x13	 x15:0xffff39f6 x13:0x00000000 x15=0xffff39f6
         125917	      6194	8000b2dc	00ee4663	blt	x28,x14,8000b2e8	 x28:0x00000000 x14:0x00000000
         125937	      6195	8000b2e0	830d	c.srli	x14,0x3	 x14:0x00000000 x14=0x00000000
         125957	      6196	8000b2e2	717d	c.addi16sp	x2,-16	  x2:0x00000040  x2=0x00000030
         125977	      6197	8000b2e4	0305e863	bltu	x11,x16,8000b314	 x11:0x00003800 x16:0x00000011
         125997	      6198	8000b2e8	41db5d13	srai	x26,x22,0x1d	 x22:0x00000003 x26=0x00000000
         126017	      6199	8000b2ec	01e6b033	sltu	x0,x13,x30	 x13:0x00000000 x30:0x00000001  x0=0x00000000
         126577	      6227	8000b2f0	00fdeb33	or	x22,x27,x15	 x27:0x00000088 x15:0xffff39f6 x22=0xffff39fe
         126597	      6228	8000b2f4	171c2f13	slti	x30,x24,369	 x24:0x00000000 x30=0x00000001
         127477	      6272	8000b2f8	03677733	remu	x14,x14,x22	 x14:0x00000000 x22:0xffff39fe x14=0x00000000
         127497	      6273	8000b2fc	91ee	c.add	x3,x27	  x3:0x00000015 x27:0x00000088  x3=0x0000009d
         127517	      6274	8000b2fe	0141cb63	blt	x3,x20,8000b314	  x3:0x0000009d x20:0x00002000
         127877	      6292	8000b314	8f49	c.or	x14,x10	 x14:0x00000000 x10:0x00000003 x14=0x00000003
         127937	      6295	8000b316	00791eb3	sll	x29,x18,x7	 x18:0x00005000  x7:0x000007bf x29=0x00000000
         127957	      6296	8000b31a	28fcc793	xori	x15,x25,655	 x25:0x00000001 x15=0x0000028e
         128097	      6303	8000b31e	012e1493	slli	x9,x28,0x12	 x28:0x00000000  x9=0x00000000
         128317	      6314	8000b322	00d465b3	or	x11,x8,x13	  x8:0x00000001 x13:0x00000000 x11=0x00000001
         128337	      6315	8000b326	6a19	c.lui	x20,0x6	 x20=0x00006000
         128357	      6316	8000b328	4a544f13	xori	x30,x8,1189	  x8:0x00000001 x30=0x000004a4
         128717	      6334	8000b32c	00f14633	xor	x12,x2,x15	  x2:0x00000030 x15:0x0000028e x12=0x000002be
         128737	      6335	8000b330	8dba	c.mv	x27,x14	  x0:0x00000000 x14:0x00000003 x27=0x00000003
         128757	      6336	8000b332	8689	c.srai	x13,0x2	 x13:0x00000000 x13=0x00000000
         128777	      6337	8000b334	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         128837	      6340	8000b336	02e28663	beq	x5,x14,8000b362	  x5:0x2925e05e x14:0x00000003
         128857	      6341	8000b33a	e799	c.bnez	x15,8000b348	 x15:0x0000028e
         129137	      6355	8000b348	0c84	c.addi4spn	x9,x2,592	  x9=0x00000280
         129157	      6356	8000b34a	01b14263	blt	x2,x27,8000b34e	  x2:0x00000030 x27:0x00000003
         129477	      6372	8000b34e	9448ae93	slti	x29,x17,-1724	 x17:0x00000011 x29=0x00000000
         129897	      6393	8000b352	340073f3	csrrci	x7,mscratch,0	  x7=0x0000000c
         129937	      6395	8000b356	03dab6b3	mulhu	x13,x21,x29	 x21:0xfffff84e x29:0x00000000 x13=0x00000000
         129957	      6396	8000b35a	4a81	c.li	x21,0	 x21=0x00000000
         129977	      6397	8000b35c	8651	c.srai	x12,0x14	 x12:0x000002be x12=0x00000000
         129997	      6398	8000b35e	0000100f	fence.i	
         130857	      6441	8000b362	00a3dab3	srl	x21,x7,x10	  x7:0x0000000c x10:0x00000003 x21=0x00000001
         130877	      6442	8000b366	017429b3	slt	x19,x8,x23	  x8:0x00000001 x23:0x0db74aca x19=0x00000001
         131617	      6479	8000b36a	0298e6b3	rem	x13,x17,x9	 x17:0x00000011  x9:0x00000280 x13=0x00000011
         131657	      6481	8000b36e	02b8ae33	mulhsu	x28,x17,x11	 x17:0x00000011 x11:0x00000001 x28=0x00000000
         131677	      6482	8000b372	8421	c.srai	x8,0x8	  x8:0x00000001  x8=0x00000000
         131697	      6483	8000b374	c60d	c.beqz	x12,8000b39e	 x12:0x00000000
         132277	      6512	8000b39e	023883b3	mul	x7,x17,x3	 x17:0x00000011  x3:0x0000009d  x7=0x00000a6d
         132297	      6513	8000b3a2	8e89	c.sub	x13,x10	 x13:0x00000011 x10:0x00000003 x13=0x0000000e
         132697	      6533	8000b3a4	00622f33	slt	x30,x4,x6	  x4:0x7ffda04c  x6:0x80021e38 x30=0x00000000
         132877	      6542	8000b3a8	01059263	bne	x11,x16,8000b3ac	 x11:0x00000001 x16:0x00000011
         133137	      6555	8000b3ac	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         133157	      6556	8000b3ae	007fcc63	blt	x31,x7,8000b3c6	 x31:0x80025ce4  x7:0x00000a6d
         133737	      6585	8000b3c6	340024f3	csrrs	x9,mscratch,x0	  x0:0x00000000  x9=0x0000000c
         133877	      6592	8000b3ca	5b152c93	slti	x25,x10,1457	 x10:0x00000003 x25=0x00000001
         134297	      6613	8000b3ce	022c80b3	mul	x1,x25,x2	 x25:0x00000001  x2:0x00000030  x1=0x00000030
         134377	      6617	8000b3d2	41fd5613	srai	x12,x26,0x1f	 x26:0x00000000 x12=0x00000000
         134397	      6618	8000b3d6	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         134417	      6619	8000b3d8	6711	c.lui	x14,0x4	 x14=0x00004000
         135157	      6656	8000b3da	0342c1b3	div	x3,x5,x20	  x5:0x2925e05e x20:0x00006000  x3=0x00006dba
         135177	      6657	8000b3de	026acb63	blt	x21,x6,8000b414	 x21:0x00000001  x6:0x80021e38
         135197	      6658	8000b3e2	15fd	c.addi	x11,-1	 x11:0x00000001 x11=0x00000000
         135217	      6659	8000b3e4	0032e763	bltu	x5,x3,8000b3f2	  x5:0x2925e05e  x3:0x00006dba
         135237	      6660	8000b3e8	8e11	c.sub	x12,x12	 x12:0x00000000 x12:0x00000000 x12=0x00000000
         135257	      6661	8000b3ea	0a1c	c.addi4spn	x15,x2,272	 x15=0x00000140
         135277	      6662	8000b3ec	406e54b3	sra	x9,x28,x6	 x28:0x00000000  x6:0x80021e38  x9=0x00000000
         135297	      6663	8000b3f0	8e9d	c.sub	x13,x15	 x13:0x0000000e x15:0x00000140 x13=0xfffffece
         135317	      6664	8000b3f2	023787b3	mul	x15,x15,x3	 x15:0x00000140  x3:0x00006dba x15=0x00892880
         135337	      6665	8000b3f6	8b9e	c.mv	x23,x7	  x0:0x00000000  x7:0x00000a6d x23=0x00000a6d
         135357	      6666	8000b3f8	01130c33	add	x24,x6,x17	  x6:0x80021e38 x17:0x00000011 x24=0x80021e49
         135377	      6667	8000b3fc	03538633	mul	x12,x7,x21	  x7:0x00000a6d x21:0x00000001 x12=0x00000a6d
         135397	      6668	8000b400	406e5b33	sra	x22,x28,x6	 x28:0x00000000  x6:0x80021e38 x22=0x00000000
         135417	      6669	8000b404	0ff0000f	fence	iorw,iorw	
         135477	      6672	8000b408	bf9c3893	sltiu	x17,x24,-1031	 x24:0x80021e49 x17=0x00000001
         135497	      6673	8000b40c	9bdd6c13	ori	x24,x26,-1603	 x26:0x00000000 x24=0xfffff9bd
         135517	      6674	8000b410	0087e633	or	x12,x15,x8	 x15:0x00892880  x8:0x00000000 x12=0x00892880
         135537	      6675	8000b414	03ad	c.addi	x7,11	  x7:0x00000a6d  x7=0x00000a78
         135597	      6678	8000b416	340426f3	csrrs	x13,mscratch,x8	  x8:0x00000000 x13=0x0000000c
         135617	      6679	8000b41a	8c19	c.sub	x8,x14	  x8:0x00000000 x14:0x00004000  x8=0xffffc000
         135857	      6691	8000b41c	85a1	c.srai	x11,0x8	 x11:0x00000000 x11=0x00000000
         135877	      6692	8000b41e	7bb92213	slti	x4,x18,1979	 x18:0x00005000  x4=0x00000000
         136297	      6713	8000b422	d65aa913	slti	x18,x21,-667	 x21:0x00000001 x18=0x00000000
         136317	      6714	8000b426	00ab2bb3	slt	x23,x22,x10	 x22:0x00000000 x10:0x00000003 x23=0x00000001
         136337	      6715	8000b42a	577d	c.li	x14,-1	 x14=0xffffffff
         136377	      6717	8000b42c	05a58063	beq	x11,x26,8000b46c	 x11:0x00000000 x26:0x00000000
         136597	      6728	8000b46c	002e9c63	bne	x29,x2,8000b484	 x29:0x00000000  x2:0x00000030
         137777	      6787	8000b484	9d2da8b7	lui	x17,0x9d2da	 x17=0x9d2da000
         137817	      6789	8000b488	65d9	c.lui	x11,0x16	 x11=0x00016000
         137837	      6790	8000b48a	00ec3bb3	sltu	x23,x24,x14	 x24:0xfffff9bd x14:0xffffffff x23=0x00000001
         138257	      6811	8000b48e	00c35c33	srl	x24,x6,x12	  x6:0x80021e38 x12:0x00892880 x24=0x80021e38
         138277	      6812	8000b492	00cd7263	bgeu	x26,x12,8000b496	 x26:0x00000000 x12:0x00892880
         138417	      6819	8000b496	03e8e263	bltu	x17,x30,8000b4ba	 x17:0x9d2da000 x30:0x00000000
         138557	      6826	8000b49a	01c9c363	blt	x19,x28,8000b4a0	 x19:0x00000001 x28:0x00000000
         138577	      6827	8000b49e	96de	c.add	x13,x23	 x13:0x0000000c x23:0x00000001 x13=0x0000000d
         138597	      6828	8000b4a0	0088b5b3	sltu	x11,x17,x8	 x17:0x9d2da000  x8:0xffffc000 x11=0x00000001
         138617	      6829	8000b4a4	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         138657	      6831	8000b4a6	03fe91b3	mulh	x3,x29,x31	 x29:0x00000000 x31:0x80025ce4  x3=0x00000000
         138717	      6834	8000b4aa	3405fa73	csrrci	x20,mscratch,11	 x20=0x0000000c
         138737	      6835	8000b4ae	02a983b3	mul	x7,x19,x10	 x19:0x00000001 x10:0x00000003  x7=0x00000003
         138757	      6836	8000b4b2	86ad	c.srai	x13,0xb	 x13:0x0000000d x13=0x00000000
         139157	      6856	8000b4b4	805d	c.srli	x8,0x17	  x8:0xffffc000  x8=0x000001ff
         139177	      6857	8000b4b6	987d	c.andi	x8,-1	  x8:0x000001ff  x8=0x000001ff
         139317	      6864	8000b4b8	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
         139337	      6865	8000b4ba	c815	c.beqz	x8,8000b4ee	  x8:0x000001ff
         139357	      6866	8000b4bc	026f6b63	bltu	x30,x6,8000b4f2	 x30:0x00000000  x6:0x80021e38
         140557	      6926	8000b4f2	00117963	bgeu	x2,x1,8000b504	  x2:0x00000030  x1:0x00000030
         141077	      6952	8000b504	0094b733	sltu	x14,x9,x9	  x9:0x00000000  x9:0x00000000 x14=0x00000000
         141237	      6960	8000b508	01242833	slt	x16,x8,x18	  x8:0x000001ff x18:0x00000000 x16=0x00000000
         141977	      6997	8000b50c	02f346b3	div	x13,x6,x15	  x6:0x80021e38 x15:0x00892880 x13=0xffffff12
         141997	      6998	8000b510	90ce	c.add	x1,x19	  x1:0x00000030 x19:0x00000001  x1=0x00000031
         142017	      6999	8000b512	9d734d93	xori	x27,x6,-1577	  x6:0x80021e38 x27=0x7ffde7ef
         142037	      7000	8000b516	01d17263	bgeu	x2,x29,8000b51a	  x2:0x00000030 x29:0x00000000
         142097	      7003	8000b51a	0158e233	or	x4,x17,x21	 x17:0x9d2da000 x21:0x00000001  x4=0x9d2da001
         142657	      7031	8000b51e	e4eefb13	andi	x22,x29,-434	 x29:0x00000000 x22=0x00000000
         142677	      7032	8000b522	40e086b3	sub	x13,x1,x14	  x1:0x00000031 x14:0x00000000 x13=0x00000031
         142697	      7033	8000b526	8b91	c.andi	x15,4	 x15:0x00892880 x15=0x00000000
         142957	      7046	8000b528	6da1	c.lui	x27,0x8	 x27=0x00008000
         142977	      7047	8000b52a	40bc5733	sra	x14,x24,x11	 x24:0x80021e38 x11:0x00000001 x14=0xc0010f1c
         142997	      7048	8000b52e	615d	c.addi16sp	x2,432	  x2:0x00000030  x2=0x000001e0
         143397	      7068	8000b530	408b5413	srai	x8,x22,0x8	 x22:0x00000000  x8=0x00000000
         143417	      7069	8000b534	0626	c.slli	x12,0x9	 x12:0x00892880 x12=0x12510000
         143437	      7070	8000b536	0ff0000f	fence	iorw,iorw	
         143457	      7071	8000b53a	03de	c.slli	x7,0x17	  x7:0x00000003  x7=0x01800000
         143477	      7072	8000b53c	8fc5	c.or	x15,x9	 x15:0x00000000  x9:0x00000000 x15=0x00000000
         143517	      7074	8000b53e	0000100f	fence.i	
         144217	      7109	8000b542	013ae263	bltu	x21,x19,8000b546	 x21:0x00000001 x19:0x00000001
         144237	      7110	8000b546	01595cb3	srl	x25,x18,x21	 x18:0x00000000 x21:0x00000001 x25=0x00000000
         144397	      7118	8000b54a	00432e03	lw	x28,4(x6)	  x6:0x80021e38 x28=0x80003518 PA:0x80021e3c load:0x80003518
         144417	      7119	8000b54e	00d8d413	srli	x8,x17,0xd	 x17:0x9d2da000  x8=0x0004e96d
         144437	      7120	8000b552	9972	c.add	x18,x28	 x18:0x00000000 x28:0x80003518 x18=0x80003518
         144457	      7121	8000b554	e5e08613	addi	x12,x1,-418	  x1:0x00000031 x12=0xfffffe8f
         144517	      7124	8000b558	02c30313	addi	x6,x6,44	  x6:0x80021e38  x6=0x80021e64
         144537	      7125	8000b55c	00abc7b3	xor	x15,x23,x10	 x23:0x00000001 x10:0x00000003 x15=0x00000002
         144837	      7140	8000b560	026232b3	mulhu	x5,x4,x6	  x4:0x9d2da001  x6:0x80021e64  x5=0x4e981d04
         144857	      7141	8000b564	001e0093	addi	x1,x28,1	 x28:0x80003518  x1=0x80003519
         144897	      7143	8000b568	000080e7	jalr	x1,0(x1)	  x1:0x80003519  x1=0x8000b56c
         145057	      7151	80003518	8936	c.mv	x18,x13	  x0:0x00000000 x13:0x00000031 x18=0x00000031
         145077	      7152	8000351a	8e69	c.and	x12,x10	 x12:0xfffffe8f x10:0x00000003 x12=0x00000003
         145477	      7172	8000351c	026dcb63	blt	x27,x6,80003552	 x27:0x00008000  x6:0x80021e64
         145497	      7173	80003520	002f4c63	blt	x30,x2,80003538	 x30:0x00000000  x2:0x000001e0
         145697	      7183	80003538	340d54f3	csrrwi	x9,mscratch,26	  x9=0x00000004
         145797	      7188	8000353c	ce81	c.beqz	x13,80003554	 x13:0x00000031
         145977	      7197	8000353e	40705733	sra	x14,x0,x7	  x0:0x00000000  x7:0x01800000 x14=0x00000000
         145997	      7198	80003542	82b5	c.srli	x13,0xd	 x13:0x00000031 x13=0x00000000
         146017	      7199	80003544	0ff0000f	fence	iorw,iorw	
         146357	      7216	80003548	87d5	c.srai	x15,0x15	 x15:0x00000002 x15=0x00000000
         146377	      7217	8000354a	8cc9	c.or	x9,x10	  x9:0x00000004 x10:0x00000003  x9=0x00000007
         146437	      7220	8000354c	023f1eb3	mulh	x29,x30,x3	 x30:0x00000000  x3:0x00000000 x29=0x00000000
         146457	      7221	80003550	83cd	c.srli	x15,0x13	 x15:0x00000000 x15=0x00000000
         146477	      7222	80003552	8a26	c.mv	x20,x9	  x0:0x00000000  x9:0x00000007 x20=0x00000007
         146497	      7223	80003554	012c7f33	and	x30,x24,x18	 x24:0x80021e38 x18:0x00000031 x30=0x00000030
         146877	      7242	80003558	340038f3	csrrc	x17,mscratch,x0	  x0:0x00000000 x17=0x0000001a
         147197	      7258	8000355c	00affd63	bgeu	x31,x10,80003576	 x31:0x80025ce4 x10:0x00000003
         147897	      7293	80003576	039a	c.slli	x7,0x6	  x7:0x01800000  x7=0x60000000
